"Date","Time","WBGT","Tg"
"2020/7/1","1:00","24.0","24.7"
"2020/7/1","2:00","23.7","23.7"
"2020/7/1","3:00","23.7","24.0"
"2020/7/1","4:00","23.2","24.0"
"2020/7/1","5:00","23.1","23.6"
"2020/7/1","6:00","22.9","24.7"
"2020/7/1","7:00","22.8","26.0"
"2020/7/1","8:00","23.1","26.5"
"2020/7/1","9:00","23.8","33.0"
"2020/7/1","10:00","24.4","33.3"
"2020/7/1","11:00","25.3","38.3"
"2020/7/1","12:00","25.9","41.8"
"2020/7/1","13:00","24.7","36.4"
"2020/7/1","14:00","26.0","39.6"
"2020/7/1","15:00","24.5","34.7"
"2020/7/1","16:00","23.9","32.3"
"2020/7/1","17:00","23.3","28.9"
"2020/7/1","18:00","22.9","27.2"
"2020/7/1","19:00","22.5","25.5"
"2020/7/1","20:00","22.5","24.8"
"2020/7/1","21:00","21.9","24.5"
"2020/7/1","22:00","21.6","24.1"
"2020/7/1","23:00","20.9","22.9"
"2020/7/1","24:00","20.5","22.0"
"2020/7/2","1:00","20.0","21.5"
"2020/7/2","2:00","19.5","21.3"
"2020/7/2","3:00","19.4","21.0"
"2020/7/2","4:00","19.2","20.8"
"2020/7/2","5:00","19.4","21.1"
"2020/7/2","6:00","19.4","22.4"
"2020/7/2","7:00","20.2","25.8"
"2020/7/2","8:00","20.2","25.7"
"2020/7/2","9:00","21.4","30.5"
"2020/7/2","10:00","23.5","39.7"
"2020/7/2","11:00","23.7","39.9"
"2020/7/2","12:00","25.2","43.2"
"2020/7/2","13:00","23.4","37.7"
"2020/7/2","14:00","22.5","33.9"
"2020/7/2","15:00","24.5","40.4"
"2020/7/2","16:00","22.9","34.3"
"2020/7/2","17:00","22.1","27.9"
"2020/7/2","18:00","22.0","28.2"
"2020/7/2","19:00","21.7","25.8"
"2020/7/2","20:00","21.7","24.9"
"2020/7/2","21:00","21.6","24.4"
"2020/7/2","22:00","21.2","23.7"
"2020/7/2","23:00","20.8","22.9"
"2020/7/2","24:00","20.3","21.9"
"2020/7/3","1:00","20.2","21.8"
"2020/7/3","2:00","20.1","21.7"
"2020/7/3","3:00","19.9","21.2"
"2020/7/3","4:00","19.7","20.8"
"2020/7/3","5:00","19.5","20.7"
"2020/7/3","6:00","19.9","22.1"
"2020/7/3","7:00","20.3","23.2"
"2020/7/3","8:00","21.3","26.9"
"2020/7/3","9:00","20.9","25.3"
"2020/7/3","10:00","20.8","25.0"
"2020/7/3","11:00","20.8","23.4"
"2020/7/3","12:00","21.5","24.8"
"2020/7/3","13:00","21.3","24.3"
"2020/7/3","14:00","21.8","23.9"
"2020/7/3","15:00","21.4","22.5"
"2020/7/3","16:00","21.4","21.7"
"2020/7/3","17:00","21.6","21.7"
"2020/7/3","18:00","21.4","21.4"
"2020/7/3","19:00","20.7","20.6"
"2020/7/3","20:00","20.6","20.5"
"2020/7/3","21:00","20.8","20.7"
"2020/7/3","22:00","20.7","20.6"
"2020/7/3","23:00","20.9","20.6"
"2020/7/3","24:00","20.3","20.2"
"2020/7/4","1:00","20.4","20.4"
"2020/7/4","2:00","20.5","20.3"
"2020/7/4","3:00","20.4","20.2"
"2020/7/4","4:00","20.5","20.3"
"2020/7/4","5:00","20.8","20.7"
"2020/7/4","6:00","21.1","21.0"
"2020/7/4","7:00","23.8","23.7"
"2020/7/4","8:00","23.9","25.0"
"2020/7/4","9:00","24.6","27.2"
"2020/7/4","10:00","24.1","26.0"
"2020/7/4","11:00","23.9","24.0"
"2020/7/4","12:00","25.3","30.6"
"2020/7/4","13:00","25.5","30.6"
"2020/7/4","14:00","24.8","26.8"
"2020/7/4","15:00","24.2","25.8"
"2020/7/4","16:00","24.9","27.4"
"2020/7/4","17:00","24.5","27.9"
"2020/7/4","18:00","23.6","25.6"
"2020/7/4","19:00","23.1","24.5"
"2020/7/4","20:00","23.0","24.2"
"2020/7/4","21:00","22.9","23.8"
"2020/7/4","22:00","22.6","23.5"
"2020/7/4","23:00","22.5","23.1"
"2020/7/4","24:00","22.4","22.9"
"2020/7/5","1:00","22.2","22.5"
"2020/7/5","2:00","22.3","22.5"
"2020/7/5","3:00","22.2","22.4"
"2020/7/5","4:00","22.1","22.2"
"2020/7/5","5:00","22.2","22.2"
"2020/7/5","6:00","22.5","23.4"
"2020/7/5","7:00","23.2","26.2"
"2020/7/5","8:00","23.2","26.0"
"2020/7/5","9:00","23.9","28.8"
"2020/7/5","10:00","25.5","37.1"
"2020/7/5","11:00","25.9","36.8"
"2020/7/5","12:00","26.8","40.4"
"2020/7/5","13:00","27.6","40.1"
"2020/7/5","14:00","26.7","36.1"
"2020/7/5","15:00","26.6","37.9"
"2020/7/5","16:00","26.5","36.4"
"2020/7/5","17:00","26.0","31.6"
"2020/7/5","18:00","24.9","28.4"
"2020/7/5","19:00","24.6","26.7"
"2020/7/5","20:00","24.5","26.5"
"2020/7/5","21:00","24.1","25.7"
"2020/7/5","22:00","24.0","25.5"
"2020/7/5","23:00","23.8","24.0"
"2020/7/5","24:00","23.7","23.4"
"2020/7/6","1:00","23.9","23.6"
"2020/7/6","2:00","23.6","23.4"
"2020/7/6","3:00","23.3","23.1"
"2020/7/6","4:00","23.4","23.3"
"2020/7/6","5:00","23.4","23.6"
"2020/7/6","6:00","23.9","25.1"
"2020/7/6","7:00","24.3","27.4"
"2020/7/6","8:00","24.3","27.4"
"2020/7/6","9:00","23.9","24.3"
"2020/7/6","10:00","23.9","24.0"
"2020/7/6","11:00","24.9","26.5"
"2020/7/6","12:00","23.7","24.1"
"2020/7/6","13:00","22.7","23.3"
"2020/7/6","14:00","23.6","23.9"
"2020/7/6","15:00","24.1","25.3"
"2020/7/6","16:00","24.2","24.9"
"2020/7/6","17:00","24.4","24.6"
"2020/7/6","18:00","24.9","24.7"
"2020/7/6","19:00","25.0","24.7"
"2020/7/6","20:00","24.9","24.8"
"2020/7/6","21:00",,
"2020/7/6","22:00",,
"2020/7/6","23:00",,
"2020/7/6","24:00",,