"id","dt","2020090624","2020090703","2020090706","2020090709","2020090712","2020090715","2020090718","2020090721","2020090724","2020090803","2020090806","2020090809","2020090812","2020090815","2020090818","2020090821","2020090824"
"11001","2020/09/06 23:25","190","190","190","210","220","200","190","190","180","180","180","180","200","210","230","220","210"
"11016","2020/09/06 23:25","210","200","200","230","240","230","200","200","200","200","190","200","240","230","230","220","210"
"11046","2020/09/06 23:25","190","200","200","240","240","220","200","200","200","190","190","220","240","250","230","210","210"
"11076","2020/09/06 23:25","190","180","180","210","210","200","190","190","180","170","180","190","220","220","210","210","200"
"11121","2020/09/06 23:25","180","170","180","220","240","230","200","180","180","170","170","210","260","250","220","210","190"
"11151","2020/09/06 23:25","190","190","190","230","240","240","220","200","210","210","210","250","270","260","230","210","200"
"11176","2020/09/06 23:25","190","190","190","220","240","240","200","190","190","190","180","220","270","260","220","220","200"
"11206","2020/09/06 23:25","200","190","180","230","240","210","190","190","190","180","180","210","230","240","210","220","210"
"11276","2020/09/06 23:25","210","180","180","230","250","240","200","190","190","180","190","230","270","270","230","220","210"
"11291","2020/09/06 23:25","210","190","190","210","220","210","190","190","190","180","180","210","220","220","210","210","210"
"11316","2020/09/06 23:25","200","170","160","230","240","240","190","180","180","180","180","210","260","270","230","210","200"
"12011","2020/09/06 23:25","200","170","180","230","260","260","210","190","190","180","190","230","280","280","240","220","200"
"12041","2020/09/06 23:25","210","190","190","230","260","260","210","200","190","190","190","240","280","270","240","220","210"
"12141","2020/09/06 23:25","210","190","190","220","260","260","240","210","210","200","200","240","290","280","250","230","220"
"12181","2020/09/06 23:25","210","180","180","230","270","270","230","210","200","200","190","240","290","280","250","230","220"
"12231","2020/09/06 23:25","220","180","180","230","270","270","220","200","200","190","190","250","290","290","250","230","210"
"12261","2020/09/06 23:25","210","190","180","220","270","270","240","220","210","200","200","260","300","290","250","230","220"
"12266","2020/09/06 23:25","210","200","190","230","270","270","230","220","210","190","200","260","290","290","250","230","220"
"12301","2020/09/06 23:25","220","190","180","230","270","270","250","220","210","190","200","260","300","290","250","240","230"
"12386","2020/09/06 23:25","200","200","200","240","270","270","240","220","200","190","200","260","310","290","240","220","210"
"12396","2020/09/06 23:25","200","190","190","240","280","270","240","220","210","200","190","240","290","280","240","230","210"
"12411","2020/09/06 23:25","180","180","170","230","260","260","230","210","190","170","170","250","290","280","240","210","200"
"12442","2020/09/06 23:25","200","200","200","240","280","270","250","230","220","200","210","240","310","290","260","240","230"
"12451","2020/09/06 23:25","190","190","190","240","290","280","240","220","210","190","210","260","320","310","260","240","230"
"12512","2020/09/06 23:25","170","170","180","240","270","260","220","200","190","180","190","260","300","290","240","220","210"
"12551","2020/09/06 23:25","170","160","190","240","270","260","230","210","200","190","200","250","300","290","250","230","220"
"12596","2020/09/06 23:25","200","190","200","250","270","260","230","220","210","200","210","270","320","300","260","240","230"
"12626","2020/09/06 23:25","220","200","210","250","270","250","230","220","210","200","210","270","320","300","260","240","220"
"12632","2020/09/06 23:25","210","190","210","250","260","260","220","220","210","200","210","280","300","300","250","220","210"
"12691","2020/09/06 23:25","200","190","200","210","230","230","200","200","200","200","200","260","290","290","250","230","210"
"12746","2020/09/06 23:25","190","180","190","240","250","250","220","200","190","180","180","260","290","290","230","190","200"
"15041","2020/09/06 23:25","180","170","170","220","260","270","220","200","180","170","190","250","280","270","220","200","190"
"15076","2020/09/06 23:25","200","180","190","230","270","270","240","220","200","180","190","250","290","290","240","210","210"
"13061","2020/09/06 23:25","190","180","180","230","270","260","210","200","190","190","210","250","260","250","220","210","190"
"13086","2020/09/06 23:25","200","190","190","240","260","260","230","210","200","200","210","260","280","270","230","210","200"
"13121","2020/09/06 23:25","190","190","200","250","270","260","230","210","210","210","220","270","280","270","230","210","210"
"13146","2020/09/06 23:25","210","210","210","240","260","250","220","210","220","220","220","260","260","250","210","210","200"
"13181","2020/09/06 23:25","210","200","200","260","270","250","240","220","210","220","220","280","280","270","240","220","210"
"13261","2020/09/06 23:25","200","180","180","250","280","280","230","220","200","190","210","270","290","280","230","220","210"
"13277","2020/09/06 23:25","200","190","200","250","270","250","230","220","220","210","220","260","280","270","230","230","220"
"13311","2020/09/06 23:25","180","170","190","260","270","250","230","220","220","190","230","280","270","270","230","230","220"
"13321","2020/09/06 23:25","190","190","200","230","270","270","230","210","210","200","220","250","280","270","230","220","210"
"14026","2020/09/06 23:25","210","210","220","250","290","280","240","230","220","210","230","270","280","270","250","230","220"
"14071","2020/09/06 23:25","210","200","210","250","290","280","230","220","220","220","230","260","280","270","230","220","210"
"14101","2020/09/06 23:25","200","200","200","260","280","270","230","220","220","220","220","260","280","280","230","220","210"
"14116","2020/09/06 23:25","220","220","230","270","290","280","240","220","220","220","230","280","300","290","240","220","210"
"14121","2020/09/06 23:25","200","210","210","250","280","260","230","220","220","220","220","260","280","270","220","210","210"
"14136","2020/09/06 23:25","200","200","200","260","270","270","230","220","220","220","220","260","280","280","230","220","210"
"14163","2020/09/06 23:25","200","220","230","250","270","260","240","230","230","230","230","270","290","280","250","250","240"
"14206","2020/09/06 23:25","210","200","210","250","250","240","220","210","220","220","220","250","280","270","220","220","210"
"14286","2020/09/06 23:25","200","200","200","210","220","220","210","210","210","210","210","240","270","250","220","220","210"
"15116","2020/09/06 23:25","190","190","200","240","280","280","240","230","210","200","210","250","290","280","240","220","210"
"15161","2020/09/06 23:25","200","190","190","240","280","270","230","220","200","190","200","250","290","280","240","230","210"
"15231","2020/09/06 23:25","190","180","190","240","270","270","230","220","210","190","200","260","300","280","240","220","210"
"15241","2020/09/06 23:25","200","190","200","240","270","270","230","220","210","200","220","270","290","280","240","230","220"
"15251","2020/09/06 23:25","200","200","200","240","260","260","240","220","210","200","200","260","300","300","250","230","210"
"15311","2020/09/06 23:25","200","200","210","250","280","270","230","220","220","230","220","260","290","280","230","220","210"
"15321","2020/09/06 23:25","200","190","200","250","280","280","240","230","220","210","220","270","300","290","240","230","210"
"15356","2020/09/06 23:25","200","200","200","260","270","270","240","230","210","210","220","270","290","280","230","230","220"
"15431","2020/09/06 23:25","200","200","210","260","270","260","230","220","220","220","220","260","280","280","230","230","220"
"15442","2020/09/06 23:25","200","200","210","240","260","260","230","220","200","200","210","260","290","280","230","220","210"
"16026","2020/09/06 23:25","180","180","190","260","270","250","220","210","190","200","220","280","300","290","240","220","210"
"16061","2020/09/06 23:25","210","200","210","260","270","270","240","230","220","220","230","270","290","270","240","230","220"
"16076","2020/09/06 23:25","180","190","200","260","280","270","230","220","200","220","230","280","290","290","240","230","220"
"16091","2020/09/06 23:25","200","190","200","250","280","280","240","220","210","210","220","270","280","280","240","230","220"
"16156","2020/09/06 23:25","210","200","210","260","280","260","240","220","220","230","220","280","290","280","240","230","220"
"16206","2020/09/06 23:25","210","200","210","250","270","260","230","210","200","200","210","260","280","280","250","230","200"
"16217","2020/09/06 23:25","210","200","210","250","280","270","230","220","210","200","210","260","290","280","240","230","210"
"16252","2020/09/06 23:25","210","210","210","260","280","260","220","220","210","210","220","270","290","280","230","230","220"
"16281","2020/09/06 23:25","180","190","200","230","250","260","210","200","200","190","190","250","260","260","220","210","200"
"16286","2020/09/06 23:25","190","190","200","240","260","260","220","200","190","180","190","270","280","280","230","210","200"
"16321","2020/09/06 23:25","200","200","200","240","260","240","210","210","210","210","210","260","280","280","240","220","200"
"17036","2020/09/06 23:25","210","190","200","230","230","220","190","190","180","180","190","210","220","230","210","210","210"
"17076","2020/09/06 23:25","200","180","190","240","240","230","190","180","180","180","190","210","230","230","210","200","200"
"17091","2020/09/06 23:25","200","180","180","230","250","250","200","180","180","180","180","220","280","270","230","220","220"
"17112","2020/09/06 23:25","200","210","200","230","240","230","210","190","200","190","190","210","240","240","220","220","200"
"17166","2020/09/06 23:25","200","190","190","240","240","220","190","180","180","180","190","220","250","240","210","200","190"
"17196","2020/09/06 23:25","200","170","170","220","250","250","210","180","180","180","180","210","270","280","240","210","200"
"17246","2020/09/06 23:25","190","180","190","240","250","240","210","200","200","190","190","220","250","250","200","200","190"
"17306","2020/09/06 23:25","200","190","180","240","260","260","220","190","190","190","190","210","270","270","240","210","200"
"17316","2020/09/06 23:25","190","180","190","240","270","260","220","190","180","200","190","210","270","270","220","200","180"
"17341","2020/09/06 23:25","190","210","220","240","240","220","230","210","200","210","200","220","250","250","220","220","210"
"17351","2020/09/06 23:25","180","180","200","250","250","260","220","210","210","200","200","240","280","270","230","220","210"
"17482","2020/09/06 23:25","180","150","160","230","240","230","210","200","180","160","170","240","290","270","240","210","190"
"17501","2020/09/06 23:25","180","160","170","240","260","260","230","200","200","190","180","220","290","290","240","210","190"
"17521","2020/09/06 23:25","190","180","200","240","260","260","240","220","210","200","200","240","300","290","250","230","210"
"17546","2020/09/06 23:25","210","200","210","250","260","250","220","210","210","210","210","240","270","280","240","220","220"
"17561","2020/09/06 23:25","170","170","190","260","270","280","240","220","210","200","200","240","270","270","250","220","220"
"17596","2020/09/06 23:25","170","160","160","230","260","260","220","200","190","170","170","230","290","280","240","210","190"
"17607","2020/09/06 23:25","190","180","190","240","260","270","230","220","210","190","190","240","310","310","250","220","210"
"17631","2020/09/06 23:25","190","180","200","240","260","270","230","210","210","200","200","230","300","310","250","220","210"
"17717","2020/09/06 23:25","200","190","200","240","260","270","240","220","210","200","200","240","310","310","250","220","220"
"18038","2020/09/06 23:25","190","180","190","220","230","220","210","200","190","180","190","220","240","250","210","200","190"
"18136","2020/09/06 23:25","200","200","200","230","240","230","210","200","200","190","190","220","250","250","200","200","190"
"18161","2020/09/06 23:25","190","200","200","210","220","230","210","200","200","200","200","220","270","280","230","210","200"
"18171","2020/09/06 23:25","200","200","200","210","220","220","210","210","200","200","200","220","280","270","220","210","200"
"18256","2020/09/06 23:25","200","190","200","220","230","220","200","200","200","200","200","220","280","270","210","190","190"
"18273","2020/09/06 23:25","200","190","190","210","220","220","190","190","190","180","190","220","260","240","190","190","190"
"18281","2020/09/06 23:25","190","180","190","220","230","220","190","180","180","180","190","220","260","240","190","180","180"
"18311","2020/09/06 23:25","190","190","190","210","220","210","190","190","190","190","190","220","270","260","210","200","190"
"19021","2020/09/06 23:25","200","190","210","230","210","210","210","210","200","200","210","230","270","280","240","220","210"
"19051","2020/09/06 23:25","190","190","190","200","210","210","200","200","190","190","200","220","270","280","240","220","220"
"19076","2020/09/06 23:25","170","170","190","210","240","240","210","210","200","190","180","230","280","290","240","230","210"
"19151","2020/09/06 23:25","200","190","200","200","220","230","210","200","190","190","190","220","280","280","240","220","210"
"19191","2020/09/06 23:25","200","200","200","210","220","220","210","200","200","190","190","220","280","280","250","220","220"
"19261","2020/09/06 23:25","200","200","200","210","220","230","210","200","200","200","200","230","290","290","250","230","220"
"19311","2020/09/06 23:25","200","180","180","190","210","200","190","190","190","190","190","210","250","240","210","210","200"
"19376","2020/09/06 23:25","190","190","190","200","220","200","200","190","190","190","190","220","280","270","220","210","210"
"19416","2020/09/06 23:25","200","190","190","210","200","200","190","190","190","190","200","230","260","250","210","200","200"
"19432","2020/09/06 23:25","200","190","200","210","210","210","210","200","200","200","190","210","260","260","220","220","220"
"19451","2020/09/06 23:25","190","190","190","200","200","200","190","190","190","190","190","220","250","240","210","210","210"
"20146","2020/09/06 23:25","200","190","190","210","230","240","220","210","210","200","200","230","290","290","250","220","200"
"20186","2020/09/06 23:25","170","160","170","210","210","220","200","190","180","160","160","230","280","280","220","200","180"
"20266","2020/09/06 23:25","190","190","180","190","220","220","210","200","200","190","190","220","280","290","240","230","210"
"20276","2020/09/06 23:25","210","200","200","210","240","240","230","220","210","210","200","230","310","320","260","240","210"
"20341","2020/09/06 23:25","200","190","190","210","230","240","220","210","200","200","200","220","290","300","260","230","210"
"20356","2020/09/06 23:25","200","200","190","200","220","230","210","200","200","200","200","230","280","290","250","240","220"
"20361","2020/09/06 23:25","200","200","190","200","220","220","220","210","200","190","200","220","290","300","250","240","220"
"20371","2020/09/06 23:25","200","200","190","200","220","230","210","200","200","190","190","220","280","300","250","230","210"
"20421","2020/09/06 23:25","200","200","190","200","220","210","220","200","200","190","200","210","290","300","240","230","210"
"20432","2020/09/06 23:25","210","200","200","210","220","230","210","200","200","190","200","220","290","300","240","230","220"
"20441","2020/09/06 23:25","200","190","190","210","230","230","210","200","200","200","190","220","280","290","240","210","210"
"20506","2020/09/06 23:25","200","190","200","210","220","230","210","200","200","200","200","240","290","290","240","210","210"
"20556","2020/09/06 23:25","200","190","190","210","220","230","200","200","190","190","190","230","280","290","240","210","200"
"20601","2020/09/06 23:25","190","190","190","190","210","220","200","190","190","190","190","210","280","270","210","200","200"
"20606","2020/09/06 23:25","200","190","190","200","220","230","210","200","200","190","200","220","280","290","230","210","210"
"20631","2020/09/06 23:25","200","190","190","200","220","210","190","190","190","190","200","220","270","260","210","190","190"
"20696","2020/09/06 23:25","190","190","190","200","220","220","200","190","190","190","200","210","280","280","210","190","190"
"20751","2020/09/06 23:25","200","190","190","200","200","200","190","190","190","190","200","210","260","250","210","200","190"
"21111","2020/09/06 23:25","200","210","220","250","270","260","230","220","210","210","220","270","290","280","230","220","220"
"21126","2020/09/06 23:25","190","200","200","250","270","260","230","220","200","190","200","260","300","300","230","210","200"
"21161","2020/09/06 23:25","190","180","190","220","240","250","210","200","200","190","180","260","290","270","220","200","180"
"21171","2020/09/06 23:25","190","190","200","220","240","230","220","200","210","210","200","250","280","270","220","200","200"
"21187","2020/09/06 23:25","210","200","210","230","240","240","220","210","210","210","210","250","260","270","230","230","220"
"21226","2020/09/06 23:25","210","200","210","250","280","260","220","210","210","210","200","260","280","270","230","210","200"
"21261","2020/09/06 23:25","210","200","200","230","240","240","210","210","210","210","210","240","250","240","220","210","210"
"21276","2020/09/06 23:25","210","210","210","240","260","250","230","220","220","220","220","260","280","270","220","210","210"
"21297","2020/09/06 23:25","230","220","220","250","270","260","230","220","210","200","200","260","280","280","240","230","210"
"21312","2020/09/06 23:25","200","200","210","220","230","230","210","200","210","200","200","250","280","270","210","200","200"
"21323","2020/09/06 23:25","210","210","210","220","240","240","220","210","210","200","210","240","280","270","230","220","210"
"22036","2020/09/06 23:25","200","190","190","240","260","260","230","210","200","190","190","260","300","300","250","220","210"
"22141","2020/09/06 23:25","210","200","210","240","250","240","220","220","220","220","220","260","270","270","230","220","210"
"22156","2020/09/06 23:25","190","190","200","250","270","260","230","230","220","210","210","270","310","300","240","210","200"
"22241","2020/09/06 23:25","210","210","210","250","250","250","240","230","220","220","220","260","280","280","230","220","200"
"22291","2020/09/06 23:25","220","210","220","260","260","250","230","220","230","230","220","270","300","290","220","190","190"
"22306","2020/09/06 23:25","210","190","200","250","260","240","220","220","210","200","200","270","310","300","210","180","180"
"22327","2020/09/06 23:25","220","200","210","240","260","240","230","220","220","210","210","250","280","270","220","210","210"
"22391","2020/09/06 23:25","190","190","190","190","210","210","200","190","190","180","190","210","250","240","200","200","190"
"23031","2020/09/06 23:25","210","210","210","230","260","240","210","210","210","210","200","250","250","250","220","210","200"
"23086","2020/09/06 23:25","200","210","210","230","240","230","210","210","210","210","210","250","280","280","240","230","210"
"23166","2020/09/06 23:25","220","210","200","240","260","250","220","210","200","200","210","260","280","280","240","230","230"
"23206","2020/09/06 23:25","210","210","210","240","250","260","220","210","210","210","210","250","250","260","240","220","210"
"23226","2020/09/06 23:25","220","210","210","260","270","260","240","210","210","210","220","270","290","290","250","230","210"
"23232","2020/09/06 23:25","220","220","220","270","280","280","250","230","220","220","220","280","300","290","250","230","210"
"23326","2020/09/06 23:25","220","230","230","250","260","260","240","220","220","210","220","260","290","290","250","230","210"
"23376","2020/09/06 23:25","220","210","220","270","280","280","240","240","230","230","240","290","290","280","240","240","230"
"24141","2020/09/06 23:25","230","210","210","250","260","270","230","230","220","230","230","270","290","270","240","240","220"
"24041","2020/09/06 23:25","210","210","220","260","260","250","220","210","210","210","220","280","290","290","250","230","220"
"24051","2020/09/06 23:25","210","210","210","250","260","240","210","210","210","210","200","270","290","290","250","220","210"
"24101","2020/09/06 23:25","220","220","220","260","280","270","230","230","230","230","240","280","300","290","240","230","230"
"24201","2020/09/06 23:25","210","200","200","250","270","260","230","210","200","200","210","270","290","280","240","220","210"
"24217","2020/09/06 23:25","220","220","220","270","300","290","240","220","220","230","240","280","300","280","260","240","230"
"31001","2020/09/06 23:25","210","200","210","260","280","290","240","220","220","220","220","260","290","290","240","220","220"
"31111","2020/09/06 23:25","220","200","200","260","280","280","240","230","210","210","220","260","300","300","250","230","210"
"31121","2020/09/06 23:25","210","200","210","240","270","260","220","210","200","200","210","260","290","280","230","220","210"
"31136","2020/09/06 23:25","220","210","210","260","290","270","230","220","220","210","220","280","290","270","240","230","220"
"31156","2020/09/06 23:25","220","210","210","250","280","270","240","220","210","200","210","260","290","280","240","220","210"
"31186","2020/09/06 23:25","220","210","220","270","290","280","240","230","220","210","220","270","290","280","240","230","220"
"31201","2020/09/06 23:25","220","210","210","260","280","270","240","230","220","210","210","270","280","270","230","220","210"
"31296","2020/09/06 23:25","230","210","220","270","300","290","260","250","230","230","230","290","310","300","270","250","230"
"31312","2020/09/06 23:25","230","220","220","250","280","280","250","240","230","220","220","260","300","290","260","250","240"
"31332","2020/09/06 23:25","210","200","210","260","290","290","230","220","220","210","220","260","300","290","250","230","220"
"31336","2020/09/06 23:25","200","200","200","250","280","280","220","220","220","210","220","260","290","280","230","220","220"
"31366","2020/09/06 23:25","210","200","210","270","300","310","250","240","220","230","230","300","310","300","250","240","230"
"31436","2020/09/06 23:25","230","210","210","270","290","300","250","230","230","220","230","290","280","280","240","240","240"
"31461","2020/09/06 23:25","210","210","210","270","300","290","270","240","230","220","220","280","310","300","270","250","240"
"31466","2020/09/06 23:25","220","200","200","270","290","290","250","230","220","230","230","280","310","300","250","240","230"
"31482","2020/09/06 23:25","180","190","200","230","240","240","220","200","210","200","190","230","250","250","200","200","190"
"31506","2020/09/06 23:25","200","200","200","280","300","290","240","230","230","230","230","280","300","290","240","240","230"
"31586","2020/09/06 23:25","210","200","200","270","290","290","240","230","230","220","220","270","310","300","250","240","220"
"31602","2020/09/06 23:25","220","200","200","260","290","290","250","240","230","220","230","270","290","280","240","240","230"
"31646","2020/09/06 23:25","200","200","200","260","290","270","240","220","220","210","210","270","290","290","250","220","220"
"31662","2020/09/06 23:25","190","190","200","260","280","280","240","210","210","220","220","260","290","280","240","220","200"
"31721","2020/09/06 23:25","210","200","210","270","280","280","240","240","230","220","220","270","300","290","250","240","230"
"32056","2020/09/06 23:25","260","230","230","270","280","290","260","250","240","240","240","280","280","280","250","250","250"
"32111","2020/09/06 23:25","230","220","220","280","310","320","280","250","240","230","230","300","310","300","270","250","240"
"32126","2020/09/06 23:25","210","210","220","260","300","290","280","240","230","220","220","280","310","310","270","250","230"
"32136","2020/09/06 23:25","210","210","220","270","310","300","270","240","230","220","230","280","320","310","270","250","230"
"32146","2020/09/06 23:25","200","200","190","250","280","280","250","220","210","200","200","250","290","290","260","240","220"
"32206","2020/09/06 23:25","200","200","210","260","280","270","230","220","220","220","210","260","290","280","230","230","220"
"32266","2020/09/06 23:25","180","180","190","240","260","240","220","210","200","200","190","240","260","250","230","210","200"
"32286","2020/09/06 23:25","240","220","230","280","280","290","260","240","240","230","240","300","300","290","250","230","230"
"32287","2020/09/06 23:25","230","220","230","280","290","310","270","250","250","230","230","310","320","310","260","240","240"
"32296","2020/09/06 23:25","230","220","230","280","280","290","250","240","230","230","230","290","310","300","260","240","230"
"32311","2020/09/06 23:25","210","200","200","260","270","280","240","230","220","210","210","270","300","300","250","240","230"
"32402","2020/09/06 23:25","230","230","240","280","280","290","260","260","250","240","240","280","310","300","280","260","240"
"32407","2020/09/06 23:25","200","200","210","270","280","280","260","230","230","220","220","280","300","300","260","240","230"
"32466","2020/09/06 23:25","210","210","220","270","290","290","270","250","240","220","220","280","320","320","270","250","230"
"32476","2020/09/06 23:25","240","230","230","260","290","280","250","260","250","230","220","270","300","300","260","240","230"
"32496","2020/09/06 23:25","200","210","210","260","280","280","260","230","230","220","220","270","300","300","260","240","230"
"32551","2020/09/06 23:25","220","230","230","270","300","290","270","250","240","240","230","280","310","310","270","250","240"
"32571","2020/09/06 23:25","240","220","220","270","280","280","260","250","240","230","230","280","300","300","270","250","230"
"32581","2020/09/06 23:25","220","210","210","270","280","280","260","240","230","220","220","280","290","290","260","250","240"
"32596","2020/09/06 23:25","240","230","230","280","300","290","270","250","250","240","230","280","320","310","280","260","240"
"32616","2020/09/06 23:25","220","210","210","280","290","300","270","250","240","240","230","290","290","290","280","270","250"
"32626","2020/09/06 23:25","210","210","220","270","270","270","250","240","240","230","220","270","290","290","270","250","240"
"32691","2020/09/06 23:25","230","220","210","270","290","280","260","250","230","230","220","270","310","300","270","250","240"
"32771","2020/09/06 23:25","220","200","210","250","260","250","240","230","220","200","200","260","280","270","250","230","220"
