"id","dt","2020090624","2020090703","2020090706","2020090709","2020090712","2020090715","2020090718","2020090721","2020090724","2020090803","2020090806","2020090809","2020090812","2020090815","2020090818","2020090821","2020090824"
"33006","2020/09/06 23:25","200","190","210","260","270","270","240","210","200","200","220","270","270","270","230","230","220"
"33026","2020/09/06 23:25","210","200","190","270","270","270","240","220","230","220","210","270","300","290","250","240","230"
"33071","2020/09/06 23:25","210","200","200","260","270","270","240","240","230","220","220","270","300","290","250","240","230"
"33136","2020/09/06 23:25","200","190","180","260","270","270","230","210","210","200","210","280","300","280","250","230","220"
"33146","2020/09/06 23:25","210","200","200","280","290","290","250","220","210","210","210","280","300","280","240","230","230"
"33166","2020/09/06 23:25","230","220","230","250","270","260","240","240","240","230","230","260","290","270","250","230","230"
"33176","2020/09/06 23:25","210","220","220","240","250","250","230","230","230","230","230","250","290","280","240","230","220"
"33186","2020/09/06 23:25","170","180","190","250","260","260","230","230","220","210","210","260","290","280","240","220","210"
"33206","2020/09/06 23:25","210","190","200","260","280","270","230","210","210","200","210","270","300","290","240","230","220"
"33226","2020/09/06 23:25","230","230","230","260","270","270","240","240","240","220","220","260","310","300","260","240","230"
"33296","2020/09/06 23:25","240","240","240","260","270","270","250","250","240","240","240","270","310","300","270","260","240"
"33326","2020/09/06 23:25","210","200","200","250","270","260","240","230","220","210","210","270","290","280","250","240","230"
"33336","2020/09/06 23:25","220","210","220","250","270","250","230","230","210","210","210","260","290","280","240","240","230"
"33371","2020/09/06 23:25","190","190","190","230","240","250","220","220","210","210","200","260","280","270","230","200","200"
"33421","2020/09/06 23:25","230","220","220","250","280","270","250","240","240","230","220","270","300","300","280","250","230"
"33431","2020/09/06 23:25","230","230","240","260","280","290","260","250","240","240","240","280","310","320","280","260","250"
"33441","2020/09/06 23:25","200","190","200","230","240","240","220","220","220","210","210","250","280","270","220","210","200"
"33472","2020/09/06 23:25","230","220","220","280","300","290","250","240","230","220","220","290","310","290","230","230","230"
"33486","2020/09/06 23:25","210","210","210","240","260","260","240","230","220","210","200","250","290","280","240","220","210"
"33501","2020/09/06 23:25","230","230","240","270","280","290","260","250","240","240","240","290","320","320","270","260","250"
"33526","2020/09/06 23:25","210","210","220","260","270","280","240","240","240","220","220","270","320","300","250","240","240"
"33581","2020/09/06 23:25","220","220","220","260","280","280","250","240","240","230","230","280","320","320","260","250","240"
"33616","2020/09/06 23:25","230","230","230","270","280","270","250","240","230","220","230","280","310","290","250","250","240"
"33631","2020/09/06 23:25","210","210","210","250","270","270","240","230","230","210","210","250","290","290","250","240","230"
"33671","2020/09/06 23:25","220","210","210","240","260","270","240","240","220","220","210","270","300","300","260","250","230"
"33716","2020/09/06 23:25","230","240","250","260","280","280","260","250","250","240","240","280","320","320","290","270","250"
"33751","2020/09/06 23:25","240","230","230","290","290","280","260","250","250","240","230","300","340","320","260","250","240"
"33776","2020/09/06 23:25","230","240","240","260","280","280","250","250","240","240","230","270","310","320","270","260","240"
"33781","2020/09/06 23:25","230","240","250","270","290","280","260","250","250","240","240","280","330","320","280","270","250"
"33801","2020/09/06 23:25","240","230","240","250","280","270","250","250","240","240","240","280","310","300","260","250","240"
"33877","2020/09/06 23:25","240","230","230","260","260","260","250","250","240","230","240","300","300","300","260","250","250"
"33911","2020/09/06 23:25","230","230","240","260","280","280","260","250","250","240","240","280","320","320","280","270","250"
"33921","2020/09/06 23:25","220","220","230","250","280","280","250","240","240","230","230","280","330","320","270","250","240"
"34012","2020/09/06 23:25","200","200","200","230","250","240","230","230","220","210","200","260","280","270","240","220","210"
"34026","2020/09/06 23:25","230","230","230","260","270","260","250","240","230","230","230","290","300","290","260","250","240"
"34096","2020/09/06 23:25","220","220","230","250","270","270","250","240","230","220","220","270","310","300","260","240","230"
"34111","2020/09/06 23:25","230","240","250","260","280","280","260","240","240","230","230","280","320","310","270","250","240"
"34171","2020/09/06 23:25","220","240","250","270","280","290","260","250","250","240","240","290","330","320","270","260","250"
"34186","2020/09/06 23:25","230","230","230","260","280","270","250","250","240","230","230","280","310","310","270","250","240"
"34216","2020/09/06 23:25","230","240","240","260","280","280","260","250","240","240","230","280","330","320","270","260","240"
"34266","2020/09/06 23:25","230","230","220","250","270","270","260","250","240","230","230","280","330","310","270","260","240"
"34276","2020/09/06 23:25","230","240","240","270","290","280","260","250","240","230","240","280","320","300","260","250","240"
"34292","2020/09/06 23:25","240","230","240","240","260","270","250","240","240","230","230","270","290","290","260","250","240"
"34311","2020/09/06 23:25","210","210","210","250","260","260","240","230","210","200","200","270","300","290","250","240","230"
"34331","2020/09/06 23:25","230","230","230","260","280","290","250","240","240","230","240","290","320","310","260","260","250"
"34361","2020/09/06 23:25","230","230","230","250","270","280","230","230","230","230","230","260","280","290","240","240","230"
"34392","2020/09/06 23:25","250","230","230","260","280","290","270","250","250","250","250","290","330","320","270","270","260"
"34461","2020/09/06 23:25","220","210","220","250","260","270","250","240","240","230","230","270","300","290","270","250","240"
"34462","2020/09/06 23:25","220","220","220","250","270","280","250","240","230","230","230","280","320","290","260","250","240"
"34471","2020/09/06 23:25","220","220","220","250","280","290","250","240","240","230","240","290","290","290","270","260","250"
"34506","2020/09/06 23:25","220","210","220","260","280","290","260","240","240","230","240","280","300","310","280","260","250"
"35002","2020/09/06 23:25","240","230","230","260","270","270","250","250","250","250","250","290","300","300","260","250","240"
"35052","2020/09/06 23:25","230","230","240","280","290","290","260","260","250","240","240","300","310","300","280","260","250"
"35071","2020/09/06 23:25","200","200","200","250","260","260","250","230","230","210","210","270","300","290","260","250","240"
"35116","2020/09/06 23:25","230","210","210","260","260","270","260","240","230","230","220","270","300","300","270","250","240"
"35141","2020/09/06 23:25","230","230","230","280","290","280","260","250","250","240","230","290","310","300","270","270","250"
"35146","2020/09/06 23:25","230","220","220","260","260","260","250","240","240","230","230","270","280","280","260","250","240"
"35162","2020/09/06 23:25","240","230","220","260","280","280","260","250","240","230","240","270","310","310","280","260","240"
"35176","2020/09/06 23:25","220","220","210","250","270","270","260","250","240","220","220","260","310","310","270","250","230"
"35216","2020/09/06 23:25","190","180","180","230","240","250","230","210","210","200","190","250","270","270","240","240","220"
"35231","2020/09/06 23:25","230","220","220","250","260","260","250","230","230","220","230","260","300","300","280","260","250"
"35246","2020/09/06 23:25","260","230","230","270","280","280","260","250","250","240","230","280","300","300","270","260","250"
"35332","2020/09/06 23:25","230","220","210","260","270","270","270","240","230","220","220","270","310","300","280","270","250"
"35361","2020/09/06 23:25","190","180","190","240","250","260","240","220","200","190","180","240","290","290","250","240","220"
"35376","2020/09/06 23:25","210","210","210","250","260","260","250","230","230","220","220","260","300","300","270","250","240"
"35426","2020/09/06 23:25","220","220","230","260","270","270","260","250","240","230","230","270","320","310","290","280","260"
"35456","2020/09/06 23:25","210","210","210","240","270","270","260","240","230","220","220","260","300","300","270","260","240"
"35486","2020/09/06 23:25","210","210","230","260","260","260","250","240","240","220","230","260","300","300","260","250","240"
"35511","2020/09/06 23:25","240","220","230","270","280","280","260","250","250","240","230","270","300","310","280","260","250"
"35541","2020/09/06 23:25","200","200","210","250","270","260","240","220","230","220","220","260","290","290","260","250","240"
"35552","2020/09/06 23:25","240","220","230","260","270","270","240","240","240","230","230","260","300","300","280","270","250"
"36056","2020/09/06 23:25","210","210","220","250","260","260","240","230","230","220","210","270","280","280","250","240","230"
"36066","2020/09/06 23:25","220","220","220","270","290","290","270","250","250","240","240","280","310","310","270","270","260"
"36106","2020/09/06 23:25","200","190","210","230","230","240","230","230","230","220","200","250","250","250","230","220","210"
"36126","2020/09/06 23:25","240","230","240","260","260","280","270","250","250","250","260","270","300","310","280","280","270"
"36151","2020/09/06 23:25","230","220","220","250","290","300","260","250","240","240","240","290","310","320","270","250","240"
"36176","2020/09/06 23:25","220","220","240","260","280","280","260","240","230","220","240","270","290","300","280","250","250"
"36196","2020/09/06 23:25","170","180","180","190","200","210","200","200","200","190","190","220","230","230","210","210","210"
"36221","2020/09/06 23:25","190","190","210","230","260","250","230","220","230","230","230","250","260","270","250","230","230"
"36251","2020/09/06 23:25","210","210","230","250","260","260","250","230","230","230","230","260","270","290","260","250","240"
"36276","2020/09/06 23:25","210","220","230","250","240","250","240","240","240","230","220","250","260","280","260","240","230"
"36291","2020/09/06 23:25","220","230","240","260","260","280","270","250","250","250","250","280","290","290","280","270","260"
"36342","2020/09/06 23:25","200","200","210","230","250","260","240","220","220","210","210","240","300","300","250","240","220"
"36361","2020/09/06 23:25","240","220","240","250","270","270","260","250","250","240","240","260","290","320","280","270","260"
"36391","2020/09/06 23:25","220","220","220","230","260","270","250","230","240","230","230","260","290","290","260","250","240"
"36411","2020/09/06 23:25","240","230","240","260","300","300","260","250","250","240","240","290","320","320","270","250","240"
"36426","2020/09/06 23:25","190","200","210","230","240","260","230","210","210","210","210","250","290","300","250","230","220"
"36476","2020/09/06 23:25","230","230","240","250","260","280","250","240","250","240","250","280","290","300","270","260","250"
"36501","2020/09/06 23:25","210","210","210","240","270","270","240","230","230","230","220","270","280","280","250","240","240"
"36536","2020/09/06 23:25","200","200","200","220","230","250","240","210","210","210","200","240","280","280","250","230","220"
"36562","2020/09/06 23:25","210","210","210","210","220","230","230","230","230","220","210","220","260","250","230","220","210"
"36591","2020/09/06 23:25","220","220","210","240","270","280","240","230","230","230","230","260","290","290","250","240","230"
"36611","2020/09/06 23:25","240","230","240","250","310","300","270","260","250","240","240","290","300","290","270","260","250"
"36641","2020/09/06 23:25","190","190","200","230","240","250","230","220","210","200","200","240","280","280","240","230","220"
"36667","2020/09/06 23:25","220","230","230","230","260","270","250","240","240","240","240","250","270","280","260","250","250"
"36676","2020/09/06 23:25","220","230","220","250","290","300","260","240","240","230","240","280","300","300","270","250","240"
"36716","2020/09/06 23:25","160","170","170","180","230","230","200","190","180","180","180","210","250","240","210","200","190"
"36821","2020/09/06 23:25","230","230","230","250","280","280","250","240","230","230","240","280","290","290","260","240","240"
"36836","2020/09/06 23:25","230","230","230","250","300","300","260","250","230","230","240","300","300","290","260","250","240"
"36846","2020/09/06 23:25","250","240","240","260","300","300","260","260","250","240","250","290","300","290","260","250","250"
"40046","2020/09/06 23:25","230","220","230","250","290","280","260","240","240","230","240","290","290","280","250","240","240"
"40061","2020/09/06 23:25","230","230","240","250","290","300","260","240","240","230","250","300","310","310","270","250","240"
"40091","2020/09/06 23:25","230","230","230","260","300","290","260","250","240","240","240","300","300","290","270","250","240"
"40136","2020/09/06 23:25","250","240","240","270","300","300","270","270","250","250","260","310","300","300","260","260","260"
"40191","2020/09/06 23:25","240","230","230","280","300","290","270","250","250","250","250","300","300","300","270","260","250"
"40201","2020/09/06 23:25","250","240","240","290","300","290","270","260","260","260","250","300","310","300","270","260","260"
"40221","2020/09/06 23:25","250","240","250","270","280","290","280","270","260","260","260","290","310","310","270","270","260"
"40231","2020/09/06 23:25","240","240","250","280","290","290","260","260","260","250","260","290","310","300","260","250","250"
"40281","2020/09/06 23:25","240","240","250","280","280","280","260","260","250","250","260","290","300","310","260","250","250"
"40311","2020/09/06 23:25","230","240","250","290","300","300","260","250","250","250","250","300","310","310","270","260","250"
"40336","2020/09/06 23:25","240","240","250","280","290","290","260","260","250","250","260","290","300","310","270","260","250"
"40341","2020/09/06 23:25","240","240","240","280","290","300","260","260","250","250","260","300","310","310","270","270","260"
"40406","2020/09/06 23:25","250","260","270","300","310","300","270","260","270","260","270","310","310","310","270","260","260"
"40426","2020/09/06 23:25","240","240","260","290","300","300","270","250","250","250","260","300","310","310","270","260","250"
"41011","2020/09/06 23:25","200","200","200","220","230","240","220","220","220","220","220","240","250","250","230","230","220"
"41076","2020/09/06 23:25","210","220","210","210","240","240","230","220","220","230","230","250","270","260","240","230","220"
"41091","2020/09/06 23:25","220","230","230","240","270","270","250","240","240","240","240","270","290","280","260","250","240"
"41116","2020/09/06 23:25","190","190","180","200","230","220","200","200","200","180","180","220","260","250","210","210","200"
"41141","2020/09/06 23:25","230","230","230","260","290","290","260","250","250","240","240","290","310","300","270","250","250"
"41166","2020/09/06 23:25","180","170","180","190","220","200","200","200","190","190","190","200","220","220","200","200","190"
"41171","2020/09/06 23:25","220","210","220","230","260","260","240","230","230","230","230","270","290","280","250","240","230"
"41181","2020/09/06 23:25","220","230","220","240","270","280","260","240","250","240","240","280","290","290","260","250","240"
"41247","2020/09/06 23:25","230","240","230","250","280","290","260","240","250","240","240","290","290","290","270","250","250"
"41271","2020/09/06 23:25","240","240","230","250","280","280","260","250","250","240","250","280","290","290","270","250","240"
"41277","2020/09/06 23:25","240","240","240","270","290","280","270","260","260","250","260","290","290","290","280","270","260"
"41331","2020/09/06 23:25","230","230","230","270","290","290","270","260","260","250","260","290","290","290","260","260","250"
"41361","2020/09/06 23:25","250","250","250","270","290","300","280","260","260","260","260","300","320","320","280","270","260"
"41376","2020/09/06 23:25","240","240","240","280","290","290","280","260","260","260","260","300","310","310","280","270","260"
"42046","2020/09/06 23:25","190","200","200","210","230","230","210","200","190","200","210","220","260","270","220","210","210"
"42091","2020/09/06 23:25","210","200","210","230","240","240","220","220","210","200","220","240","260","270","230","220","220"
"42121","2020/09/06 23:25","170","180","180","190","210","200","190","180","180","180","180","210","220","210","200","200","190"
"42146","2020/09/06 23:25","220","220","230","230","260","270","230","230","230","230","230","250","290","300","260","240","240"
"42186","2020/09/06 23:25","230","230","230","230","260","270","240","230","230","230","230","260","280","280","260","250","240"
"42221","2020/09/06 23:25","170","170","180","200","210","200","190","180","180","160","160","200","230","220","200","190","190"
"42251","2020/09/06 23:25","250","240","250","260","290","290","280","270","260","250","250","280","290","290","280","260","260"
"42266","2020/09/06 23:25","250","240","240","260","290","300","270","260","250","240","250","280","320","320","280","270","260"
"42286","2020/09/06 23:25","230","240","240","250","290","290","260","250","240","240","230","280","300","290","250","240","240"
"42302","2020/09/06 23:25","250","250","250","270","290","290","280","270","260","260","260","280","300","300","280","270","270"
"42326","2020/09/06 23:25","220","220","220","240","290","290","250","230","230","240","230","250","290","290","250","240","230"
"42366","2020/09/06 23:25","250","240","250","270","290","300","270","260","260","260","260","280","310","310","280","270","260"
"42396","2020/09/06 23:25","210","220","220","250","280","270","230","210","210","210","220","240","290","280","250","230","220"
"43051","2020/09/06 23:25","230","230","240","270","290","300","260","240","240","240","240","280","310","310","280","250","250"
"43056","2020/09/06 23:25","250","250","240","260","300","300","280","260","260","260","250","280","320","310","280","270","260"
"43126","2020/09/06 23:25","250","240","250","280","290","300","270","270","260","260","260","280","320","310","270","260","250"
"43156","2020/09/06 23:25","240","230","240","260","290","290","260","240","230","230","230","250","310","310","280","260","240"
"43171","2020/09/06 23:25","230","240","240","280","300","310","280","250","240","230","240","270","320","330","270","260","250"
"43241","2020/09/06 23:25","260","250","250","290","300","300","280","270","270","260","260","290","310","310","270","270","260"
"43256","2020/09/06 23:25","250","250","250","290","290","300","270","270","270","260","260","290","310","320","270","270","260"
"43266","2020/09/06 23:25","240","230","240","270","290","280","270","260","250","240","240","270","300","320","260","250","250"
"44046","2020/09/06 23:25","220","210","210","230","260","260","240","210","200","200","200","230","270","280","240","240","230"
"44056","2020/09/06 23:25","230","230","230","270","300","290","270","250","250","230","240","280","310","300","270","260","250"
"44071","2020/09/06 23:25","250","250","240","290","300","300","280","260","260","260","260","290","320","320","270","270","260"
"44112","2020/09/06 23:25","240","240","240","270","290","300","270","260","250","230","240","280","300","310","270","270","250"
"44116","2020/09/06 23:25","240","240","230","270","290","290","260","260","250","250","250","280","310","310","270","260","250"
"44132","2020/09/06 23:25","250","260","250","280","290","300","270","260","260","260","260","290","320","310","270","270","260"
"44136","2020/09/06 23:25","260","260","260","290","310","300","270","260","260","260","260","300","300","290","260","260","260"
"44172","2020/09/06 23:25","250","250","260","280","320","310","260","270","260","260","260","290","300","300","260","260","260"
"44226","2020/09/06 23:25","260","260","270","290","310","310","270","270","260","250","260","290","300","300","270","260","250"
"44263","2020/09/06 23:25","260","250","250","290","310","310","260","250","250","250","250","290","300","300","250","240","240"
"44301","2020/09/06 23:25","270","260","260","290","310","300","270","270","260","250","260","290","300","300","280","270","260"
"45061","2020/09/06 23:25","240","240","250","290","300","300","260","260","260","250","260","300","310","310","270","260","250"
"45081","2020/09/06 23:25","230","230","260","280","290","290","270","260","260","250","260","290","300","310","260","260","250"
"45106","2020/09/06 23:25","250","250","260","280","290","300","270","260","260","260","260","290","300","290","270","270","270"
"45116","2020/09/06 23:25","240","240","250","290","290","300","270","260","260","250","260","300","300","310","270","270","260"
"45147","2020/09/06 23:25","250","250","260","300","320","310","260","260","260","250","260","300","300","290","260","260","260"
"45181","2020/09/06 23:25","250","260","270","290","310","310","270","270","260","250","260","300","320","310","270","260","260"
"45212","2020/09/06 23:25","250","260","270","290","300","290","270","270","260","260","270","300","310","300","270","280","270"
"45261","2020/09/06 23:25","250","250","260","290","310","310","280","260","260","250","270","300","330","320","280","270","260"
"45282","2020/09/06 23:25","250","240","250","280","300","290","270","260","260","250","260","300","310","300","270","250","250"
"45291","2020/09/06 23:25","240","240","250","280","300","300","270","260","260","250","260","300","310","300","270","260","260"
"45326","2020/09/06 23:25","230","250","250","270","300","290","270","260","250","250","250","300","300","300","260","250","250"
"45361","2020/09/06 23:25","250","260","270","300","310","300","280","280","260","260","270","310","320","310","260","260","260"
"45371","2020/09/06 23:25","260","260","260","290","320","310","260","270","260","260","260","300","300","290","260","260","260"
"45401","2020/09/06 23:25","260","260","270","280","310","300","270","270","270","260","260","310","320","300","240","240","240"
"46091","2020/09/06 23:25","230","230","230","290","310","300","270","270","270","250","250","290","310","310","270","260","260"
"46106","2020/09/06 23:25","250","250","250","280","300","290","270","260","260","260","260","290","310","310","270","270","260"
"46141","2020/09/06 23:25","240","260","260","290","320","310","280","270","270","270","270","290","310","300","270","270","260"
"46166","2020/09/06 23:25","230","230","250","270","300","290","270","260","250","240","240","280","300","310","270","260","250"
"46211","2020/09/06 23:25","240","260","260","290","310","300","280","270","260","260","260","300","310","300","260","250","250"
"48031","2020/09/06 23:25","210","190","210","230","260","250","220","180","180","180","190","240","250","260","240","230","220"
"48061","2020/09/06 23:25","220","210","230","250","260","240","230","210","210","200","210","250","260","260","230","220","220"
"48066","2020/09/06 23:25","220","220","240","270","280","270","250","220","220","210","220","270","290","300","270","250","240"
"48141","2020/09/06 23:25","190","200","200","230","240","230","210","200","190","200","190","240","270","280","240","220","210"
"48156","2020/09/06 23:25","220","220","240","270","270","260","240","230","230","220","230","260","280","290","250","250","240"
"48191","2020/09/06 23:25","190","180","190","220","240","230","200","200","190","200","200","230","250","270","230","210","200"
"48196","2020/09/06 23:25","200","200","210","240","270","250","230","210","200","200","200","240","270","280","240","230","220"
"48216","2020/09/06 23:25","170","160","170","200","210","190","190","180","180","170","160","190","210","220","190","180","180"
"48256","2020/09/06 23:25","220","210","220","240","250","240","230","210","210","200","210","240","270","280","250","240","240"
"48296","2020/09/06 23:25","200","210","210","240","260","250","230","220","210","200","200","240","260","270","240","240","220"
"48321","2020/09/06 23:25","200","190","190","230","240","230","210","190","190","190","180","200","240","270","230","210","210"
"48331","2020/09/06 23:25","190","190","200","220","240","230","190","200","190","190","180","210","250","240","220","210","200"
"48361","2020/09/06 23:25","210","210","220","230","240","240","240","240","220","220","220","250","260","270","240","240","240"
"48381","2020/09/06 23:25","190","210","210","230","240","230","220","200","200","200","210","230","260","260","220","220","210"
"48386","2020/09/06 23:25","210","210","210","230","250","240","230","220","210","200","200","230","290","280","240","240","220"
"48466","2020/09/06 23:25","170","160","170","220","250","240","210","180","180","180","190","230","240","250","200","190","190"
"48491","2020/09/06 23:25","210","210","220","240","260","250","220","210","210","210","210","230","260","260","230","240","230"
"48531","2020/09/06 23:25","160","150","160","200","220","210","190","160","160","160","170","200","230","220","190","180","180"
"48536","2020/09/06 23:25","180","180","200","220","260","240","210","200","200","200","190","230","250","250","200","200","200"
"48546","2020/09/06 23:25","190","200","200","240","270","250","220","210","210","210","200","240","260","260","220","220","210"
"48561","2020/09/06 23:25","180","190","190","220","250","230","210","200","200","200","190","220","240","240","210","210","200"
"48571","2020/09/06 23:25","170","160","170","190","220","210","190","180","170","170","180","210","220","200","180","190","180"
"48606","2020/09/06 23:25","190","190","200","230","240","230","210","200","200","190","200","250","270","260","220","210","210"
"48621","2020/09/06 23:25","200","200","210","250","270","250","220","210","210","210","210","250","260","270","240","230","220"
"48717","2020/09/06 23:25","190","180","200","230","240","230","210","200","200","190","210","240","260","270","220","210","210"
"48731","2020/09/06 23:25","190","190","200","250","260","240","220","210","210","200","200","240","260","260","230","220","210"
"48767","2020/09/06 23:25","210","200","220","260","250","240","230","220","230","220","230","250","270","280","250","240","230"
"48826","2020/09/06 23:25","180","190","200","210","230","240","200","190","200","200","200","210","230","240","200","190","180"
"48841","2020/09/06 23:25","210","200","200","220","270","260","230","210","210","210","210","230","280","280","240","230","220"
"49036","2020/09/06 23:25","200","200","200","220","250","240","220","200","200","200","200","240","250","260","230","220","220"
"49086","2020/09/06 23:25","210","220","210","230","260","250","230","220","210","210","210","260","280","270","240","240","230"
