"id","dt","2020090624","2020090703","2020090706","2020090709","2020090712","2020090715","2020090718","2020090721","2020090724","2020090803","2020090806","2020090809","2020090812","2020090815","2020090818","2020090821","2020090824"
"49142","2020/09/06 23:25","230","240","230","250","270","260","250","230","220","230","230","260","280","290","270","270","250"
"49151","2020/09/06 23:25","230","230","220","250","290","270","240","220","230","220","220","240","280","290","270","260","240"
"49161","2020/09/06 23:25","220","210","210","250","270","260","240","220","210","210","210","230","290","290","260","240","230"
"49196","2020/09/06 23:25","200","200","210","240","250","240","230","200","190","200","210","220","260","260","230","230","210"
"49236","2020/09/06 23:25","220","220","230","230","250","250","250","230","220","220","230","230","270","280","260","250","240"
"49251","2020/09/06 23:25","200","200","200","230","240","240","220","210","210","200","200","220","270","270","230","220","210"
"49256","2020/09/06 23:25","200","190","190","220","250","240","210","200","200","200","200","220","260","260","220","210","200"
"49316","2020/09/06 23:25","230","240","240","240","270","280","260","250","240","240","240","260","280","290","260","250","250"
"50106","2020/09/06 23:25","200","200","200","200","230","240","220","210","210","210","200","220","240","240","210","210","210"
"50136","2020/09/06 23:25","220","220","220","250","270","260","240","230","230","220","220","240","260","260","240","230","230"
"50196","2020/09/06 23:25","240","250","240","260","270","270","260","260","250","250","250","270","290","280","260","260","250"
"50206","2020/09/06 23:25","240","240","250","290","300","300","270","270","260","250","250","270","300","290","280","270","260"
"50226","2020/09/06 23:25","220","230","240","250","260","280","250","250","240","240","240","270","280","280","250","240","230"
"50241","2020/09/06 23:25","220","210","220","240","270","260","240","230","230","230","220","250","270","280","240","230","220"
"50261","2020/09/06 23:25","250","250","250","260","300","280","270","260","270","250","250","290","300","290","260","270","250"
"50281","2020/09/06 23:25","230","240","240","270","270","270","260","260","260","250","240","260","280","290","260","270","260"
"50331","2020/09/06 23:25","240","250","260","270","290","280","270","270","270","260","260","280","290","290","260","270","260"
"50386","2020/09/06 23:25","240","240","250","260","290","280","260","260","260","250","250","270","280","280","260","240","240"
"50456","2020/09/06 23:25","240","250","250","280","310","290","270","260","270","260","270","290","290","270","270","260","250"
"50476","2020/09/06 23:25","230","240","240","280","270","270","250","260","260","260","250","270","260","270","240","240","240"
"50491","2020/09/06 23:25","250","250","250","300","290","280","270","260","250","260","260","290","290","290","260","250","250"
"50506","2020/09/06 23:25","250","260","260","290","300","280","260","270","260","250","260","300","290","280","260","260","250"
"50536","2020/09/06 23:25","250","250","250","280","300","290","270","250","250","260","270","290","280","280","260","250","240"
"50551","2020/09/06 23:25","250","250","260","290","320","310","270","260","250","250","260","290","290","290","260","260","250"
"50561","2020/09/06 23:25","250","250","260","280","300","300","260","260","260","250","260","280","290","280","250","250","250"
"51031","2020/09/06 23:25","240","250","260","270","290","310","270","260","260","260","250","300","310","290","260","260","250"
"51071","2020/09/06 23:25","210","210","220","240","250","260","230","220","210","220","220","250","250","260","220","220","220"
"51106","2020/09/06 23:25","240","240","250","270","280","290","270","260","250","260","270","300","290","290","260","260","250"
"51116","2020/09/06 23:25","240","230","240","270","270","280","280","260","250","250","250","290","290","280","260","250","240"
"51216","2020/09/06 23:25","240","240","260","270","280","300","270","270","270","260","270","300","310","290","270","260","250"
"51226","2020/09/06 23:25","240","240","260","270","270","280","270","270","260","250","250","280","280","280","260","250","250"
"51247","2020/09/06 23:25","230","240","250","260","270","280","260","250","250","250","240","280","270","280","250","250","230"
"51281","2020/09/06 23:25","240","240","250","270","270","290","270","270","250","250","260","280","290","290","250","250","240"
"51311","2020/09/06 23:25","250","250","250","270","280","300","260","260","250","250","260","290","290","290","260","250","250"
"51331","2020/09/06 23:25","250","250","250","280","280","300","280","260","250","260","250","280","290","280","260","250","240"
"51346","2020/09/06 23:25","260","250","260","280","290","300","270","270","260","260","260","280","290","280","260","260","240"
"52041","2020/09/06 23:25","200","190","210","250","270","250","220","200","190","200","210","260","250","250","230","220","210"
"52051","2020/09/06 23:25","200","190","200","240","280","270","230","200","200","200","200","250","270","270","240","230","210"
"52081","2020/09/06 23:25","220","210","210","260","260","250","230","210","220","210","200","260","280","280","240","220","220"
"52111","2020/09/06 23:25","190","170","170","220","260","250","200","190","180","180","180","240","260","270","210","200","200"
"52146","2020/09/06 23:25","210","190","200","250","280","260","240","220","210","200","220","260","280","270","240","230","220"
"52181","2020/09/06 23:25","170","160","180","220","230","220","200","190","190","190","180","230","230","230","200","190","190"
"52196","2020/09/06 23:25","170","160","170","210","240","230","200","180","180","180","180","240","260","240","200","200","190"
"52221","2020/09/06 23:25","200","200","220","240","260","250","220","220","220","210","220","260","260","270","230","220","210"
"52286","2020/09/06 23:25","200","200","220","270","250","250","230","220","210","220","230","270","260","270","230","230","220"
"52331","2020/09/06 23:25","200","210","230","270","300","290","240","230","220","220","240","270","270","280","240","230","220"
"52346","2020/09/06 23:25","190","190","200","260","270","260","240","220","210","220","230","260","250","260","230","230","220"
"52381","2020/09/06 23:25","200","220","240","250","260","270","250","240","230","230","240","280","260","250","230","240","230"
"52406","2020/09/06 23:25","210","200","220","260","270","290","250","220","220","220","240","270","270","280","250","230","230"
"52461","2020/09/06 23:25","240","230","250","270","280","290","260","240","250","250","260","300","280","290","250","240","230"
"52482","2020/09/06 23:25","190","190","210","250","260","250","230","220","210","210","220","250","260","260","230","220","210"
"52511","2020/09/06 23:25","220","240","250","270","290","300","270","260","250","250","260","300","280","280","260","260","250"
"52536","2020/09/06 23:25","250","240","250","280","280","290","260","250","240","250","260","290","290","290","270","260","240"
"52556","2020/09/06 23:25","200","210","220","250","250","250","240","230","220","220","230","260","280","280","240","230","230"
"52557","2020/09/06 23:25","210","220","230","260","250","250","250","240","230","220","230","270","270","280","250","240","220"
"52571","2020/09/06 23:25","220","240","250","260","280","290","280","250","250","240","240","290","290","290","260","260","250"
"52581","2020/09/06 23:25","230","250","260","270","300","310","270","270","260","270","280","310","310","300","270","270","260"
"52586","2020/09/06 23:25","240","250","260","270","290","300","260","260","260","270","280","310","290","300","270","260","250"
"52606","2020/09/06 23:25","240","240","240","270","280","300","270","250","240","240","250","290","300","290","270","250","240"
"53041","2020/09/06 23:25","240","250","260","270","300","310","260","270","260","250","240","300","310","290","260","260","250"
"53061","2020/09/06 23:25","240","260","250","260","290","300","260","270","250","250","240","300","300","300","260","260","240"
"53091","2020/09/06 23:25","230","250","250","250","270","290","270","260","250","240","240","290","300","290","260","250","240"
"53112","2020/09/06 23:25","240","250","260","260","280","290","270","260","240","240","230","280","310","310","270","260","250"
"53133","2020/09/06 23:25","240","250","250","260","280","290","270","270","260","260","250","300","290","300","280","270","260"
"53196","2020/09/06 23:25","250","240","240","260","300","300","270","270","250","240","240","280","300","300","260","260","250"
"53231","2020/09/06 23:25","220","240","250","250","290","280","260","250","250","240","240","280","300","290","260","250","240"
"53257","2020/09/06 23:25","260","250","250","260","300","300","260","270","250","250","240","270","290","280","260","260","250"
"53296","2020/09/06 23:25","240","250","260","260","300","300","260","260","260","250","250","280","290","280","250","250","250"
"53326","2020/09/06 23:25","220","240","260","260","290","280","260","250","250","240","240","290","300","290","260","250","250"
"53378","2020/09/06 23:25","240","250","250","260","310","290","270","250","250","240","240","280","290","290","260","250","240"
"53401","2020/09/06 23:25","250","260","260","270","300","280","270","260","260","250","250","290","290","280","260","250","240"
"54012","2020/09/06 23:25","260","240","250","280","290","290","260","260","260","250","250","300","320","300","260","260","250"
"54041","2020/09/06 23:25","230","230","240","260","260","260","250","250","240","230","240","300","300","300","260","250","250"
"54086","2020/09/06 23:25","240","230","230","270","280","280","260","250","240","240","230","290","300","300","270","270","260"
"54157","2020/09/06 23:25","250","240","250","280","300","300","270","250","260","240","250","300","300","280","270","260","260"
"54166","2020/09/06 23:25","240","240","250","280","300","280","270","260","250","250","250","290","300","300","270","270","270"
"54181","2020/09/06 23:25","250","230","240","280","270","280","270","260","250","250","240","290","310","310","280","280","270"
"54191","2020/09/06 23:25","250","230","230","260","260","260","260","250","240","230","230","270","290","290","270","260","250"
"54232","2020/09/06 23:25","240","240","240","270","270","280","270","250","240","240","230","300","300","300","280","270","260"
"54271","2020/09/06 23:25","230","220","240","270","300","290","270","250","230","220","230","300","320","320","270","260","250"
"54296","2020/09/06 23:25","230","230","240","260","270","260","260","240","230","230","230","290","300","300","260","250","240"
"54341","2020/09/06 23:25","220","220","230","270","280","280","270","240","230","230","230","290","300","290","270","250","250"
"54387","2020/09/06 23:25","220","220","240","270","280","270","260","250","240","230","250","300","310","300","270","260","250"
"54396","2020/09/06 23:25","240","230","230","270","270","270","270","250","250","240","240","290","310","300","290","280","260"
"54421","2020/09/06 23:25","230","220","230","250","260","260","250","240","230","230","230","260","300","290","260","240","240"
"54501","2020/09/06 23:25","240","230","230","260","260","270","260","250","240","240","240","280","300","300","290","270","260"
"54541","2020/09/06 23:25","220","220","230","270","270","270","260","240","220","220","230","280","290","290","270","250","240"
"54566","2020/09/06 23:25","200","210","220","240","250","250","230","210","200","200","220","270","290","290","260","240","230"
"54586","2020/09/06 23:25","230","230","240","280","290","270","230","230","230","240","230","290","310","310","270","260","260"
"54616","2020/09/06 23:25","210","210","230","250","270","260","250","230","220","220","220","280","300","300","270","250","240"
"54651","2020/09/06 23:25","240","230","250","270","300","310","260","230","230","240","240","290","310","320","270","260","250"
"54661","2020/09/06 23:25","210","210","220","250","270","260","230","190","180","200","200","260","280","280","250","240","230"
"54676","2020/09/06 23:25","220","210","220","250","250","250","230","210","200","210","230","260","280","290","250","240","230"
"54711","2020/09/06 23:25","250","240","240","270","290","280","250","230","230","230","230","290","320","310","280","270","250"
"54721","2020/09/06 23:25","210","220","230","240","260","250","240","240","220","210","210","290","300","290","270","260","240"
"54816","2020/09/06 23:25","230","220","220","240","250","240","230","200","200","210","210","240","260","260","240","240","230"
"54836","2020/09/06 23:25","210","200","220","240","240","230","220","210","200","200","220","250","270","280","260","240","230"
"54841","2020/09/06 23:25","250","220","230","260","260","250","250","230","220","220","220","250","280","290","270","250","240"
"55022","2020/09/06 23:25","220","220","220","280","310","290","220","220","230","210","200","280","300","300","260","240","230"
"55041","2020/09/06 23:25","210","240","240","280","270","280","250","220","220","220","220","290","300","290","260","260","240"
"55056","2020/09/06 23:25","230","210","210","270","320","290","250","220","220","220","220","280","300","300","270","250","240"
"55091","2020/09/06 23:25","250","240","240","270","290","280","250","230","230","230","220","300","300","310","270","270","260"
"55102","2020/09/06 23:25","250","250","240","280","300","280","250","230","230","240","240","290","300","310","270","270","260"
"55141","2020/09/06 23:25","240","230","230","250","280","300","240","250","240","240","230","280","280","290","260","250","240"
"55166","2020/09/06 23:25","210","200","210","240","280","260","210","180","180","180","180","260","280","290","250","230","210"
"55191","2020/09/06 23:25","230","230","240","270","280","280","260","220","210","210","230","280","280","300","260","250","240"
"55206","2020/09/06 23:25","250","230","240","250","270","270","230","190","210","200","210","270","280","280","250","230","230"
"56036","2020/09/06 23:25","230","230","240","300","310","300","250","250","230","220","210","290","300","300","260","260","240"
"56052","2020/09/06 23:25","230","230","230","280","280","310","250","240","230","220","220","290","300","300","260","260","250"
"56116","2020/09/06 23:25","240","240","230","280","280","280","250","240","250","240","230","280","300","290","260","260","250"
"56146","2020/09/06 23:25","230","240","240","280","290","270","240","230","220","220","230","290","290","300","260","260","240"
"56176","2020/09/06 23:25","260","240","230","270","280","280","260","250","240","230","240","290","300","300","270","260","250"
"56186","2020/09/06 23:25","230","220","240","260","310","310","250","230","240","230","230","290","300","310","270","260","250"
"56227","2020/09/06 23:25","250","230","250","250","320","330","260","250","260","250","240","280","290","300","270","280","260"
"56276","2020/09/06 23:25","240","240","250","270","290","290","260","230","230","220","230","290","300","300","270","250","240"
"56286","2020/09/06 23:25","220","210","220","250","260","270","240","190","190","190","220","280","280","290","250","220","220"
"56301","2020/09/06 23:25","210","210","240","280","270","270","240","200","210","200","200","280","290","290","240","230","220"
"57001","2020/09/06 23:25","240","250","250","300","300","290","260","240","240","240","230","300","300","300","270","250","240"
"57051","2020/09/06 23:25","230","250","270","280","300","310","280","250","250","250","260","290","300","300","270","260","260"
"57066","2020/09/06 23:25","250","250","270","280","310","310","270","240","240","240","250","290","290","290","270","260","250"
"57082","2020/09/06 23:25","260","230","230","260","280","280","250","230","240","240","230","280","280","290","270","250","240"
"57121","2020/09/06 23:25","250","240","240","270","270","280","250","230","240","240","230","270","270","280","260","250","250"
"57206","2020/09/06 23:25","220","220","240","260","290","300","260","220","210","210","210","270","280","280","260","240","230"
"57248","2020/09/06 23:25","240","240","260","270","300","310","280","270","260","250","250","290","290","290","270","270","260"
"57286","2020/09/06 23:25","250","250","260","280","300","310","280","260","250","240","240","290","290","290","270","260","250"
"57317","2020/09/06 23:25","240","240","260","270","300","310","270","250","240","240","230","280","290","290","270","260","250"
"60051","2020/09/06 23:25","230","250","260","280","300","300","260","240","230","230","240","290","280","270","270","260","250"
"60061","2020/09/06 23:25","240","250","270","270","300","300","270","240","240","250","240","290","300","290","270","260","250"
"60102","2020/09/06 23:25","220","240","250","260","280","300","260","240","230","230","230","280","280","280","260","250","240"
"60116","2020/09/06 23:25","230","250","240","270","300","310","270","260","240","240","240","290","270","290","270","260","250"
"60131","2020/09/06 23:25","240","250","260","260","290","320","270","240","220","240","240","290","300","300","280","270","260"
"60196","2020/09/06 23:25","240","240","250","260","300","310","270","250","240","230","230","290","310","300","270","260","240"
"60216","2020/09/06 23:25","240","240","250","270","300","300","270","260","250","240","230","280","280","300","280","270","260"
"60226","2020/09/06 23:25","220","240","260","240","280","280","250","220","210","200","200","270","270","270","240","230","230"
"60236","2020/09/06 23:25","230","240","250","250","280","290","260","240","240","230","230","280","300","290","260","240","240"
"61001","2020/09/06 23:25","250","250","250","270","280","280","270","250","240","230","240","280","280","290","260","250","250"
"61076","2020/09/06 23:25","230","240","250","290","300","300","260","250","240","230","230","290","300","290","270","250","240"
"61111","2020/09/06 23:25","250","250","260","280","300","300","270","250","240","230","250","290","300","300","270","260","250"
"61187","2020/09/06 23:25","220","230","250","290","290","290","270","260","250","240","250","300","300","290","270","260","250"
"61206","2020/09/06 23:25","210","220","250","280","280","280","260","230","230","230","240","290","280","280","260","230","220"
"61242","2020/09/06 23:25","220","230","240","290","300","290","260","240","240","230","250","280","290","290","260","240","240"
"61286","2020/09/06 23:25","240","250","260","280","310","310","280","270","260","250","250","300","290","310","280","280","270"
"61326","2020/09/06 23:25","230","240","250","280","310","310","280","250","240","230","240","290","300","300","270","260","250"
"62016","2020/09/06 23:25","230","230","240","280","280","280","250","240","240","240","240","280","270","270","250","240","230"
"62046","2020/09/06 23:25","240","250","250","280","320","310","280","260","250","250","250","300","290","300","270","270","260"
"62078","2020/09/06 23:25","250","250","270","280","320","310","270","260","260","250","250","300","300","300","260","270","270"
"62081","2020/09/06 23:25","200","200","210","220","270","270","230","220","200","200","210","250","240","250","220","220","220"
"62091","2020/09/06 23:25","250","260","260","280","310","300","270","260","260","250","250","300","300","300","260","260","250"
"62131","2020/09/06 23:25","230","250","240","280","290","290","270","260","250","250","250","300","300","300","270","260","250"
"63016","2020/09/06 23:25","240","230","240","260","280","300","260","230","220","210","210","270","270","280","250","240","230"
"63051","2020/09/06 23:25","240","240","240","280","290","300","270","260","240","240","240","280","290","290","260","260","240"
"63071","2020/09/06 23:25","200","220","220","240","260","260","230","210","200","190","190","240","250","250","220","220","220"
"63121","2020/09/06 23:25","210","240","240","270","300","310","260","250","230","230","230","280","280","280","250","250","230"
"63201","2020/09/06 23:25","210","230","240","260","280","290","260","250","240","240","240","280","290","290","260","250","240"
"63216","2020/09/06 23:25","210","240","250","290","290","290","260","250","250","240","250","290","290","300","260","260","250"
"63251","2020/09/06 23:25","220","230","250","260","270","280","270","250","250","230","230","270","290","290","260","240","230"
"63321","2020/09/06 23:25","230","240","260","270","300","300","280","260","250","240","240","290","310","310","280","260","250"
"63331","2020/09/06 23:25","220","240","250","300","300","290","280","260","260","250","250","300","310","310","270","250","240"
"63366","2020/09/06 23:25","250","260","260","280","310","320","270","260","250","230","230","290","300","300","260","250","240"
"63383","2020/09/06 23:25","240","250","260","280","320","320","260","250","250","240","240","280","320","310","270","260","250"
"63411","2020/09/06 23:25","220","230","240","290","290","280","250","240","240","230","240","290","280","300","260","250","240"
"63461","2020/09/06 23:25","230","240","250","280","280","300","260","250","250","240","250","280","290","300","270","250","250"
"63491","2020/09/06 23:25","260","240","240","270","290","300","250","230","230","230","230","280","290","280","250","250","240"
"63496","2020/09/06 23:25","250","240","250","270","290","300","250","250","240","240","240","290","310","290","260","250","250"
"63518","2020/09/06 23:25","240","260","270","300","320","330","270","270","270","270","270","310","290","300","270","270","260"
"63551","2020/09/06 23:25","260","250","250","280","300","300","270","260","250","240","230","300","330","310","270","250","250"
"63571","2020/09/06 23:25","240","240","240","270","310","310","270","260","260","250","240","300","330","320","260","250","240"
"63588","2020/09/06 23:25","250","250","260","280","300","310","260","250","250","240","230","290","300","280","260","250","250"
"64036","2020/09/06 23:25","240","230","250","260","320","310","280","250","250","240","250","290","290","290","270","260","250"
"64041","2020/09/06 23:25","220","210","230","230","290","300","240","210","210","200","200","260","260","260","240","230","220"
"64101","2020/09/06 23:25","200","200","220","240","280","270","250","220","210","210","210","270","270","270","250","230","220"
"64127","2020/09/06 23:25","210","220","220","230","300","280","250","240","230","220","230","280","290","300","250","240","230"
"64206","2020/09/06 23:25","220","220","240","240","260","270","240","230","230","230","230","260","270","270","240","230","220"
"64227","2020/09/06 23:25","230","220","230","240","280","270","240","230","240","230","230","260","270","270","240","230","230"
"65026","2020/09/06 23:25","220","230","230","250","300","280","250","250","240","230","230","290","290","290","250","230","220"
"65036","2020/09/06 23:25","260","240","250","270","310","330","240","250","250","240","240","280","310","320","250","250","240"
"65042","2020/09/06 23:25","250","240","250","280","300","320","280","270","260","260","270","300","300","300","280","270","260"
"65061","2020/09/06 23:25","220","220","210","210","270","260","200","210","200","200","190","250","250","250","210","210","210"
"65121","2020/09/06 23:25","250","240","230","240","280","280","240","230","230","220","230","270","280","280","240","240","230"
"65162","2020/09/06 23:25","230","220","220","240","280","270","240","220","230","220","220","260","270","270","230","230","220"
"65201","2020/09/06 23:25","260","230","240","270","280","290","240","260","250","250","240","290","300","290","250","250","240"
"65256","2020/09/06 23:25","230","230","240","260","300","280","250","240","240","240","240","280","300","290","240","240","230"
"65276","2020/09/06 23:25","270","270","260","270","300","280","270","260","260","250","250","280","300","290","260","250","240"
"65306","2020/09/06 23:25","250","260","250","250","290","300","260","250","240","240","240","270","290","300","250","230","230"
"65356","2020/09/06 23:25","270","260","250","280","300","280","260","260","250","250","240","270","300","300","260","250","250"
"66046","2020/09/06 23:25","220","230","230","250","260","260","230","210","200","200","200","230","250","250","210","200","190"
"66091","2020/09/06 23:25","210","230","230","240","260","250","230","210","200","210","200","240","240","240","200","190","180"
"66127","2020/09/06 23:25","240","240","250","280","290","290","260","240","230","220","220","280","280","290","250","240","220"
"66136","2020/09/06 23:25","230","230","250","270","280","290","260","240","230","210","210","270","280","280","250","240","220"
"66171","2020/09/06 23:25","220","240","240","280","280","290","250","220","210","210","210","260","270","270","250","220","220"
"66186","2020/09/06 23:25","240","250","250","280","280","280","260","240","230","230","220","270","290","300","250","240","230"
"66221","2020/09/06 23:25","230","230","230","250","270","270","230","210","200","200","200","240","250","250","220","210","200"
"66296","2020/09/06 23:25","240","240","240","280","290","290","260","230","230","220","220","270","290","290","240","220","220"
"66306","2020/09/06 23:25","250","260","260","290","300","310","270","240","230","230","230","290","300","300","250","250","230"
"66336","2020/09/06 23:25","250","240","250","280","300","310","270","240","230","220","220","270","290","280","240","240","220"
"66408","2020/09/06 23:25","250","270","260","280","310","320","260","240","240","240","240","300","310","300","260","260","250"
"66421","2020/09/06 23:25","260","260","260","290","330","340","270","240","230","230","230","300","300","300","260","250","240"
"66446","2020/09/06 23:25","260","260","250","270","300","310","270","260","250","250","240","290","290","280","240","250","240"
"66481","2020/09/06 23:25","250","250","260","290","330","330","270","250","240","230","240","290","300","300","240","250","240"
"66501","2020/09/06 23:25","260","250","250","270","310","320","260","240","230","230","240","290","300","300","250","260","250"
"67016","2020/09/06 23:25","220","230","240","240","250","250","220","200","190","190","180","230","220","230","200","190","170"
"67106","2020/09/06 23:25","240","220","230","260","270","280","250","220","210","210","200","240","250","250","240","220","200"
"67116","2020/09/06 23:25","230","220","220","260","280","270","240","220","200","200","190","240","240","250","230","210","200"
"67151","2020/09/06 23:25","200","210","210","240","260","260","230","210","190","180","170","240","230","220","210","200","180"
"67191","2020/09/06 23:25","220","220","230","240","250","260","230","210","200","190","190","230","230","230","200","200","180"
"67212","2020/09/06 23:25","200","220","220","250","270","270","230","210","200","200","190","250","250","250","220","210","200"
"67292","2020/09/06 23:25","230","240","230","240","280","290","250","240","220","220","210","250","250","250","240","230","220"
"67316","2020/09/06 23:25","230","230","240","280","270","270","240","230","210","210","190","240","240","240","210","210","200"
"67326","2020/09/06 23:25","250","240","240","290","300","300","260","240","230","230","240","270","280","270","230","240","230"
"67376","2020/09/06 23:25","220","220","220","230","280","290","250","240","220","210","200","250","250","250","230","220","200"
"67401","2020/09/06 23:25","250","250","260","300","320","310","270","250","230","230","230","280","300","290","240","240","230"
