"id","dt","2020090624","2020090703","2020090706","2020090709","2020090712","2020090715","2020090718","2020090721","2020090724","2020090803","2020090806","2020090809","2020090812","2020090815","2020090818","2020090821","2020090824"
"67421","2020/09/06 23:25","220","230","240","250","280","280","230","220","210","200","190","250","250","250","230","210","200"
"67437","2020/09/06 23:25","240","240","240","260","310","310","270","250","240","230","230","260","270","270","260","270","250"
"67461","2020/09/06 23:25","250","240","240","280","300","290","250","250","240","240","230","260","260","250","220","240","240"
"67471","2020/09/06 23:25","260","250","250","300","320","310","260","250","240","240","250","290","300","290","240","240","240"
"67496","2020/09/06 23:25","240","240","240","260","300","310","260","240","230","220","210","270","270","280","250","250","240"
"67511","2020/09/06 23:25","240","240","230","260","300","310","270","250","250","240","230","270","270","270","250","250","250"
"67576","2020/09/06 23:25","240","230","230","270","320","310","250","250","240","230","220","270","280","290","230","250","240"
"68022","2020/09/06 23:25","260","250","260","290","300","300","260","230","210","210","230","260","290","300","230","210","220"
"68056","2020/09/06 23:25","240","250","260","290","300","300","250","220","210","220","230","270","290","290","230","220","230"
"68091","2020/09/06 23:25","240","250","260","290","290","280","250","220","210","200","200","260","280","280","250","220","210"
"68132","2020/09/06 23:25","250","260","250","290","270","270","260","240","230","210","210","260","270","280","260","250","240"
"68156","2020/09/06 23:25","250","250","250","290","290","280","260","220","210","200","200","260","270","270","250","220","220"
"68246","2020/09/06 23:25","260","240","250","270","300","300","250","230","210","200","200","270","260","270","240","230","220"
"68261","2020/09/06 23:25","240","240","250","260","280","280","250","230","210","210","190","250","240","270","240","210","200"
"68276","2020/09/06 23:25","220","220","240","270","270","260","240","220","210","200","190","240","230","250","240","200","190"
"68306","2020/09/06 23:25","210","210","220","230","250","240","220","200","180","180","170","230","210","220","200","190","180"
"68351","2020/09/06 23:25","230","220","220","250","290","280","250","220","210","200","190","230","240","250","230","220","200"
"68376","2020/09/06 23:25","240","230","230","270","300","290","250","240","230","220","220","260","270","260","240","230","230"
"68401","2020/09/06 23:25","210","220","220","240","260","260","240","210","190","180","170","240","230","230","220","210","180"
"68431","2020/09/06 23:25","220","220","220","250","270","270","230","210","190","200","180","240","240","240","210","190","180"
"68462","2020/09/06 23:25","260","240","240","260","290","300","260","240","220","220","210","260","270","270","250","240","230"
"68516","2020/09/06 23:25","220","240","250","250","270","280","260","240","230","230","210","260","260","270","240","230","220"
"68541","2020/09/06 23:25","230","230","230","240","260","270","230","220","220","220","210","230","240","250","230","220","200"
"69006","2020/09/06 23:25","250","250","250","300","310","310","260","230","200","210","200","260","290","310","270","240","240"
"69021","2020/09/06 23:25","240","250","250","280","300","310","250","220","200","200","220","270","280","280","250","230","230"
"69041","2020/09/06 23:25","230","230","240","280","300","310","260","220","210","200","200","280","280","290","260","240","230"
"69061","2020/09/06 23:25","240","230","240","280","290","300","260","210","200","210","230","280","290","290","240","220","220"
"69076","2020/09/06 23:25","240","260","270","290","320","310","270","230","210","210","210","270","280","300","260","260","240"
"69101","2020/09/06 23:25","250","230","240","270","290","290","260","230","210","210","210","270","260","270","250","250","240"
"69122","2020/09/06 23:25","230","240","250","280","290","300","270","250","240","230","240","280","290","290","260","250","240"
"69246","2020/09/06 23:25","240","230","240","270","300","290","250","230","230","220","210","280","290","290","240","220","220"
"69271","2020/09/06 23:25","200","220","230","250","260","250","230","200","190","190","190","230","220","240","220","190","180"
"81011","2020/09/06 23:25","220","230","230","240","270","280","240","220","210","210","200","250","260","260","230","220","210"
"81071","2020/09/06 23:25","240","240","250","250","280","280","260","230","220","220","210","270","280","280","250","240","230"
"81116","2020/09/06 23:25","240","250","250","240","260","280","260","240","230","230","220","250","280","280","250","220","220"
"81151","2020/09/06 23:25","230","240","250","240","260","270","240","220","220","210","200","240","250","250","230","210","200"
"81196","2020/09/06 23:25","230","220","240","240","250","260","230","210","210","210","200","250","260","260","230","210","200"
"81231","2020/09/06 23:25","220","230","230","250","280","290","250","230","220","220","210","250","280","280","240","230","210"
"81266","2020/09/06 23:25","250","250","250","230","260","270","240","220","220","210","210","250","270","280","240","200","190"
"81286","2020/09/06 23:25","250","240","260","280","280","280","250","240","230","230","220","270","290","280","250","240","230"
"81321","2020/09/06 23:25","240","230","230","250","300","310","270","240","230","220","210","270","270","280","250","240","230"
"81371","2020/09/06 23:25","250","250","260","270","300","290","250","240","230","220","220","270","290","290","240","240","220"
"81386","2020/09/06 23:25","230","240","250","270","310","310","250","240","240","230","220","260","290","290","250","240","240"
"81397","2020/09/06 23:25","230","240","250","250","290","300","250","240","230","210","200","260","280","280","250","230","230"
"81428","2020/09/06 23:25","250","250","240","230","270","280","250","240","230","230","220","250","280","280","250","240","230"
"81481","2020/09/06 23:25","230","230","240","270","300","300","260","240","240","220","210","260","270","270","250","250","230"
"81486","2020/09/06 23:25","240","230","240","260","290","300","260","240","240","220","210","260","280","280","240","230","220"
"71066","2020/09/06 23:25","230","200","200","240","300","290","240","220","220","220","220","270","280","260","230","230","210"
"71087","2020/09/06 23:25","240","210","210","250","300","290","240","230","230","240","230","280","300","260","240","240","230"
"71106","2020/09/06 23:25","260","250","250","280","320","310","270","250","250","240","240","300","300","290","270","270","260"
"71191","2020/09/06 23:25","210","210","210","230","260","270","220","200","210","210","200","250","260","260","200","200","190"
"71231","2020/09/06 23:25","270","260","260","270","300","290","260","260","260","250","250","280","300","290","260","260","260"
"71251","2020/09/06 23:25","230","220","210","240","270","280","230","210","210","210","220","260","300","290","230","210","200"
"71266","2020/09/06 23:25","270","270","260","270","300","290","250","250","250","250","250","300","320","290","260","260","250"
"71291","2020/09/06 23:25","270","260","250","270","320","310","270","250","240","230","230","300","300","300","260","250","230"
"72061","2020/09/06 23:25","250","250","250","280","330","330","260","240","240","230","240","290","300","280","240","250","250"
"72086","2020/09/06 23:25","260","240","240","280","320","330","290","270","260","260","250","300","320","310","250","270","250"
"72111","2020/09/06 23:25","250","240","240","270","320","330","270","260","250","240","230","290","320","300","240","260","250"
"72121","2020/09/06 23:25","240","230","220","270","320","330","270","240","230","230","240","300","310","290","250","240","230"
"72146","2020/09/06 23:25","260","250","250","290","320","330","270","240","240","230","230","290","300","300","260","250","240"
"72161","2020/09/06 23:25","240","230","230","260","310","320","260","230","230","230","220","290","310","290","230","230","220"
"73001","2020/09/06 23:25","240","230","240","270","320","310","250","230","210","230","240","280","290","280","230","220","210"
"73076","2020/09/06 23:25","240","240","230","260","300","310","260","240","230","230","230","280","290","280","250","240","230"
"73126","2020/09/06 23:25","240","230","230","260","310","310","270","250","240","230","220","280","300","290","250","240","230"
"73141","2020/09/06 23:25","230","210","210","240","280","280","250","220","210","210","210","290","290","290","240","230","230"
"73151","2020/09/06 23:25","270","240","220","250","300","300","250","240","230","220","230","290","300","280","250","250","250"
"73166","2020/09/06 23:25","250","240","240","270","320","300","270","250","250","240","240","280","280","270","260","270","260"
"73256","2020/09/06 23:25","250","230","230","250","310","310","270","270","250","250","230","260","250","260","240","250","250"
"73276","2020/09/06 23:25","220","220","230","240","270","280","240","210","200","200","220","260","250","240","220","220","210"
"73306","2020/09/06 23:25","260","240","220","270","300","310","270","250","240","240","230","270","300","280","250","240","230"
"73341","2020/09/06 23:25","260","230","230","250","290","280","250","250","240","230","220","260","280","270","240","240","230"
"73406","2020/09/06 23:25","240","230","240","270","300","310","260","250","240","240","230","270","280","280","240","230","230"
"73442","2020/09/06 23:25","250","240","250","270","310","310","280","260","250","250","240","280","290","290","260","250","240"
"73446","2020/09/06 23:25","240","230","230","250","270","290","260","240","230","220","210","270","270","270","250","230","230"
"73516","2020/09/06 23:25","260","260","260","270","300","300","260","250","250","250","240","270","290","290","250","240","240"
"74056","2020/09/06 23:25","220","210","210","230","250","250","220","220","210","210","220","240","240","220","200","200","190"
"74071","2020/09/06 23:25","250","230","230","260","290","270","240","220","230","230","220","270","280","260","220","220","210"
"74136","2020/09/06 23:25","270","240","230","250","290","290","250","240","230","230","220","260","280","280","240","230","220"
"74181","2020/09/06 23:25","270","260","250","250","310","290","260","240","250","240","240","300","300","280","270","270","250"
"74187","2020/09/06 23:25","270","260","260","260","310","290","260","240","250","240","240","290","290","280","260","250","240"
"74271","2020/09/06 23:25","290","260","240","260","300","300","270","250","250","250","240","300","300","280","250","240","230"
"74296","2020/09/06 23:25","220","230","230","230","260","270","230","220","220","220","210","250","260","270","220","210","210"
"74311","2020/09/06 23:25","260","240","240","260","300","300","260","230","230","230","240","290","280","270","260","250","240"
"74361","2020/09/06 23:25","250","250","240","240","280","290","250","230","230","230","220","270","290","280","240","220","220"
"74372","2020/09/06 23:25","260","250","250","270","290","280","240","240","230","240","230","270","290","290","240","230","230"
"74381","2020/09/06 23:25","260","230","230","260","280","290","260","240","230","230","230","270","280","290","250","230","230"
"74436","2020/09/06 23:25","270","250","240","270","290","300","260","230","240","240","230","290","300","280","260","240","230"
"74447","2020/09/06 23:25","260","260","240","270","300","290","260","240","240","240","240","280","280","280","260","260","250"
"74456","2020/09/06 23:25","270","240","240","260","290","300","260","240","240","240","240","290","300","300","260","250","230"
"74516","2020/09/06 23:25","270","260","240","260","300","290","240","240","250","250","240","270","300","290","250","250","250"
"82046","2020/09/06 23:25","250","250","230","230","260","270","250","230","230","220","220","260","260","260","240","220","220"
"82056","2020/09/06 23:25","250","250","240","230","260","270","250","230","230","210","210","260","270","270","240","230","230"
"82101","2020/09/06 23:25","240","240","240","230","280","290","250","230","230","220","210","270","270","270","250","230","220"
"82136","2020/09/06 23:25","260","270","240","220","270","280","250","240","230","220","210","250","260","250","240","230","240"
"82171","2020/09/06 23:25","250","260","230","230","260","280","250","230","230","230","210","260","260","250","240","230","230"
"82182","2020/09/06 23:25","250","250","230","230","270","290","250","240","230","220","220","260","270","250","230","240","240"
"82191","2020/09/06 23:25","250","240","220","230","270","280","250","240","230","220","220","270","270","260","230","220","220"
"82206","2020/09/06 23:25","250","240","230","230","270","280","240","230","230","210","200","260","260","260","230","210","210"
"82261","2020/09/06 23:25","270","270","230","230","270","280","240","230","230","220","210","260","260","250","240","230","220"
"82306","2020/09/06 23:25","260","270","240","240","270","290","250","240","230","220","220","260","260","260","240","240","230"
"82317","2020/09/06 23:25","260","240","220","220","250","270","240","220","210","210","200","250","260","240","230","220","200"
"82361","2020/09/06 23:25","260","250","230","220","250","260","250","230","220","220","220","250","250","240","230","220","210"
"83021","2020/09/06 23:25","240","230","240","250","280","290","240","220","200","190","180","260","280","270","250","240","230"
"83051","2020/09/06 23:25","250","250","240","240","280","280","250","230","210","210","200","260","260","260","250","240","230"
"83061","2020/09/06 23:25","250","250","240","250","290","290","250","230","210","200","190","260","270","280","250","240","220"
"83106","2020/09/06 23:25","240","230","230","230","290","280","250","230","210","210","180","260","270","260","230","240","230"
"83121","2020/09/06 23:25","260","250","250","250","290","290","250","230","220","200","180","270","260","260","250","250","240"
"83137","2020/09/06 23:25","250","240","220","230","270","280","260","230","230","220","210","250","260","250","250","230","210"
"83191","2020/09/06 23:25","230","240","230","230","260","270","240","210","200","190","180","240","250","250","220","200","200"
"83201","2020/09/06 23:25","230","230","230","220","260","270","230","210","190","190","170","230","250","250","220","210","200"
"83216","2020/09/06 23:25","250","240","240","260","290","300","250","250","230","210","200","270","280","270","260","270","250"
"83341","2020/09/06 23:25","230","230","230","250","290","280","250","230","210","200","180","260","300","290","250","240","220"
"83371","2020/09/06 23:25","230","230","230","230","280","270","240","220","210","200","190","250","260","250","240","230","220"
"83401","2020/09/06 23:25","260","250","240","260","300","310","270","250","240","220","200","270","300","300","270","250","240"
"83431","2020/09/06 23:25","240","240","220","250","280","290","250","220","210","190","170","250","290","270","240","230","210"
"83476","2020/09/06 23:25","270","260","250","260","290","300","250","240","240","230","220","260","290","280","260","250","240"
"84012","2020/09/06 23:25","220","230","230","200","230","230","210","210","210","200","200","230","270","270","230","220","220"
"84072","2020/09/06 23:25","250","260","240","230","240","250","240","210","230","220","210","250","270","280","250","230","220"
"84121","2020/09/06 23:25","250","240","220","210","230","240","230","220","220","210","200","240","250","250","220","210","200"
"84171","2020/09/06 23:25","250","240","230","220","240","240","230","220","220","210","200","240","260","250","220","210","200"
"84183","2020/09/06 23:25","250","250","230","230","250","260","240","220","230","230","210","250","280","270","240","220","210"
"84266","2020/09/06 23:25","250","250","230","240","260","270","240","240","230","230","230","260","260","250","240","230","230"
"84341","2020/09/06 23:25","250","250","230","230","260","270","240","230","230","220","210","240","260","270","240","220","210"
"84356","2020/09/06 23:25","230","240","220","230","250","260","230","220","220","220","220","240","250","240","210","220","220"
"84496","2020/09/06 23:25","250","240","220","230","260","270","240","230","220","220","220","250","250","260","230","230","230"
"84519","2020/09/06 23:25","230","220","190","190","220","220","190","190","180","170","170","200","220","220","180","170","180"
"84523","2020/09/06 23:25","270","250","230","230","260","280","240","240","220","210","210","250","270","290","240","230","230"
"84536","2020/09/06 23:25","250","250","220","220","250","260","230","230","210","210","200","240","260","270","220","210","190"
"84561","2020/09/06 23:25","270","250","220","230","260","270","240","220","210","210","210","250","270","260","220","210","210"
"84596","2020/09/06 23:25","230","220","210","210","230","250","220","210","200","200","200","230","250","250","210","210","210"
"85033","2020/09/06 23:25","250","250","230","230","250","260","250","230","230","230","210","260","270","260","240","230","220"
"85116","2020/09/06 23:25","230","240","230","230","250","270","240","240","230","230","220","260","260","260","240","230","220"
"85142","2020/09/06 23:25","250","260","240","230","270","290","250","240","230","220","220","260","260","260","240","240","230"
"85161","2020/09/06 23:25","240","230","220","220","250","260","230","230","220","210","210","250","250","250","220","220","210"
"85166","2020/09/06 23:25","250","260","230","230","270","280","250","230","230","220","220","260","260","260","230","230","220"
"86006","2020/09/06 23:25","260","230","220","220","260","270","240","220","210","200","200","240","240","240","240","210","190"
"86066","2020/09/06 23:25","220","220","210","210","240","250","220","210","200","190","170","230","240","250","220","200","180"
"86086","2020/09/06 23:25","270","260","220","230","270","280","240","230","220","220","210","250","250","250","230","230","220"
"86101","2020/09/06 23:25","270","270","250","230","280","270","240","230","220","210","200","250","260","250","240","220","210"
"86111","2020/09/06 23:25","230","220","220","210","240","250","210","210","200","190","180","230","230","230","200","200","180"
"86141","2020/09/06 23:25","260","260","230","230","280","270","250","240","230","220","220","260","250","260","240","230","230"
"86157","2020/09/06 23:25","230","230","200","220","270","260","230","210","190","190","170","230","250","240","210","200","190"
"86161","2020/09/06 23:25","220","230","220","210","260","250","220","200","200","190","180","220","220","230","210","200","190"
"86216","2020/09/06 23:25","260","250","220","220","290","280","240","230","220","200","200","250","270","270","230","230","220"
"86236","2020/09/06 23:25","230","230","220","240","280","270","250","230","210","210","200","250","270","260","240","220","210"
"86271","2020/09/06 23:25","270","240","220","220","270","290","240","220","220","210","200","240","270","260","230","220","220"
"86316","2020/09/06 23:25","270","240","220","230","270","280","230","220","200","200","190","250","260","270","230","210","210"
"86336","2020/09/06 23:25","260","240","220","240","300","290","250","240","230","210","210","260","270","280","240","230","220"
"86451","2020/09/06 23:25","260","240","230","240","300","290","250","230","220","210","200","260","270","260","240","230","220"
"86467","2020/09/06 23:25","240","230","220","240","290","270","250","230","220","210","190","240","260","270","240","220","200"
"86477","2020/09/06 23:25","230","220","220","250","290","280","240","230","210","200","190","240","250","260","240","220","200"
"86491","2020/09/06 23:25","250","240","230","240","280","290","240","230","220","210","210","240","270","280","240","230","230"
"87041","2020/09/06 23:25","230","230","210","230","280","260","230","210","200","180","170","230","250","260","230","220","200"
"87066","2020/09/06 23:25","260","250","240","260","300","290","250","240","230","220","210","260","280","280","260","250","230"
"87071","2020/09/06 23:25","210","220","200","220","270","260","220","190","180","170","150","230","240","220","200","190","170"
"87141","2020/09/06 23:25","260","250","240","260","300","300","260","230","230","210","190","250","290","280","260","250","240"
"87181","2020/09/06 23:25","260","240","220","260","300","290","250","230","220","210","200","260","270","270","250","240","230"
"87206","2020/09/06 23:25","240","230","220","250","290","280","240","220","210","190","180","240","260","270","230","220","190"
"87231","2020/09/06 23:25","240","230","210","250","280","280","240","230","220","210","200","240","250","250","220","210","200"
"87293","2020/09/06 23:25","250","240","230","260","290","280","250","230","220","210","190","260","260","270","240","220","210"
"87301","2020/09/06 23:25","230","230","230","230","260","270","240","230","220","200","190","250","250","260","240","220","200"
"87331","2020/09/06 23:25","250","250","230","270","290","300","260","230","220","220","200","260","280","280","250","220","210"
"87352","2020/09/06 23:25","230","230","220","250","280","270","240","230","220","210","200","260","250","260","230","230","210"
"87376","2020/09/06 23:25","250","250","230","270","290","300","260","240","230","230","210","270","280","280","250","240","230"
"87406","2020/09/06 23:25","250","230","220","250","280","290","250","240","220","220","210","260","260","260","240","230","220"
"87426","2020/09/06 23:25","240","230","230","250","280","270","250","230","230","210","210","260","260","260","240","240","210"
"87492","2020/09/06 23:25","250","240","250","260","300","290","260","240","230","220","210","260","280","270","250","240","230"
"87501","2020/09/06 23:25","260","250","240","270","290","300","260","250","230","230","210","270","280","280","250","230","220"
"88061","2020/09/06 23:25","250","240","230","230","290","290","240","220","210","210","210","250","270","270","230","230","230"
"88081","2020/09/06 23:25","240","220","220","240","270","280","240","220","210","190","180","240","250","260","240","220","200"
"88107","2020/09/06 23:25","250","240","230","250","270","280","260","220","210","200","190","250","260","270","240","230","200"
"88131","2020/09/06 23:25","250","240","240","240","290","290","250","230","210","210","210","250","280","290","250","220","210"
"88151","2020/09/06 23:25","250","230","220","250","290","290","260","230","220","210","200","260","280","290","240","220","210"
"88261","2020/09/06 23:25","250","240","230","250","290","290","250","230","210","210","200","260","270","280","240","230","220"
"88286","2020/09/06 23:25","230","220","210","230","260","250","220","210","200","200","190","240","230","240","220","210","200"
"88317","2020/09/06 23:25","260","240","230","260","290","280","250","240","220","210","210","260","270","270","260","260","230"
"88331","2020/09/06 23:25","220","220","220","230","250","260","230","210","210","200","190","240","240","240","220","210","190"
"88371","2020/09/06 23:25","250","240","240","260","280","280","260","230","220","210","200","270","280","280","250","230","210"
"88406","2020/09/06 23:25","250","240","210","250","290","290","250","230","220","220","190","260","270","270","240","220","210"
"88432","2020/09/06 23:25","250","250","240","250","290","280","240","230","210","200","190","250","270","280","250","230","210"
"88442","2020/09/06 23:25","250","240","230","260","270","280","250","230","220","220","220","260","270","270","240","230","220"
"88447","2020/09/06 23:25","250","240","240","260","280","290","250","230","220","220","210","260","280","270","240","230","220"
"88466","2020/09/06 23:25","250","240","230","260","290","280","250","240","220","210","210","260","290","280","250","220","210"
"88486","2020/09/06 23:25","260","250","230","260","280","290","250","240","220","220","200","260","270","280","250","230","220"
"88506","2020/09/06 23:25","260","250","250","260","290","300","250","230","220","210","210","270","280","270","250","220","210"
"88536","2020/09/06 23:25","240","240","240","250","260","270","250","220","210","200","190","250","260","260","230","210","200"
"88612","2020/09/06 23:25","250","240","240","260","290","290","260","240","230","230","230","270","280","270","240","220","220"
"88666","2020/09/06 23:25","240","230","240","250","280","270","250","220","230","230","220","270","280","270","240","220","220"
"88686","2020/09/06 23:25","250","230","230","250","290","280","240","220","210","200","210","270","270","270","240","220","210"
"88706","2020/09/06 23:25","250","240","250","270","290","300","250","250","240","230","230","280","290","270","240","240","240"
"88736","2020/09/06 23:25","230","220","220","240","270","260","230","220","210","200","190","250","270","270","230","200","190"
"88836","2020/09/06 23:25","250","240","250","270","290","290","250","240","240","230","220","280","280","280","250","230","230"
"88901","2020/09/06 23:25","260","250","250","280","290","300","260","250","250","240","240","270","280","280","260","250","240"
"88956","2020/09/06 23:25","240","240","240","270","290","290","250","250","240","240","230","270","290","290","250","230","230"
"88971","2020/09/06 23:25","250","240","240","270","290","290","250","240","240","240","230","270","290","290","250","240","240"
"91011","2020/09/06 23:25","250","240","240","270","300","290","230","240","230","220","220","270","290","290","260","240","230"
"91021","2020/09/06 23:25","230","220","210","250","270","260","220","220","210","220","220","260","280","280","230","220","210"
"91107","2020/09/06 23:25","260","240","240","280","290","280","260","250","250","240","230","280","290","280","250","240","240"
"91146","2020/09/06 23:25","240","240","240","280","280","270","240","230","220","220","220","260","270","280","250","230","230"
"91166","2020/09/06 23:25","230","230","230","260","270","260","230","230","240","230","220","260","280","280","240","240","240"
"91181","2020/09/06 23:25","230","230","230","250","250","240","220","220","220","210","210","240","260","260","230","220","220"
"91197","2020/09/06 23:25","240","240","240","260","270","270","240","250","240","240","240","260","290","280","240","240","240"
"91241","2020/09/06 23:25","230","220","220","250","260","260","220","230","220","220","220","250","270","270","220","220","220"
"92011","2020/09/06 23:25","250","250","250","280","290","290","250","240","240","230","220","280","310","300","260","250","240"
"93041","2020/09/06 23:25","240","240","220","260","270","270","240","230","220","220","210","270","290","290","260","240","230"
"94001","2020/09/06 23:25","240","230","220","250","280","290","250","230","230","230","220","260","280","290","270","250","250"
"94017","2020/09/06 23:25","240","220","220","260","280","280","250","230","230","230","230","260","300","290","270","250","240"
"94062","2020/09/06 23:25","240","230","220","250","290","290","250","220","220","220","220","260","290","300","270","250","240"
"94081","2020/09/06 23:25","240","240","230","260","280","290","260","240","240","250","240","260","300","300","270","260","250"
"94101","2020/09/06 23:25","230","220","210","260","280","270","250","230","220","210","210","260","290","300","270","250","250"
"94116","2020/09/06 23:25","230","230","220","250","290","290","260","240","230","220","220","260","300","300","270","250","250"