"id","dt","2020100524","2020100603","2020100606","2020100609","2020100612","2020100615","2020100618","2020100621","2020100624","2020100703","2020100706","2020100709","2020100712","2020100715","2020100718","2020100721","2020100724"
"33176","2020/10/05 21:25","90","100","100","120","120","120","90","80","80","60","60","120","130","130","90","90","70"
"33186","2020/10/05 21:25","100","110","100","120","120","110","90","70","50","40","30","100","120","120","90","80","60"
"33206","2020/10/05 21:25","100","110","100","150","150","150","110","90","80","80","80","150","160","160","110","100","100"
"33226","2020/10/05 21:25","100","110","120","140","140","130","100","90","80","80","80","130","140","140","110","100","80"
"33296","2020/10/05 21:25","110","130","140","150","140","140","110","100","80","70","60","120","140","150","120","110","90"
"33326","2020/10/05 21:25","100","120","100","140","150","130","110","100","90","80","90","130","140","140","120","110","100"
"33336","2020/10/05 21:25","100","120","120","150","150","140","110","110","100","90","100","150","160","160","120","110","110"
"33371","2020/10/05 21:25","80","100","80","110","110","110","80","50","30","30","50","100","110","110","70","60","40"
"33421","2020/10/05 21:25","120","120","120","140","140","140","110","100","80","70","70","120","140","140","120","100","80"
"33431","2020/10/05 21:25","120","130","130","150","140","150","120","110","90","90","90","130","140","150","130","120","110"
"33441","2020/10/05 21:25","90","90","80","100","110","110","80","60","60","60","40","100","110","110","60","50","50"
"33472","2020/10/05 21:25","120","120","110","140","140","140","120","110","90","90","100","150","160","150","120","110","110"
"33486","2020/10/05 21:25","110","120","110","120","120","130","100","70","60","60","60","110","120","130","100","70","70"
"33501","2020/10/05 21:25","110","140","140","150","160","160","120","110","90","90","100","130","150","150","120","110","110"
"33526","2020/10/05 21:25","110","120","110","140","150","150","110","100","90","80","90","130","170","160","120","100","100"
"33581","2020/10/05 21:25","90","130","140","140","140","150","120","100","80","80","80","140","160","160","120","100","100"
"33616","2020/10/05 21:25","120","120","110","140","150","150","130","110","100","90","100","150","160","160","130","110","110"
"33631","2020/10/05 21:25","90","120","120","130","130","130","100","90","90","90","90","110","130","130","100","90","100"
"33671","2020/10/05 21:25","100","120","130","140","140","140","120","100","80","70","80","110","150","150","120","100","90"
"33716","2020/10/05 21:25","120","130","150","160","150","160","140","120","110","100","110","140","170","170","140","130","120"
"33751","2020/10/05 21:25","120","130","140","150","160","160","140","120","100","100","110","150","180","170","140","120","120"
"33776","2020/10/05 21:25","120","140","150","160","160","160","120","110","110","90","100","150","160","170","120","120","110"
"33781","2020/10/05 21:25","110","130","150","160","160","160","130","110","100","90","100","140","170","170","140","120","120"
"33801","2020/10/05 21:25","90","120","130","150","150","150","120","110","100","90","90","140","170","160","130","120","120"
"33877","2020/10/05 21:25","110","120","130","160","160","160","130","120","100","100","100","150","180","170","130","120","110"
"33911","2020/10/05 21:25","110","130","140","150","160","160","140","120","110","100","100","160","170","170","140","130","120"
"33921","2020/10/05 21:25","90","110","130","140","140","150","120","100","90","80","90","150","170","160","130","110","110"
"34012","2020/10/05 21:25","100","100","100","120","130","120","90","80","70","80","80","120","130","120","100","90","90"
"34026","2020/10/05 21:25","100","110","120","150","150","150","120","110","100","90","100","150","170","160","130","120","120"
"34096","2020/10/05 21:25","110","120","130","150","150","150","110","100","90","80","90","140","170","160","130","110","110"
"34111","2020/10/05 21:25","100","130","130","160","150","160","130","110","110","100","100","160","180","170","130","110","110"
"34171","2020/10/05 21:25","100","120","140","170","170","180","140","120","100","100","110","160","180","180","140","120","110"
"34186","2020/10/05 21:25","120","130","140","160","160","160","130","120","110","100","100","150","170","170","140","120","110"
"34216","2020/10/05 21:25","110","120","130","150","160","160","130","110","100","100","100","150","170","170","130","120","120"
"34266","2020/10/05 21:25","90","120","140","150","150","160","120","110","100","100","110","160","170","170","130","110","110"
"34276","2020/10/05 21:25","100","100","140","160","170","170","130","110","90","90","100","160","180","170","130","110","110"
"34292","2020/10/05 21:25","120","130","130","170","160","160","140","130","110","100","100","150","180","170","140","140","120"
"34311","2020/10/05 21:25","90","100","120","140","140","140","110","100","80","80","80","140","150","150","110","100","100"
"34331","2020/10/05 21:25","120","120","130","150","160","160","130","120","130","120","120","150","170","170","130","140","130"
"34361","2020/10/05 21:25","130","130","140","160","160","160","140","140","130","130","130","160","180","170","140","140","140"
"34392","2020/10/05 21:25","130","130","130","160","160","170","140","130","130","120","120","160","170","180","150","140","130"
"34461","2020/10/05 21:25","130","120","120","150","150","150","120","110","100","90","90","150","160","150","130","120","130"
"34462","2020/10/05 21:25","110","120","110","150","160","160","120","110","100","90","110","150","170","160","120","110","120"
"34471","2020/10/05 21:25","130","130","120","160","160","160","130","120","120","100","100","160","170","160","130","130","130"
"34506","2020/10/05 21:25","120","130","140","170","170","160","130","120","110","100","110","160","180","170","130","120","130"
"35002","2020/10/05 21:25","150","150","120","130","170","160","110","110","120","130","120","150","170","170","120","120","130"
"35052","2020/10/05 21:25","140","140","140","160","170","170","120","110","120","110","110","140","160","170","150","130","130"
"35071","2020/10/05 21:25","120","120","120","140","140","150","100","100","100","100","100","120","140","150","120","110","110"
"35116","2020/10/05 21:25","110","110","110","120","140","140","110","90","90","80","90","120","150","150","130","110","110"
"35141","2020/10/05 21:25","150","140","140","150","170","170","120","120","130","120","120","150","160","170","140","140","130"
"35146","2020/10/05 21:25","130","120","120","140","150","150","110","100","110","110","110","130","150","160","130","130","140"
"35162","2020/10/05 21:25","120","120","130","140","140","150","130","110","100","90","100","120","160","170","140","120","120"
"35176","2020/10/05 21:25","120","130","120","140","140","150","120","110","100","100","100","130","150","160","140","120","120"
"35216","2020/10/05 21:25","110","110","120","120","130","130","100","90","90","90","80","110","130","120","110","90","90"
"35231","2020/10/05 21:25","110","110","130","140","140","140","130","110","110","100","90","130","150","160","130","120","120"
"35246","2020/10/05 21:25","150","140","130","150","180","160","130","140","140","140","130","150","170","170","150","160","150"
"35332","2020/10/05 21:25","90","100","120","160","160","150","120","110","100","90","100","130","160","160","140","120","120"
"35361","2020/10/05 21:25","120","100","110","130","140","140","90","80","80","70","70","110","140","130","110","90","90"
"35376","2020/10/05 21:25","100","100","110","140","150","150","110","100","90","80","80","130","150","150","130","110","120"
"35426","2020/10/05 21:25","120","120","110","150","160","140","130","120","110","100","100","140","160","160","150","140","140"
"35456","2020/10/05 21:25","130","130","140","150","160","150","120","110","100","90","100","130","160","150","130","120","120"
"35486","2020/10/05 21:25","120","130","140","140","150","160","120","110","110","100","110","120","140","150","130","120","130"
"35511","2020/10/05 21:25","110","120","120","150","160","170","130","110","100","90","100","150","160","160","140","140","130"
"35541","2020/10/05 21:25","110","120","130","150","150","150","110","100","100","90","100","130","140","140","120","110","110"
"35552","2020/10/05 21:25","100","110","120","150","150","150","130","110","100","100","100","140","150","150","140","130","130"
"36056","2020/10/05 21:25","100","120","130","150","150","150","110","100","100","90","100","140","160","150","120","110","120"
"36066","2020/10/05 21:25","130","130","140","170","170","170","140","120","100","90","100","140","180","170","140","130","130"
"36106","2020/10/05 21:25","80","80","70","110","110","120","80","60","50","50","50","100","130","130","90","90","90"
"36126","2020/10/05 21:25","130","140","130","170","160","170","140","130","120","110","110","150","180","180","150","150","140"
"36151","2020/10/05 21:25","120","120","130","170","160","160","130","120","120","110","110","170","180","170","130","120","130"
"36176","2020/10/05 21:25","110","110","100","140","160","160","120","110","100","90","90","140","170","170","140","120","120"
"36196","2020/10/05 21:25","60","60","50","70","90","90","60","60","60","50","60","80","110","100","70","70","80"
"36221","2020/10/05 21:25","90","90","110","150","140","140","100","80","70","60","60","130","150","150","100","100","90"
"36251","2020/10/05 21:25","110","120","120","140","160","150","120","110","100","100","100","130","170","170","140","120","120"
"36276","2020/10/05 21:25","100","110","100","130","140","140","110","90","80","80","80","120","140","150","120","120","120"
"36291","2020/10/05 21:25","130","130","130","170","170","160","130","110","100","90","90","150","170","180","140","130","130"
"36342","2020/10/05 21:25","110","120","120","140","160","150","110","110","110","110","110","120","170","170","130","120","130"
"36361","2020/10/05 21:25","120","120","110","150","160","160","130","120","100","100","100","140","170","170","150","140","130"
"36391","2020/10/05 21:25","110","120","120","150","140","140","110","100","90","80","90","140","160","160","120","100","100"
"36411","2020/10/05 21:25","120","110","100","170","170","170","130","120","110","100","100","170","180","170","130","120","120"
"36426","2020/10/05 21:25","110","120","120","140","150","150","120","110","110","110","110","130","170","170","140","130","140"
"36476","2020/10/05 21:25","130","140","140","170","160","160","130","110","90","100","90","150","170","170","130","120","120"
"36501","2020/10/05 21:25","110","110","100","150","160","150","110","100","80","80","80","140","170","160","110","100","90"
"36536","2020/10/05 21:25","100","110","120","130","150","150","110","100","80","90","90","130","180","170","130","120","120"
"36562","2020/10/05 21:25","80","100","100","130","130","140","90","80","70","70","70","120","150","150","100","90","90"
"36591","2020/10/05 21:25","100","110","110","150","150","150","110","100","90","80","80","140","170","160","120","100","100"
"36611","2020/10/05 21:25","140","130","120","170","180","170","140","130","120","110","110","170","190","180","140","130","130"
"36641","2020/10/05 21:25","90","90","100","130","140","140","100","90","80","70","80","120","160","160","120","110","90"
"36667","2020/10/05 21:25","120","120","130","150","150","160","120","110","100","100","90","150","170","170","130","110","110"
"36676","2020/10/05 21:25","120","110","120","160","170","160","120","110","100","100","100","160","180","170","130","120","120"
"36716","2020/10/05 21:25","80","70","80","110","140","130","90","80","60","50","60","100","150","140","110","90","90"
"36821","2020/10/05 21:25","110","100","110","160","170","160","120","110","110","100","100","150","180","180","120","120","120"
"36836","2020/10/05 21:25","130","120","120","170","190","170","140","130","120","110","110","170","190","180","140","130","130"
"36846","2020/10/05 21:25","140","130","140","180","190","180","160","140","130","120","120","180","200","190","150","150","140"
"40046","2020/10/05 21:25","130","120","120","170","180","170","130","120","110","110","110","170","190","180","140","140","130"
"40061","2020/10/05 21:25","130","100","100","160","190","180","130","120","110","110","100","160","190","190","140","130","120"
"40091","2020/10/05 21:25","120","100","90","170","200","180","140","120","110","100","90","160","190","170","130","130","130"
"40136","2020/10/05 21:25","140","130","120","180","190","180","160","130","130","120","120","170","190","170","150","150","150"
"40191","2020/10/05 21:25","140","110","100","170","190","190","140","120","110","110","100","160","190","160","130","140","130"
"40201","2020/10/05 21:25","150","130","110","170","200","190","160","140","130","120","110","170","200","160","140","150","150"
"40221","2020/10/05 21:25","150","130","130","180","190","200","170","160","140","130","130","170","200","190","150","150","130"
"40231","2020/10/05 21:25","160","130","110","180","210","210","160","150","130","130","120","170","210","170","140","140","130"
"40281","2020/10/05 21:25","170","130","120","180","200","200","160","150","140","130","120","170","200","160","140","140","130"
"40311","2020/10/05 21:25","160","130","110","170","200","190","150","140","120","120","120","180","200","150","150","150","150"
"40336","2020/10/05 21:25","160","150","120","180","210","190","160","140","120","120","110","170","200","150","140","150","140"
"40341","2020/10/05 21:25","170","150","130","180","200","190","160","140","130","120","120","170","190","150","140","150","140"
"40406","2020/10/05 21:25","170","150","140","190","200","200","170","160","160","150","150","180","180","150","160","160","160"
"40426","2020/10/05 21:25","170","150","130","180","220","210","150","140","130","120","120","180","180","140","130","150","140"
"41011","2020/10/05 21:25","90","80","80","120","130","130","90","90","80","70","70","120","140","150","100","90","90"
"41076","2020/10/05 21:25","100","100","120","130","140","140","100","100","90","90","100","120","160","140","120","110","110"
"41091","2020/10/05 21:25","120","100","120","160","160","160","120","120","110","90","100","150","180","170","130","130","120"
"41116","2020/10/05 21:25","70","70","80","120","150","150","90","80","60","60","60","120","160","140","110","100","90"
"41141","2020/10/05 21:25","120","110","130","180","190","190","150","130","110","110","100","160","190","180","140","140","130"
"41166","2020/10/05 21:25","70","50","50","100","130","120","90","80","70","60","50","100","130","110","80","80","70"
"41171","2020/10/05 21:25","120","110","110","160","170","170","130","120","100","110","110","150","170","160","130","130","120"
"41181","2020/10/05 21:25","120","110","110","170","190","190","140","130","110","110","110","160","190","180","140","130","120"
"41247","2020/10/05 21:25","130","110","100","170","190","180","140","120","120","110","110","160","190","180","140","140","130"
"41271","2020/10/05 21:25","130","120","120","170","190","190","140","120","120","110","110","160","200","180","150","140","130"
"41277","2020/10/05 21:25","160","130","120","170","200","190","150","140","130","120","120","160","200","190","160","160","140"
"41331","2020/10/05 21:25","140","100","100","180","200","190","150","130","120","120","110","170","200","170","140","130","130"
"41361","2020/10/05 21:25","140","130","120","180","200","200","170","160","140","130","130","170","210","200","170","160","150"
"41376","2020/10/05 21:25","160","140","130","190","200","200","160","150","130","130","120","180","210","190","150","150","140"
"42046","2020/10/05 21:25","100","100","100","140","140","140","100","90","80","70","80","110","170","160","120","110","110"
"42091","2020/10/05 21:25","110","110","100","140","160","160","110","100","100","90","90","130","180","170","130","120","120"
"42121","2020/10/05 21:25","60","50","70","110","130","120","80","70","70","60","60","100","130","120","90","90","90"
"42146","2020/10/05 21:25","110","110","120","160","170","170","130","110","110","110","100","150","200","190","140","140","130"
"42186","2020/10/05 21:25","100","100","110","160","180","180","120","110","100","100","110","150","190","180","140","140","130"
"42221","2020/10/05 21:25","70","60","60","110","130","130","80","60","50","50","60","100","140","130","90","90","90"
"42251","2020/10/05 21:25","140","110","110","170","180","170","140","140","130","140","130","170","200","200","160","170","140"
"42266","2020/10/05 21:25","130","120","120","180","210","210","160","150","140","140","130","170","200","200","150","160","140"
"42286","2020/10/05 21:25","110","90","100","180","200","200","140","120","130","120","120","170","190","200","150","150","140"
"42302","2020/10/05 21:25","150","130","120","180","190","170","160","160","150","150","140","170","200","200","170","170","150"
"42326","2020/10/05 21:25","110","90","100","160","190","190","140","120","110","110","110","160","190","180","130","130","130"
"42366","2020/10/05 21:25","140","130","120","180","210","200","180","160","150","140","140","170","210","190","160","150","140"
"42396","2020/10/05 21:25","110","100","100","140","190","180","130","120","120","120","110","150","180","160","130","130","130"
"43051","2020/10/05 21:25","130","100","90","170","190","190","140","130","120","120","110","160","190","190","140","140","140"
"43056","2020/10/05 21:25","140","120","120","180","190","200","180","160","140","130","140","180","210","190","160","150","130"
"43126","2020/10/05 21:25","150","130","120","180","210","210","180","170","150","140","120","170","200","180","140","140","130"
"43156","2020/10/05 21:25","140","100","90","160","190","190","160","130","130","120","110","160","200","180","160","150","130"
"43171","2020/10/05 21:25","140","110","100","170","190","200","160","130","130","120","110","170","210","180","160","160","140"
"43241","2020/10/05 21:25","150","140","120","180","210","210","180","170","150","150","140","180","190","170","150","150","130"
"43256","2020/10/05 21:25","140","130","120","170","210","210","170","160","150","130","120","170","190","160","140","140","130"
"43266","2020/10/05 21:25","140","110","100","160","180","190","150","140","130","130","120","150","180","150","140","130","120"
"44046","2020/10/05 21:25","150","110","100","140","180","180","140","120","130","120","110","140","180","150","130","120","110"
"44056","2020/10/05 21:25","140","110","100","160","190","190","160","140","130","120","120","160","190","160","150","140","120"
"44071","2020/10/05 21:25","150","130","120","170","200","200","170","160","150","140","140","170","180","150","150","140","120"
"44112","2020/10/05 21:25","150","120","110","160","190","190","160","140","130","120","120","160","180","160","160","140","120"
"44116","2020/10/05 21:25","150","120","110","170","200","190","160","150","140","140","130","160","180","160","140","140","120"
"44132","2020/10/05 21:25","150","130","120","170","210","210","160","160","140","130","130","160","170","150","150","140","130"
"44136","2020/10/05 21:25","160","140","130","170","220","210","170","160","140","140","130","170","170","150","150","140","130"
"44172","2020/10/05 21:25","200","160","140","180","210","200","160","160","160","160","160","170","170","160","150","150","150"
"44226","2020/10/05 21:25","200","200","200","200","220","210","180","180","180","180","170","180","180","180","190","180","190"
"44263","2020/10/05 21:25","200","190","200","230","240","210","190","190","190","170","180","190","220","220","200","200","200"
"44301","2020/10/05 21:25","260","260","270","280","300","290","270","270","270","270","270","300","310","300","280","280","270"
"45061","2020/10/05 21:25","170","140","120","180","210","210","160","150","130","120","120","180","170","130","130","130","130"
"45081","2020/10/05 21:25","160","140","120","170","200","190","150","140","130","140","140","170","170","140","150","150","150"
"45106","2020/10/05 21:25","170","140","130","180","200","200","160","150","140","130","130","170","170","140","140","140","140"
"45116","2020/10/05 21:25","170","150","120","170","210","200","150","140","120","130","140","180","170","140","140","140","140"
"45147","2020/10/05 21:25","170","160","140","190","200","190","170","160","160","160","160","190","170","160","170","170","170"
"45181","2020/10/05 21:25","170","160","140","190","210","210","170","150","140","140","150","190","170","150","150","160","150"
"45212","2020/10/05 21:25","180","150","140","180","190","190","170","160","160","140","150","180","170","150","140","150","150"
"45261","2020/10/05 21:25","180","160","140","190","210","210","170","150","140","140","150","190","170","150","150","150","150"
"45282","2020/10/05 21:25","170","130","130","170","200","200","150","150","150","140","140","170","150","140","140","140","130"
"45291","2020/10/05 21:25","170","150","120","180","200","200","150","140","130","120","130","180","150","140","150","140","150"
"45326","2020/10/05 21:25","170","160","120","170","190","190","140","130","130","120","130","180","150","130","140","140","150"
"45361","2020/10/05 21:25","190","160","130","180","200","200","160","150","150","140","150","180","170","150","150","150","160"
"45371","2020/10/05 21:25","190","170","150","170","200","200","170","160","150","150","150","190","180","160","160","160","160"
"45401","2020/10/05 21:25","190","160","140","180","190","190","170","150","140","140","150","180","170","160","160","160","170"
"46091","2020/10/05 21:25","160","130","130","170","210","210","170","160","140","140","130","170","170","160","150","140","120"
"46106","2020/10/05 21:25","150","140","130","170","200","190","170","170","160","150","140","170","160","160","150","140","130"
"46141","2020/10/05 21:25","170","140","130","190","220","210","180","170","150","140","150","180","170","160","150","140","140"
"46166","2020/10/05 21:25","170","150","150","170","210","210","160","150","140","130","120","160","170","170","160","150","140"
"46211","2020/10/05 21:25","180","140","140","190","210","200","160","160","160","140","150","180","160","160","150","140","140"
"48031","2020/10/05 21:25","100","90","100","130","140","140","110","90","80","80","90","130","160","160","120","120","120"
"48061","2020/10/05 21:25","100","80","70","120","130","130","100","90","70","80","90","120","160","150","120","130","130"
"48066","2020/10/05 21:25","100","110","120","150","160","160","130","110","100","100","100","140","180","180","150","150","140"
"48141","2020/10/05 21:25","80","80","80","120","140","130","100","80","70","80","80","120","180","190","120","120","120"
"48156","2020/10/05 21:25","100","100","90","150","160","160","120","110","100","90","90","130","180","180","150","140","150"
"48191","2020/10/05 21:25","70","70","70","120","140","140","90","90","80","70","80","120","180","180","130","120","120"
"48196","2020/10/05 21:25","100","100","100","140","160","150","110","100","80","80","90","140","180","180","130","130","130"
"48216","2020/10/05 21:25","40","30","50","80","110","110","60","50","40","30","10","90","120","120","80","90","90"
"48256","2020/10/05 21:25","110","110","100","150","170","170","120","110","90","90","80","120","180","180","140","140","130"
"48296","2020/10/05 21:25","90","80","80","130","160","160","120","110","100","90","90","150","190","180","150","140","130"
"48321","2020/10/05 21:25","70","60","60","110","140","150","80","70","60","60","70","110","160","160","120","110","100"
"48331","2020/10/05 21:25","90","60","60","100","150","150","90","70","70","70","60","100","140","150","90","100","80"
"48361","2020/10/05 21:25","100","80","80","130","150","150","120","110","100","90","90","140","190","190","160","140","130"
"48381","2020/10/05 21:25","90","80","80","140","160","150","100","80","80","70","70","120","170","170","130","120","110"
"48386","2020/10/05 21:25","110","80","80","140","170","170","120","100","90","80","80","130","180","180","130","120","110"
"48466","2020/10/05 21:25","50","40","50","100","140","150","90","70","60","50","60","110","180","170","120","110","100"
"48491","2020/10/05 21:25","100","80","80","130","170","170","120","100","90","80","90","140","190","180","150","140","120"
"48531","2020/10/05 21:25","50","30","30","80","130","120","90","60","40","30","30","100","140","140","110","110","100"
"48536","2020/10/05 21:25","60","60","50","100","140","150","110","80","70","70","70","120","190","180","130","120","100"
"48546","2020/10/05 21:25","90","70","80","130","150","150","110","100","90","80","80","140","190","190","150","140","120"
"48561","2020/10/05 21:25","70","60","60","110","150","160","100","90","80","70","70","120","180","180","120","110","100"
"48571","2020/10/05 21:25","60","30","30","90","140","130","80","60","50","40","50","100","150","140","90","80","70"
"48606","2020/10/05 21:25","80","70","70","130","160","160","130","100","90","80","80","130","200","190","150","140","130"
"48621","2020/10/05 21:25","90","70","70","140","180","170","130","110","100","90","80","140","200","200","170","150","140"
"48717","2020/10/05 21:25","70","60","70","110","170","160","110","90","90","80","80","130","190","190","150","150","140"
"48731","2020/10/05 21:25","80","60","60","130","170","170","120","100","90","80","80","130","170","170","150","140","130"
"48767","2020/10/05 21:25","100","70","70","130","170","170","150","120","110","100","90","140","200","190","170","160","140"
"48826","2020/10/05 21:25","50","40","40","100","150","150","90","80","70","60","50","110","180","160","140","120","120"
"48841","2020/10/05 21:25","110","80","60","140","200","200","170","150","130","110","100","140","200","190","170","160","150"
"49036","2020/10/05 21:25","100","70","70","120","170","170","120","110","100","90","80","130","180","190","130","120","110"
"49086","2020/10/05 21:25","110","80","80","150","200","190","150","140","120","120","110","160","200","200","150","150","130"
"49142","2020/10/05 21:25","140","110","110","150","190","200","170","150","140","140","120","170","200","190","170","160","150"
"49151","2020/10/05 21:25","150","100","90","150","200","210","160","140","130","130","120","160","210","200","160","150","140"
"49161","2020/10/05 21:25","150","130","90","150","200","200","150","140","140","130","120","160","200","160","150","140","120"
"49196","2020/10/05 21:25","120","80","80","130","180","190","130","130","110","100","90","150","180","150","140","130","120"
"49236","2020/10/05 21:25","130","110","90","140","200","210","160","150","130","120","120","160","210","190","160","150","140"
"49251","2020/10/05 21:25","140","80","70","140","180","180","120","110","100","90","90","130","160","120","120","110","110"
