"id","dt","2020100524","2020100603","2020100606","2020100609","2020100612","2020100615","2020100618","2020100621","2020100624","2020100703","2020100706","2020100709","2020100712","2020100715","2020100718","2020100721","2020100724"
"49256","2020/10/05 21:25","130","80","70","140","180","170","120","100","100","90","80","130","150","120","110","110","110"
"49316","2020/10/05 21:25","140","130","130","160","220","230","170","160","150","140","130","180","200","190","170","160","160"
"50106","2020/10/05 21:25","110","100","90","160","200","180","140","120","110","90","90","140","180","160","140","130","130"
"50136","2020/10/05 21:25","150","140","140","180","210","190","140","130","120","110","110","150","170","140","140","130","120"
"50196","2020/10/05 21:25","190","170","160","200","220","210","180","160","160","140","140","170","190","180","180","160","150"
"50206","2020/10/05 21:25","180","150","140","190","230","220","170","170","150","130","120","170","180","170","170","160","150"
"50226","2020/10/05 21:25","110","100","100","160","220","220","170","160","120","110","100","160","200","180","170","160","160"
"50241","2020/10/05 21:25","130","140","130","190","220","210","170","150","140","110","110","170","180","160","160","160","150"
"50261","2020/10/05 21:25","190","140","130","180","220","220","170","170","160","140","140","180","180","180","170","160","150"
"50281","2020/10/05 21:25","180","150","150","180","220","210","160","170","160","140","140","170","160","160","160","150","140"
"50331","2020/10/05 21:25","200","150","140","190","220","220","190","180","170","150","140","170","180","180","170","160","150"
"50386","2020/10/05 21:25","140","120","120","180","230","220","180","160","150","130","130","170","180","160","160","160","160"
"50456","2020/10/05 21:25","130","140","130","190","230","230","180","180","170","160","140","170","180","180","170","170","170"
"50476","2020/10/05 21:25","170","170","150","190","210","210","180","160","160","140","140","160","160","150","150","150","140"
"50491","2020/10/05 21:25","150","140","140","200","230","230","160","150","140","130","130","180","180","180","170","160","150"
"50506","2020/10/05 21:25","190","160","150","190","220","220","160","170","170","150","150","180","160","160","160","150","150"
"50536","2020/10/05 21:25","140","140","140","210","230","220","190","170","160","150","140","170","180","180","170","160","170"
"50551","2020/10/05 21:25","150","190","180","200","220","220","190","180","180","170","160","180","190","190","180","170","160"
"50561","2020/10/05 21:25","200","170","160","190","210","200","170","170","170","160","160","170","170","170","160","150","150"
"51031","2020/10/05 21:25","120","120","130","190","200","200","160","140","120","110","120","180","220","210","180","180","160"
"51071","2020/10/05 21:25","90","70","60","130","180","170","120","120","100","90","80","140","200","180","160","150","150"
"51106","2020/10/05 21:25","130","130","130","170","190","180","160","150","150","140","130","180","220","200","180","180","170"
"51116","2020/10/05 21:25","120","110","100","170","190","190","170","140","130","130","120","180","220","210","190","170","160"
"51216","2020/10/05 21:25","140","130","130","180","200","190","170","160","140","130","130","180","210","200","170","160","160"
"51226","2020/10/05 21:25","130","110","100","170","200","190","170","140","130","130","120","180","220","200","170","160","150"
"51247","2020/10/05 21:25","110","100","90","170","220","220","160","140","130","120","120","170","190","180","170","160","160"
"51281","2020/10/05 21:25","130","130","120","170","200","200","160","150","150","140","140","180","210","190","160","160","160"
"51311","2020/10/05 21:25","150","130","140","190","200","200","160","150","140","130","120","180","200","190","160","160","160"
"51331","2020/10/05 21:25","140","130","130","180","200","200","160","150","150","140","130","180","210","180","170","170","160"
"51346","2020/10/05 21:25","150","150","150","200","210","200","160","160","150","150","140","190","200","190","170","160","160"
"52041","2020/10/05 21:25","100","100","100","140","170","160","110","100","90","100","100","130","190","190","140","130","140"
"52051","2020/10/05 21:25","100","100","100","130","170","160","130","110","100","90","70","130","210","200","150","140","140"
"52081","2020/10/05 21:25","90","90","90","130","160","170","110","90","80","80","90","140","180","190","150","130","140"
"52111","2020/10/05 21:25","90","70","60","110","160","160","110","80","70","50","50","110","160","170","130","130","120"
"52146","2020/10/05 21:25","100","100","100","130","160","170","120","100","90","80","80","120","200","210","160","150","140"
"52181","2020/10/05 21:25","50","60","60","110","130","140","80","60","50","50","50","110","150","160","120","110","110"
"52196","2020/10/05 21:25","80","80","70","110","140","140","90","70","60","40","40","100","140","150","120","120","120"
"52221","2020/10/05 21:25","90","90","90","130","170","160","120","90","80","80","80","140","190","190","150","160","150"
"52286","2020/10/05 21:25","110","110","120","160","170","170","130","120","110","100","100","140","180","190","160","160","150"
"52331","2020/10/05 21:25","100","90","100","140","180","170","130","100","100","100","100","140","190","200","160","170","160"
"52346","2020/10/05 21:25","110","100","90","130","170","170","130","110","100","90","80","140","180","180","160","160","160"
"52381","2020/10/05 21:25","100","110","120","160","170","170","140","110","90","90","100","160","200","190","160","170","160"
"52406","2020/10/05 21:25","110","110","110","160","190","180","140","120","110","100","100","150","200","200","170","170","170"
"52461","2020/10/05 21:25","110","110","110","170","190","190","150","120","120","120","120","170","200","200","180","180","160"
"52482","2020/10/05 21:25","80","80","80","130","180","160","120","100","90","90","80","140","180","170","160","150","150"
"52511","2020/10/05 21:25","130","120","130","180","190","180","150","140","110","110","110","170","220","220","190","180","170"
"52536","2020/10/05 21:25","120","110","110","170","190","190","170","140","130","130","130","170","210","210","190","180","170"
"52556","2020/10/05 21:25","100","80","90","130","180","180","150","120","100","100","90","150","220","210","180","170","160"
"52557","2020/10/05 21:25","80","70","70","130","170","170","150","120","100","100","90","140","210","210","180","170","160"
"52571","2020/10/05 21:25","120","120","120","170","180","180","140","130","110","100","110","170","210","200","170","170","160"
"52581","2020/10/05 21:25","130","130","130","180","190","190","160","150","130","120","120","180","220","220","190","180","170"
"52586","2020/10/05 21:25","140","140","140","180","200","190","160","150","130","120","120","180","210","210","180","190","170"
"52606","2020/10/05 21:25","110","100","110","180","200","190","170","130","120","120","110","170","210","210","180","170","170"
"53041","2020/10/05 21:25","130","130","130","180","200","200","160","150","130","120","120","170","210","200","180","180","160"
"53061","2020/10/05 21:25","130","130","120","180","210","200","150","140","120","110","120","180","210","190","170","160","160"
"53091","2020/10/05 21:25","120","110","110","170","190","170","140","130","110","100","110","180","210","200","170","160","160"
"53112","2020/10/05 21:25","120","120","110","160","180","170","150","130","120","100","100","160","210","200","170","170","160"
"53133","2020/10/05 21:25","140","140","140","180","190","180","160","150","140","130","120","180","200","190","180","160","160"
"53196","2020/10/05 21:25","130","130","120","190","200","200","160","140","130","120","120","180","200","180","170","160","160"
"53231","2020/10/05 21:25","120","120","110","180","200","180","150","120","110","100","100","170","210","190","160","150","150"
"53257","2020/10/05 21:25","150","140","140","190","200","190","150","140","140","140","140","180","190","180","160","150","160"
"53296","2020/10/05 21:25","150","140","140","190","200","200","150","140","140","140","130","190","200","190","170","160","170"
"53326","2020/10/05 21:25","150","130","120","200","210","210","150","120","120","110","120","180","220","210","180","170","170"
"53378","2020/10/05 21:25","130","120","110","190","230","230","160","110","120","110","130","200","220","210","170","170","170"
"53401","2020/10/05 21:25","150","130","120","190","220","220","150","120","120","130","140","200","210","200","180","170","170"
"54012","2020/10/05 21:25","150","130","130","160","180","180","120","120","120","120","120","160","180","180","140","150","150"
"54041","2020/10/05 21:25","140","130","120","150","180","170","120","130","130","130","130","150","170","170","140","140","150"
"54086","2020/10/05 21:25","140","130","130","150","180","170","130","120","120","110","110","150","160","170","150","130","130"
"54157","2020/10/05 21:25","130","130","140","160","190","190","140","140","140","130","130","170","190","180","140","130","140"
"54166","2020/10/05 21:25","140","130","130","160","190","190","150","150","140","140","140","170","190","190","150","140","140"
"54181","2020/10/05 21:25","150","140","140","160","180","190","140","140","130","120","130","170","180","190","160","160","160"
"54191","2020/10/05 21:25","110","120","130","140","170","170","120","110","100","100","110","140","160","160","140","130","140"
"54232","2020/10/05 21:25","150","120","120","160","190","190","140","140","130","130","120","160","180","180","160","160","160"
"54271","2020/10/05 21:25","140","120","120","150","190","190","140","120","110","110","120","160","190","190","140","130","130"
"54296","2020/10/05 21:25","130","110","100","160","180","190","150","130","130","120","120","160","180","180","140","140","150"
"54341","2020/10/05 21:25","150","130","130","170","190","190","150","140","140","130","120","160","180","180","130","140","140"
"54387","2020/10/05 21:25","140","120","130","160","190","190","130","130","120","110","110","150","180","180","140","150","150"
"54396","2020/10/05 21:25","140","130","130","170","180","180","160","150","140","130","130","170","180","180","150","160","160"
"54421","2020/10/05 21:25","120","120","110","140","170","150","120","120","110","100","100","130","170","160","140","130","130"
"54501","2020/10/05 21:25","130","130","130","160","170","180","150","140","130","120","120","160","170","180","150","150","150"
"54541","2020/10/05 21:25","140","130","140","160","170","180","130","130","110","110","120","160","180","190","140","140","150"
"54566","2020/10/05 21:25","110","110","120","140","160","160","130","110","110","100","110","130","170","180","140","130","130"
"54586","2020/10/05 21:25","140","130","140","160","180","180","140","130","120","120","120","160","190","190","160","150","160"
"54616","2020/10/05 21:25","130","120","130","150","170","170","140","120","120","110","110","140","180","190","150","150","160"
"54651","2020/10/05 21:25","130","130","140","160","170","160","140","130","120","120","130","160","190","180","150","150","160"
"54661","2020/10/05 21:25","100","110","120","140","160","160","130","110","100","100","110","150","170","170","130","140","140"
"54676","2020/10/05 21:25","110","110","110","150","160","160","130","110","100","100","100","140","180","180","130","140","140"
"54711","2020/10/05 21:25","140","140","140","160","170","170","140","130","130","130","140","170","200","200","160","160","160"
"54721","2020/10/05 21:25","130","130","130","140","160","160","130","110","100","110","110","150","190","190","140","140","150"
"54816","2020/10/05 21:25","100","100","100","130","140","130","120","110","110","100","100","140","170","170","130","130","150"
"54836","2020/10/05 21:25","110","100","100","130","140","140","120","100","100","100","90","130","160","170","140","140","140"
"54841","2020/10/05 21:25","100","110","110","140","150","150","120","110","90","90","90","130","180","190","150","140","140"
"55022","2020/10/05 21:25","120","120","110","150","180","180","130","110","110","110","110","160","200","200","140","140","140"
"55041","2020/10/05 21:25","110","120","130","160","180","170","140","120","110","120","120","160","180","180","150","160","170"
"55056","2020/10/05 21:25","130","120","110","150","190","180","140","110","100","110","120","170","200","190","140","140","150"
"55091","2020/10/05 21:25","130","130","130","160","180","170","140","140","140","130","130","170","190","190","170","170","170"
"55102","2020/10/05 21:25","130","130","130","160","170","170","140","140","120","120","120","180","200","200","160","160","160"
"55141","2020/10/05 21:25","120","130","130","150","180","180","150","140","130","120","120","170","180","190","150","160","160"
"55166","2020/10/05 21:25","110","100","100","140","160","170","120","90","90","80","80","140","180","190","140","140","150"
"55191","2020/10/05 21:25","120","130","120","150","180","180","150","120","110","110","110","160","180","180","160","160","160"
"55206","2020/10/05 21:25","110","100","100","140","170","170","130","110","100","100","100","160","190","200","150","150","150"
"56036","2020/10/05 21:25","120","110","100","150","180","180","130","100","100","100","110","160","190","180","140","140","130"
"56052","2020/10/05 21:25","130","110","110","150","180","190","130","120","110","110","120","170","190","190","150","130","130"
"56116","2020/10/05 21:25","140","120","100","160","180","180","140","110","100","110","100","170","190","190","150","130","140"
"56146","2020/10/05 21:25","130","120","120","150","190","180","130","110","100","100","110","160","190","180","140","140","150"
"56176","2020/10/05 21:25","150","130","130","160","190","190","140","130","130","120","120","170","210","200","160","150","160"
"56186","2020/10/05 21:25","130","130","130","160","190","180","150","140","140","120","120","160","190","200","150","150","160"
"56227","2020/10/05 21:25","140","130","130","160","170","170","150","140","130","120","120","170","190","190","170","160","170"
"56276","2020/10/05 21:25","120","130","120","160","180","180","150","130","110","110","110","170","200","200","160","160","170"
"56286","2020/10/05 21:25","110","120","110","140","170","160","120","100","100","100","100","150","190","200","150","150","150"
"56301","2020/10/05 21:25","110","110","110","150","170","160","120","100","90","100","100","160","190","190","140","150","150"
"57001","2020/10/05 21:25","140","130","130","170","180","170","140","140","130","120","120","180","190","200","170","160","170"
"57051","2020/10/05 21:25","150","140","140","160","180","170","140","140","140","130","130","170","200","210","170","170","180"
"57066","2020/10/05 21:25","130","130","130","170","190","170","160","140","130","120","110","170","210","220","170","170","170"
"57082","2020/10/05 21:25","100","110","110","140","170","170","130","110","90","80","80","130","200","210","170","170","160"
"57121","2020/10/05 21:25","100","100","100","140","180","180","140","110","80","70","60","130","200","210","180","170","150"
"57206","2020/10/05 21:25","100","110","100","140","180","170","120","110","90","80","70","130","200","200","160","170","160"
"57248","2020/10/05 21:25","140","140","150","180","210","190","150","150","140","130","120","170","210","220","190","180","180"
"57286","2020/10/05 21:25","140","140","140","180","200","180","150","140","130","120","110","170","210","210","190","180","170"
"57317","2020/10/05 21:25","130","130","140","160","200","190","150","130","130","120","100","160","200","210","180","180","170"
"60051","2020/10/05 21:25","110","130","130","180","190","190","140","140","120","110","110","170","210","210","170","170","170"
"60061","2020/10/05 21:25","110","120","120","180","190","190","140","130","110","90","90","170","210","220","180","180","160"
"60102","2020/10/05 21:25","110","110","100","160","180","190","130","120","100","90","90","170","210","210","160","160","150"
"60116","2020/10/05 21:25","120","130","140","180","190","190","150","140","130","110","110","170","200","200","180","170","170"
"60131","2020/10/05 21:25","140","140","150","180","180","190","160","150","130","110","110","170","210","210","180","180","170"
"60196","2020/10/05 21:25","130","130","120","180","190","190","140","140","120","100","90","170","210","200","170","170","150"
"60216","2020/10/05 21:25","130","140","130","180","190","200","150","140","130","130","130","180","210","200","170","180","170"
"60226","2020/10/05 21:25","90","100","100","170","170","180","120","100","100","90","80","160","190","190","150","140","140"
"60236","2020/10/05 21:25","120","120","120","170","170","180","130","120","110","100","90","170","210","200","160","150","140"
"61001","2020/10/05 21:25","140","140","150","170","180","170","150","140","140","150","150","170","190","190","170","160","160"
"61076","2020/10/05 21:25","120","110","120","170","190","180","130","130","130","120","140","170","190","190","150","170","170"
"61111","2020/10/05 21:25","120","110","120","150","190","180","140","130","130","130","150","170","200","200","170","180","180"
"61187","2020/10/05 21:25","110","110","120","160","190","190","140","130","120","120","130","170","200","200","160","170","170"
"61206","2020/10/05 21:25","100","110","110","150","180","180","120","110","120","120","100","150","190","200","150","160","160"
"61242","2020/10/05 21:25","100","110","120","170","190","200","140","110","110","110","100","160","210","210","170","180","180"
"61286","2020/10/05 21:25","140","130","130","180","190","200","150","150","140","130","130","170","220","220","180","190","190"
"61326","2020/10/05 21:25","120","110","100","180","200","190","150","120","110","100","100","170","220","200","170","180","170"
"62016","2020/10/05 21:25","100","110","110","170","190","190","130","120","110","110","100","160","200","190","160","170","170"
"62046","2020/10/05 21:25","130","130","120","180","210","200","160","150","130","130","130","180","220","210","180","190","170"
"62078","2020/10/05 21:25","150","140","140","190","200","200","160","160","160","140","140","180","220","210","180","180","180"
"62081","2020/10/05 21:25","100","90","100","150","160","160","110","100","100","100","110","140","170","160","120","130","120"
"62091","2020/10/05 21:25","140","130","120","180","210","200","160","150","140","130","120","180","220","210","180","180","170"
"62131","2020/10/05 21:25","130","120","120","180","200","200","160","130","130","120","110","170","200","190","180","170","150"
"63016","2020/10/05 21:25","130","130","120","140","180","170","130","120","120","130","140","170","180","180","150","160","150"
"63051","2020/10/05 21:25","120","120","120","150","180","170","140","130","120","120","120","160","190","190","160","160","160"
"63071","2020/10/05 21:25","100","100","100","130","140","140","110","100","100","90","100","140","140","150","110","120","120"
"63121","2020/10/05 21:25","100","110","110","150","180","180","130","120","110","100","110","160","190","190","140","160","160"
"63201","2020/10/05 21:25","100","110","120","150","170","180","130","120","100","110","110","160","190","180","140","150","160"
"63216","2020/10/05 21:25","110","110","120","160","180","190","150","130","120","120","120","170","200","200","160","170","170"
"63251","2020/10/05 21:25","100","110","120","150","180","190","140","120","110","110","110","160","190","200","150","150","150"
"63321","2020/10/05 21:25","100","110","120","170","200","200","150","130","120","120","130","180","210","210","160","170","170"
"63331","2020/10/05 21:25","110","120","120","170","190","200","150","130","120","120","110","170","200","210","160","170","180"
"63366","2020/10/05 21:25","120","110","110","170","200","200","150","120","110","100","100","170","200","200","150","150","150"
"63383","2020/10/05 21:25","120","120","120","170","210","210","160","140","130","120","120","180","210","200","160","160","170"
"63411","2020/10/05 21:25","100","100","110","160","190","190","140","120","110","110","110","160","200","190","160","170","170"
"63461","2020/10/05 21:25","130","130","130","170","200","200","160","140","130","130","130","170","200","200","160","160","160"
"63491","2020/10/05 21:25","130","130","140","180","210","210","160","150","140","130","140","190","200","190","160","160","160"
"63496","2020/10/05 21:25","130","130","140","180","210","210","170","150","130","130","130","190","220","210","180","180","170"
"63518","2020/10/05 21:25","150","150","150","190","210","210","170","160","150","150","150","180","210","200","180","190","190"
"63551","2020/10/05 21:25","130","130","140","190","220","210","160","140","120","110","130","190","210","200","170","170","170"
"63571","2020/10/05 21:25","130","120","120","190","220","210","160","140","130","120","140","190","210","200","160","160","160"
"63588","2020/10/05 21:25","130","120","130","190","220","200","150","130","130","120","120","190","220","200","170","160","160"
"64036","2020/10/05 21:25","130","120","120","170","200","190","160","140","130","120","120","170","220","210","170","170","160"
"64041","2020/10/05 21:25","100","90","80","160","170","170","120","90","90","80","80","150","190","180","150","140","130"
"64101","2020/10/05 21:25","100","80","70","160","180","180","140","100","80","80","70","160","200","190","170","140","130"
"64127","2020/10/05 21:25","110","110","110","170","200","200","150","120","100","90","90","160","220","200","170","150","140"
"64206","2020/10/05 21:25","110","100","110","160","210","210","130","100","100","80","90","170","200","180","150","140","150"
"64227","2020/10/05 21:25","110","110","120","170","210","220","140","110","100","90","90","160","200","190","150","140","140"
"65026","2020/10/05 21:25","120","120","110","170","210","200","150","120","110","100","90","160","210","190","150","140","140"
"65036","2020/10/05 21:25","150","150","150","190","220","220","170","160","150","150","160","190","210","200","170","180","160"
"65042","2020/10/05 21:25","140","140","140","190","200","190","170","160","150","130","130","180","200","190","180","190","170"
"65061","2020/10/05 21:25","80","80","80","130","160","170","110","90","80","70","70","140","170","150","140","120","120"
"65121","2020/10/05 21:25","110","100","110","170","190","190","140","110","90","90","80","160","200","180","170","150","150"
"65162","2020/10/05 21:25","90","90","100","150","190","200","130","110","90","80","80","170","200","170","150","140","140"
"65201","2020/10/05 21:25","140","130","130","170","190","200","150","140","120","130","120","180","210","200","180","160","150"
"65256","2020/10/05 21:25","90","80","80","160","200","200","140","120","90","90","90","180","210","180","160","150","150"
"65276","2020/10/05 21:25","150","130","120","190","220","220","170","140","130","130","140","200","210","190","180","170","180"
"65306","2020/10/05 21:25","90","80","90","150","200","210","140","110","80","80","80","190","200","180","170","160","160"
"65356","2020/10/05 21:25","140","130","130","170","200","220","190","150","130","140","140","200","210","190","180","170","170"
"66046","2020/10/05 21:25","80","90","100","130","160","160","120","90","80","90","100","150","160","150","120","130","140"
"66091","2020/10/05 21:25","80","80","90","140","170","160","110","90","80","70","80","140","170","160","110","120","130"
"66127","2020/10/05 21:25","100","100","110","150","190","190","140","110","90","80","90","160","200","200","150","160","160"
"66136","2020/10/05 21:25","90","100","110","150","180","180","130","110","90","90","80","150","180","190","140","150","150"
"66171","2020/10/05 21:25","100","110","110","150","180","190","140","120","100","100","100","150","200","190","140","150","150"
"66186","2020/10/05 21:25","110","110","110","170","190","180","150","130","110","100","100","170","200","190","150","160","160"
"66221","2020/10/05 21:25","90","100","100","140","170","170","120","110","100","90","90","150","180","180","120","120","140"
"66296","2020/10/05 21:25","90","90","100","160","190","190","140","110","100","90","90","160","200","190","140","140","150"
"66306","2020/10/05 21:25","100","90","90","170","200","200","150","120","100","90","80","170","200","190","150","150","150"
"66336","2020/10/05 21:25","110","110","110","160","200","200","150","130","120","110","100","160","200","200","150","150","160"
"66408","2020/10/05 21:25","130","120","120","170","210","210","170","150","130","120","110","170","210","210","160","150","160"
"66421","2020/10/05 21:25","110","110","100","180","200","210","170","130","110","110","120","190","210","210","170","170","160"
"66446","2020/10/05 21:25","130","120","120","170","200","200","170","150","140","120","110","170","200","200","160","160","160"
"66481","2020/10/05 21:25","120","110","110","170","220","210","170","150","130","120","120","180","220","220","180","170","170"
"66501","2020/10/05 21:25","140","130","130","190","210","200","180","160","150","130","130","190","210","210","190","180","190"
"67016","2020/10/05 21:25","60","70","80","130","160","160","120","90","80","70","80","130","170","160","110","110","120"
"67106","2020/10/05 21:25","100","100","100","150","170","170","140","120","110","100","90","140","180","190","140","130","140"
"67116","2020/10/05 21:25","90","80","90","140","180","180","130","100","90","90","80","130","180","190","130","130","130"
"67151","2020/10/05 21:25","70","80","90","140","160","160","120","100","80","70","60","140","170","180","130","120","130"
"67191","2020/10/05 21:25","80","70","80","130","170","170","120","90","70","60","70","140","160","170","110","120","120"
"67212","2020/10/05 21:25","90","100","100","140","190","180","130","110","100","100","90","140","200","200","140","120","130"
"67292","2020/10/05 21:25","100","100","110","160","180","180","140","130","110","100","90","160","190","200","160","150","150"
"67316","2020/10/05 21:25","90","90","90","150","180","180","130","100","90","80","80","150","170","180","130","130","130"
"67326","2020/10/05 21:25","120","110","110","160","200","200","160","140","120","110","110","160","190","200","160","150","150"
"67376","2020/10/05 21:25","100","90","90","160","180","180","140","130","110","90","80","160","170","180","140","140","130"
"67401","2020/10/05 21:25","110","100","110","180","220","220","170","140","130","120","110","190","210","220","170","160","150"
"67421","2020/10/05 21:25","80","80","100","160","180","170","130","90","80","70","80","160","180","190","140","130","130"
"67437","2020/10/05 21:25","130","130","130","170","190","170","160","160","150","130","130","170","200","200","180","160","150"
"67461","2020/10/05 21:25","130","130","130","170","200","190","170","150","140","130","140","180","180","180","160","150","150"
