"id","dt","2020100524","2020100603","2020100606","2020100609","2020100612","2020100615","2020100618","2020100621","2020100624","2020100703","2020100706","2020100709","2020100712","2020100715","2020100718","2020100721","2020100724"
"67471","2020/10/05 21:25","130","130","120","180","220","210","160","150","150","130","140","190","220","220","180","170","170"
"67496","2020/10/05 21:25","120","110","120","190","200","200","160","160","140","130","120","190","200","210","180","160","150"
"67511","2020/10/05 21:25","130","130","130","180","200","180","170","160","150","140","140","180","210","200","170","160","150"
"67576","2020/10/05 21:25","130","140","140","190","220","210","160","150","150","140","140","180","210","210","170","160","140"
"68022","2020/10/05 21:25","120","110","100","160","180","180","140","120","110","110","120","170","190","190","150","140","150"
"68056","2020/10/05 21:25","130","110","100","160","180","180","130","110","110","110","110","170","190","190","150","140","140"
"68091","2020/10/05 21:25","130","120","120","160","190","190","140","120","120","120","130","170","210","200","150","150","160"
"68132","2020/10/05 21:25","130","120","130","160","190","190","150","140","130","130","140","170","200","200","160","160","170"
"68156","2020/10/05 21:25","110","110","110","160","180","190","150","130","110","100","100","170","210","200","150","140","150"
"68246","2020/10/05 21:25","110","110","110","160","190","190","150","130","110","100","110","170","210","210","150","140","140"
"68261","2020/10/05 21:25","100","80","80","130","170","180","130","110","100","80","80","140","190","190","120","120","140"
"68276","2020/10/05 21:25","80","70","80","130","170","170","130","100","70","70","70","140","180","180","130","120","140"
"68306","2020/10/05 21:25","70","70","80","130","150","150","110","90","70","70","70","140","170","180","120","110","120"
"68351","2020/10/05 21:25","90","100","100","130","170","170","140","120","100","100","90","130","190","200","140","120","130"
"68376","2020/10/05 21:25","120","110","110","150","180","190","160","130","120","100","110","170","210","210","160","140","140"
"68401","2020/10/05 21:25","70","70","70","120","160","170","130","100","80","60","50","130","180","180","130","110","120"
"68431","2020/10/05 21:25","60","60","70","120","150","160","130","90","70","60","50","130","180","190","130","110","120"
"68462","2020/10/05 21:25","110","100","100","160","190","190","160","140","110","90","100","170","210","210","170","150","150"
"68516","2020/10/05 21:25","90","90","90","140","180","190","140","120","90","90","80","140","200","200","150","140","140"
"68541","2020/10/05 21:25","90","90","100","130","170","170","130","110","90","80","80","120","170","180","150","130","140"
"69006","2020/10/05 21:25","130","120","120","150","190","180","150","140","130","130","140","180","200","200","160","170","180"
"69021","2020/10/05 21:25","140","130","140","160","180","180","150","140","140","140","140","180","190","190","150","160","160"
"69041","2020/10/05 21:25","130","130","120","150","180","170","140","120","120","130","140","170","190","180","160","160","160"
"69061","2020/10/05 21:25","110","120","120","150","180","170","130","110","100","110","130","170","190","190","150","150","160"
"69076","2020/10/05 21:25","120","110","110","150","190","190","150","130","110","110","130","170","200","200","160","160","170"
"69101","2020/10/05 21:25","120","130","130","160","180","180","150","140","130","130","130","170","190","190","160","160","160"
"69122","2020/10/05 21:25","120","120","120","150","190","180","150","130","120","110","120","170","200","200","170","170","170"
"69246","2020/10/05 21:25","100","110","120","150","180","190","130","110","100","100","100","150","190","190","140","150","150"
"69271","2020/10/05 21:25","70","70","80","130","160","160","120","90","70","60","80","140","170","170","110","120","130"
"81011","2020/10/05 21:25","90","80","90","160","170","170","140","130","100","80","80","160","200","200","150","140","140"
"81071","2020/10/05 21:25","120","120","120","170","190","180","160","140","110","110","110","170","210","200","170","150","140"
"81116","2020/10/05 21:25","120","120","110","170","190","190","160","150","130","120","130","170","210","210","170","170","170"
"81151","2020/10/05 21:25","80","70","80","130","170","170","130","110","80","80","70","130","180","190","140","130","140"
"81196","2020/10/05 21:25","90","90","90","160","170","170","130","120","110","100","100","150","190","190","150","140","140"
"81231","2020/10/05 21:25","100","100","100","150","180","190","140","110","90","80","90","150","190","200","160","130","140"
"81266","2020/10/05 21:25","90","90","90","150","190","180","150","120","110","100","100","150","200","200","160","150","150"
"81286","2020/10/05 21:25","120","110","100","160","190","190","160","140","120","110","100","160","200","210","180","160","160"
"81321","2020/10/05 21:25","110","100","110","170","190","190","150","130","120","110","120","170","200","200","170","150","140"
"81371","2020/10/05 21:25","120","100","110","170","200","200","160","150","130","120","110","160","210","220","180","160","160"
"81386","2020/10/05 21:25","120","110","110","170","210","210","160","140","130","120","110","180","210","220","180","170","160"
"81397","2020/10/05 21:25","100","100","100","170","190","190","150","130","110","110","110","180","200","200","160","150","140"
"81428","2020/10/05 21:25","140","140","130","180","200","180","160","160","160","150","140","180","210","210","180","170","160"
"81481","2020/10/05 21:25","110","100","110","180","200","190","150","140","140","120","130","180","190","190","180","160","150"
"81486","2020/10/05 21:25","130","130","140","190","200","200","160","150","140","130","140","190","200","200","170","170","160"
"71066","2020/10/05 21:25","110","100","100","160","190","190","130","130","110","100","110","150","190","190","150","150","140"
"71087","2020/10/05 21:25","110","110","110","160","200","190","150","140","130","120","120","170","190","180","160","160","150"
"71106","2020/10/05 21:25","150","150","140","190","200","190","180","170","160","150","150","190","210","200","190","180","170"
"71191","2020/10/05 21:25","80","90","90","140","180","180","120","120","90","80","90","140","180","170","140","140","140"
"71231","2020/10/05 21:25","160","150","160","190","210","200","170","170","160","160","170","190","200","180","180","180","180"
"71251","2020/10/05 21:25","80","80","90","140","190","190","130","120","100","90","90","160","210","180","150","150","150"
"71266","2020/10/05 21:25","150","150","140","190","210","210","170","160","150","150","160","200","210","190","180","180","180"
"71291","2020/10/05 21:25","130","120","100","190","210","210","160","150","130","130","120","190","210","200","180","180","180"
"72061","2020/10/05 21:25","130","130","130","200","210","200","160","150","130","130","140","200","210","210","170","180","170"
"72086","2020/10/05 21:25","150","140","130","190","200","200","180","170","160","140","140","190","210","200","180","180","170"
"72111","2020/10/05 21:25","140","130","120","190","220","210","160","160","150","140","130","200","210","210","180","180","180"
"72121","2020/10/05 21:25","120","110","100","180","210","220","150","140","120","110","110","190","200","210","170","170","160"
"72146","2020/10/05 21:25","130","120","130","180","200","200","150","150","140","130","150","190","200","200","180","180","180"
"72161","2020/10/05 21:25","110","100","90","170","210","210","140","140","110","110","90","180","210","210","160","160","160"
"73001","2020/10/05 21:25","100","100","110","180","210","200","140","120","120","110","110","180","210","210","160","160","160"
"73076","2020/10/05 21:25","120","110","120","180","200","200","170","150","150","130","130","190","200","190","180","170","170"
"73126","2020/10/05 21:25","130","130","130","180","210","210","180","160","140","130","130","180","200","200","170","160","150"
"73141","2020/10/05 21:25","120","110","120","180","210","210","160","140","130","110","110","180","210","210","170","170","160"
"73151","2020/10/05 21:25","130","120","120","180","210","210","160","150","130","120","110","180","220","220","170","170","170"
"73166","2020/10/05 21:25","130","120","120","170","190","200","170","160","140","130","120","180","220","210","180","180","170"
"73256","2020/10/05 21:25","160","140","140","180","190","190","170","160","160","150","130","170","190","190","180","180","180"
"73276","2020/10/05 21:25","80","80","80","140","180","180","120","110","90","80","70","120","190","180","150","150","150"
"73306","2020/10/05 21:25","140","120","130","170","210","200","160","140","140","130","120","160","230","220","170","170","170"
"73341","2020/10/05 21:25","150","140","150","180","210","200","160","160","160","150","150","190","200","200","170","160","170"
"73406","2020/10/05 21:25","120","100","100","160","200","200","150","120","130","110","90","150","220","220","160","150","160"
"73442","2020/10/05 21:25","130","110","110","170","220","220","170","150","140","120","110","160","230","220","180","170","170"
"73446","2020/10/05 21:25","120","110","100","160","210","200","150","120","110","100","90","140","200","190","160","170","160"
"73516","2020/10/05 21:25","130","120","100","160","210","220","170","130","110","90","100","170","230","220","170","170","160"
"74056","2020/10/05 21:25","90","90","90","140","170","180","120","110","100","90","80","130","190","180","140","140","140"
"74071","2020/10/05 21:25","100","100","100","160","210","200","140","130","100","100","110","160","210","190","160","160","150"
"74136","2020/10/05 21:25","110","110","100","150","200","200","150","130","110","110","100","150","210","200","180","180","170"
"74181","2020/10/05 21:25","130","120","120","180","200","200","170","160","140","130","120","180","220","210","190","190","190"
"74187","2020/10/05 21:25","140","130","120","170","190","200","170","150","140","120","120","180","200","190","180","190","190"
"74271","2020/10/05 21:25","140","120","110","170","210","210","170","150","140","130","140","180","200","190","190","180","170"
"74296","2020/10/05 21:25","80","80","80","120","190","190","120","110","90","80","70","130","190","190","150","160","150"
"74311","2020/10/05 21:25","120","110","100","170","210","210","170","130","130","120","110","160","210","210","180","170","180"
"74361","2020/10/05 21:25","100","80","80","130","210","200","140","110","100","90","80","140","210","200","160","170","170"
"74372","2020/10/05 21:25","150","140","130","180","200","200","160","170","150","150","150","190","200","180","180","170","170"
"74381","2020/10/05 21:25","120","110","110","140","210","210","170","130","110","100","90","140","200","190","160","160","160"
"74436","2020/10/05 21:25","120","100","90","170","210","210","150","130","120","110","110","170","210","200","170","180","170"
"74447","2020/10/05 21:25","130","110","100","160","200","210","180","150","130","120","120","170","220","200","180","180","170"
"74456","2020/10/05 21:25","130","100","90","160","210","220","170","130","110","100","90","160","210","200","170","180","160"
"74516","2020/10/05 21:25","160","130","120","190","210","200","150","170","170","160","150","200","210","200","180","190","190"
"82046","2020/10/05 21:25","120","120","110","170","180","180","160","150","140","130","120","170","200","200","180","170","170"
"82056","2020/10/05 21:25","140","130","120","160","190","180","160","160","150","130","120","160","200","210","180","180","160"
"82101","2020/10/05 21:25","120","120","110","180","200","200","160","150","140","120","120","180","200","210","180","180","160"
"82136","2020/10/05 21:25","120","120","110","160","200","200","160","140","130","120","110","160","200","200","180","170","150"
"82171","2020/10/05 21:25","120","120","130","170","190","190","170","160","130","130","120","170","210","210","180","180","170"
"82182","2020/10/05 21:25","140","140","140","170","180","190","170","160","160","150","130","180","210","210","190","180","170"
"82191","2020/10/05 21:25","120","120","120","160","170","180","170","140","140","120","110","170","210","210","190","170","160"
"82206","2020/10/05 21:25","100","100","110","160","190","190","150","120","120","110","100","160","200","200","160","150","140"
"82261","2020/10/05 21:25","100","110","110","170","190","190","160","140","130","120","110","170","200","200","170","170","160"
"82306","2020/10/05 21:25","130","130","130","180","190","190","170","160","150","140","130","180","210","210","180","190","170"
"82317","2020/10/05 21:25","100","100","110","160","180","190","150","120","120","120","110","160","200","200","160","170","170"
"82361","2020/10/05 21:25","110","100","120","170","200","190","170","130","120","130","120","170","210","210","170","170","170"
"83021","2020/10/05 21:25","120","110","110","180","220","220","160","150","140","120","120","190","220","220","180","170","160"
"83051","2020/10/05 21:25","130","120","120","180","200","200","170","160","150","130","120","190","200","210","190","180","170"
"83061","2020/10/05 21:25","140","130","120","180","200","190","170","160","150","130","120","180","210","210","180","170","160"
"83106","2020/10/05 21:25","100","100","90","150","190","190","150","130","110","100","80","160","200","190","170","170","160"
"83121","2020/10/05 21:25","120","100","110","180","200","190","160","140","140","120","100","190","200","200","180","180","170"
"83137","2020/10/05 21:25","110","100","110","150","190","200","170","140","120","120","110","160","210","210","180","180","170"
"83191","2020/10/05 21:25","80","80","80","140","180","180","130","110","90","90","80","140","200","200","150","150","150"
"83201","2020/10/05 21:25","100","80","90","130","170","170","130","110","100","90","80","140","180","180","150","150","160"
"83216","2020/10/05 21:25","140","130","130","180","210","200","160","170","170","150","140","200","210","200","190","190","180"
"83341","2020/10/05 21:25","110","100","110","170","210","210","160","130","130","130","120","180","220","220","160","160","150"
"83371","2020/10/05 21:25","80","90","90","160","180","190","150","120","110","100","90","160","190","190","160","160","150"
"83401","2020/10/05 21:25","140","140","140","190","200","200","170","150","140","150","150","180","220","220","190","170","180"
"83431","2020/10/05 21:25","90","100","110","170","190","190","140","120","110","120","110","170","210","200","150","160","140"
"83476","2020/10/05 21:25","150","140","150","190","210","210","170","160","150","160","160","200","220","220","180","190","180"
"84012","2020/10/05 21:25","140","140","140","170","190","180","150","150","140","150","150","170","180","180","160","160","150"
"84072","2020/10/05 21:25","120","120","130","180","210","200","130","140","140","140","140","190","190","190","170","160","150"
"84121","2020/10/05 21:25","130","130","140","170","190","170","140","150","150","140","150","180","200","200","160","160","160"
"84171","2020/10/05 21:25","150","140","140","180","190","190","160","160","160","160","150","180","210","210","180","180","180"
"84183","2020/10/05 21:25","140","150","150","180","190","190","170","160","150","150","140","190","210","210","190","180","170"
"84266","2020/10/05 21:25","130","140","150","190","190","190","170","160","150","160","140","170","200","210","190","190","180"
"84341","2020/10/05 21:25","140","150","150","190","210","200","170","160","160","160","160","200","220","220","190","190","180"
"84356","2020/10/05 21:25","120","130","140","190","210","190","160","140","140","140","130","180","200","200","170","170","160"
"84496","2020/10/05 21:25","140","130","140","170","210","220","170","150","150","140","120","170","200","210","180","180","180"
"84519","2020/10/05 21:25","90","90","100","130","160","160","120","100","100","100","90","130","180","180","120","130","130"
"84523","2020/10/05 21:25","130","130","140","180","190","190","170","160","150","150","140","180","220","210","170","170","180"
"84536","2020/10/05 21:25","130","130","130","180","230","210","170","150","140","140","150","200","220","210","180","170","170"
"84561","2020/10/05 21:25","110","120","130","180","210","200","170","140","140","130","130","180","230","220","170","160","170"
"84596","2020/10/05 21:25","130","130","130","170","200","200","160","140","140","140","130","170","210","210","160","160","160"
"85033","2020/10/05 21:25","140","130","150","180","190","190","160","160","150","150","140","180","200","210","180","190","170"
"85116","2020/10/05 21:25","110","120","130","180","180","190","160","140","130","130","110","160","190","190","170","170","160"
"85142","2020/10/05 21:25","130","140","130","180","190","190","160","150","140","130","130","170","210","210","180","190","180"
"85161","2020/10/05 21:25","90","100","110","170","190","190","150","130","120","110","90","160","190","200","170","160","150"
"85166","2020/10/05 21:25","110","120","130","170","200","200","170","150","130","120","110","170","200","210","180","170","160"
"86006","2020/10/05 21:25","100","90","100","150","180","180","140","110","110","100","90","150","210","200","160","160","170"
"86066","2020/10/05 21:25","80","70","80","130","170","170","130","100","80","80","70","130","190","190","140","150","140"
"86086","2020/10/05 21:25","110","110","120","180","220","220","180","140","130","130","120","180","230","230","180","180","180"
"86101","2020/10/05 21:25","100","100","100","170","210","200","170","140","130","120","100","160","220","220","160","180","170"
"86111","2020/10/05 21:25","80","80","80","140","180","170","140","110","90","90","80","140","190","180","140","150","140"
"86141","2020/10/05 21:25","130","110","110","170","200","200","170","150","140","140","120","170","230","220","170","170","180"
"86157","2020/10/05 21:25","80","70","80","140","180","180","140","110","110","90","80","140","190","190","140","150","150"
"86161","2020/10/05 21:25","80","80","90","130","170","170","130","120","110","110","100","150","180","180","140","160","160"
"86216","2020/10/05 21:25","130","130","140","180","210","200","180","160","150","140","130","180","210","210","170","170","180"
"86236","2020/10/05 21:25","90","80","90","150","200","200","160","130","120","110","120","160","220","220","160","160","160"
"86271","2020/10/05 21:25","130","120","130","180","210","220","180","150","150","130","120","180","220","220","170","170","190"
"86316","2020/10/05 21:25","110","110","130","170","190","200","160","140","130","130","120","170","220","220","160","160","170"
"86336","2020/10/05 21:25","110","110","100","160","210","210","170","140","120","110","100","170","230","230","170","160","180"
"86451","2020/10/05 21:25","130","110","120","170","200","200","170","140","120","110","90","160","210","220","170","160","170"
"86467","2020/10/05 21:25","100","90","90","140","220","230","170","140","110","100","100","130","220","220","180","160","170"
"86477","2020/10/05 21:25","100","70","80","130","220","230","170","130","100","90","90","120","220","240","170","170","180"
"86491","2020/10/05 21:25","140","130","140","190","200","210","180","160","160","150","150","190","240","240","180","170","180"
"87041","2020/10/05 21:25","90","90","100","130","180","180","150","120","110","110","100","140","200","200","150","160","160"
"87066","2020/10/05 21:25","130","130","140","190","210","210","160","160","150","150","140","190","220","220","180","180","180"
"87071","2020/10/05 21:25","70","60","70","130","170","180","120","90","80","80","90","150","190","190","120","140","150"
"87141","2020/10/05 21:25","130","110","100","180","210","210","170","140","130","130","120","170","220","220","180","190","180"
"87181","2020/10/05 21:25","100","90","90","180","220","220","160","130","130","130","130","180","220","210","160","180","170"
"87206","2020/10/05 21:25","70","70","70","140","210","210","150","110","90","90","90","140","220","220","150","160","160"
"87231","2020/10/05 21:25","100","80","80","130","210","210","160","130","110","110","110","130","230","230","160","170","160"
"87293","2020/10/05 21:25","90","70","70","170","210","210","160","140","130","120","110","180","210","210","170","180","170"
"87301","2020/10/05 21:25","90","80","80","140","210","210","170","130","100","100","100","140","210","220","170","160","180"
"87331","2020/10/05 21:25","100","80","90","170","220","220","160","140","130","120","120","170","230","220","180","180","180"
"87352","2020/10/05 21:25","100","80","70","140","190","200","170","140","120","120","120","160","210","210","160","170","170"
"87376","2020/10/05 21:25","130","100","100","170","220","220","180","160","140","140","130","180","220","220","180","190","180"
"87406","2020/10/05 21:25","150","80","80","160","210","210","170","140","120","120","120","170","210","210","170","170","170"
"87426","2020/10/05 21:25","130","100","90","150","200","200","180","150","130","120","120","170","220","220","160","170","180"
"87492","2020/10/05 21:25","150","120","130","200","230","230","180","170","160","160","160","190","220","200","190","190","180"
"87501","2020/10/05 21:25","150","110","100","190","220","220","170","150","150","150","150","190","230","220","190","190","190"
"88061","2020/10/05 21:25","140","130","140","180","190","200","170","160","150","150","130","180","230","240","190","160","170"
"88081","2020/10/05 21:25","90","80","80","130","190","200","160","130","100","80","90","130","210","220","170","170","180"
"88107","2020/10/05 21:25","100","90","90","150","190","200","170","130","100","80","90","150","220","220","180","160","170"
"88131","2020/10/05 21:25","160","150","160","190","200","210","170","160","160","160","150","200","240","250","200","190","190"
"88151","2020/10/05 21:25","110","100","100","150","190","190","170","140","120","110","90","150","250","260","190","160","170"
"88261","2020/10/05 21:25","120","110","110","170","200","200","160","140","130","110","100","180","240","250","190","180","190"
"88286","2020/10/05 21:25","110","100","80","130","180","180","140","130","120","110","110","160","200","200","140","150","150"
"88317","2020/10/05 21:25","130","120","120","170","200","190","170","170","150","130","150","190","230","240","190","190","200"
"88331","2020/10/05 21:25","110","90","70","140","180","180","150","130","120","110","110","160","190","200","140","140","140"
"88371","2020/10/05 21:25","120","100","100","160","190","190","180","140","130","110","130","180","230","240","190","180","180"
"88406","2020/10/05 21:25","140","120","100","160","210","210","170","150","140","140","140","180","230","220","170","170","170"
"88432","2020/10/05 21:25","140","110","100","170","200","200","150","150","140","130","140","200","240","240","180","190","200"
"88442","2020/10/05 21:25","150","120","90","150","200","200","170","150","130","120","120","180","220","220","160","180","190"
"88447","2020/10/05 21:25","150","120","100","160","210","210","170","150","130","120","140","180","220","220","170","170","170"
"88466","2020/10/05 21:25","130","120","110","170","200","200","170","150","140","120","140","190","220","240","190","190","190"
"88486","2020/10/05 21:25","150","120","110","170","190","190","170","160","140","130","160","190","230","240","200","190","190"
"88506","2020/10/05 21:25","140","110","90","200","230","220","160","140","110","140","150","210","240","230","180","180","170"
"88536","2020/10/05 21:25","130","90","70","160","200","200","150","120","100","100","120","180","220","230","170","170","160"
"88612","2020/10/05 21:25","180","150","160","210","230","230","190","170","170","170","180","220","250","240","200","190","190"
"88666","2020/10/05 21:25","190","150","150","190","220","210","170","170","170","170","170","200","220","210","190","190","180"
"88686","2020/10/05 21:25","190","180","160","210","240","240","180","170","180","180","180","220","230","230","210","210","200"
"88706","2020/10/05 21:25","190","190","160","220","240","240","190","180","180","180","190","230","240","230","210","210","200"
"88736","2020/10/05 21:25","170","160","170","200","240","220","170","160","160","160","170","210","250","240","200","200","200"
"88836","2020/10/05 21:25","210","200","200","240","260","260","210","180","180","180","190","250","260","240","230","230","230"
"88901","2020/10/05 21:25","210","210","200","250","260","250","210","190","180","190","200","240","260","250","230","240","240"
"88956","2020/10/05 21:25","210","200","190","240","260","250","200","180","180","180","180","230","260","250","230","220","220"
"88971","2020/10/05 21:25","220","210","210","240","280","250","210","200","200","200","190","240","280","260","240","240","230"
"91011","2020/10/05 21:25","230","220","210","240","270","260","220","220","210","220","200","240","280","270","240","240","240"
"91021","2020/10/05 21:25","200","190","190","220","260","250","200","180","180","180","180","220","250","240","210","210","210"
"91107","2020/10/05 21:25","230","220","210","240","280","280","220","210","200","200","190","230","270","270","230","230","230"
"91146","2020/10/05 21:25","230","230","220","240","250","250","220","220","210","210","210","240","260","270","230","230","220"
"91166","2020/10/05 21:25","230","220","210","230","260","260","220","200","200","200","190","230","260","260","230","230","220"
"91181","2020/10/05 21:25","210","200","190","220","240","250","200","200","190","190","190","220","250","250","210","210","210"
"91197","2020/10/05 21:25","240","220","210","240","260","260","230","220","210","210","200","240","270","260","240","240","240"
"91241","2020/10/05 21:25","220","200","190","220","260","270","210","190","190","180","170","220","260","260","210","210","210"
"92011","2020/10/05 21:25","240","230","240","260","290","290","230","220","210","200","220","270","300","290","260","250","250"
"93041","2020/10/05 21:25","240","230","230","240","250","250","220","230","220","210","210","240","270","270","230","220","220"
"94001","2020/10/05 21:25","240","240","240","250","250","240","230","230","220","220","220","250","270","260","230","230","220"
"94017","2020/10/05 21:25","230","230","230","240","260","260","230","230","230","220","220","240","260","260","230","220","220"
"94062","2020/10/05 21:25","250","240","240","240","240","240","230","230","230","230","220","230","260","260","230","220","230"
"94081","2020/10/05 21:25","240","230","230","250","270","250","230","220","220","220","220","250","280","270","230","230","220"
"94101","2020/10/05 21:25","240","230","230","240","260","240","220","220","220","210","210","240","270","260","220","210","210"
"94116","2020/10/05 21:25","240","240","230","250","270","250","230","230","230","220","220","250","270","260","230","220","220"