"id","dt","2020101112","2020101115","2020101118","2020101121","2020101124","2020101203","2020101206","2020101209","2020101212","2020101215","2020101218","2020101221","2020101224","2020101303","2020101306","2020101309","2020101312","2020101315","2020101318","2020101321","2020101324"
"11001","2020/10/11 09:25","160","160","120","110","80","100","100","130","160","150","140","130","100","100","120","140","140","120","80","80","70"
"11016","2020/10/11 09:25","160","150","120","100","110","120","100","140","160","160","150","140","110","110","120","130","140","120","80","80","80"
"11046","2020/10/11 09:25","180","160","120","130","130","120","130","160","170","160","160","140","110","100","100","130","130","120","70","70","70"
"11076","2020/10/11 09:25","160","160","110","90","60","70","90","130","160","150","130","110","100","110","110","130","140","120","70","50","50"
"11121","2020/10/11 09:25","150","150","100","90","80","70","70","150","160","160","130","130","110","80","100","130","140","120","50","40","20"
"11151","2020/10/11 09:25","170","160","90","110","130","130","130","160","170","160","140","140","110","110","110","130","140","120","70","70","70"
"11176","2020/10/11 09:25","150","150","110","100","90","80","80","140","170","160","130","130","100","90","100","130","130","120","60","50","40"
"11206","2020/10/11 09:25","160","150","100","100","90","80","90","140","170","160","130","120","110","110","110","130","130","120","80","60","60"
"11276","2020/10/11 09:25","150","150","100","100","60","60","70","130","160","150","120","120","110","110","100","130","140","120","70","50","20"
"11291","2020/10/11 09:25","160","150","120","100","90","90","100","140","170","170","140","130","120","120","120","140","140","140","90","80","80"
"11316","2020/10/11 09:25","170","170","90","90","50","50","60","130","160","160","130","120","120","110","110","140","150","140","80","60","40"
"12011","2020/10/11 09:25","160","160","110","90","60","60","90","140","170","160","130","140","110","90","100","140","140","130","80","60","40"
"12041","2020/10/11 09:25","150","160","110","80","80","80","90","120","150","150","130","120","130","100","110","130","140","140","90","60","50"
"12141","2020/10/11 09:25","130","140","110","90","70","60","70","110","150","140","120","130","130","120","110","120","140","130","90","70","50"
"12181","2020/10/11 09:25","140","150","100","90","70","70","80","120","150","150","110","130","130","120","110","130","140","130","90","70","50"
"12231","2020/10/11 09:25","160","150","100","80","50","40","50","110","150","140","110","120","130","130","120","130","140","120","80","60","40"
"12261","2020/10/11 09:25","140","150","110","90","80","70","70","120","160","150","120","130","130","110","110","130","140","130","90","70","50"
"12266","2020/10/11 09:25","160","150","100","90","80","60","80","120","150","150","110","120","130","120","100","130","140","130","80","60","50"
"12301","2020/10/11 09:25","150","160","120","100","80","90","90","140","170","160","120","130","140","120","110","130","140","130","90","70","50"
"12386","2020/10/11 09:25","170","170","110","80","60","60","80","130","160","150","130","130","140","140","110","130","140","130","80","40","30"
"12396","2020/10/11 09:25","170","170","120","100","80","70","70","120","160","160","130","130","130","120","100","130","140","130","80","60","50"
"12411","2020/10/11 09:25","160","150","100","80","40","30","60","120","130","140","100","110","120","120","100","130","120","110","80","50","30"
"12442","2020/10/11 09:25","170","170","120","100","90","90","90","130","160","160","110","110","130","130","100","140","140","140","100","80","70"
"12451","2020/10/11 09:25","170","170","120","100","90","90","90","150","160","160","120","120","140","140","110","130","130","130","90","60","50"
"12512","2020/10/11 09:25","160","160","100","80","60","80","100","140","150","140","100","100","130","120","100","130","130","130","70","50","40"
"12551","2020/10/11 09:25","170","160","110","90","70","70","90","140","140","130","110","110","140","130","110","130","130","140","80","60","40"
"12596","2020/10/11 09:25","170","160","110","90","70","90","90","140","140","130","120","120","140","130","120","140","150","140","100","70","50"
"12626","2020/10/11 09:25","170","160","100","90","90","80","80","120","130","120","110","120","140","120","120","140","150","140","100","70","40"
"12632","2020/10/11 09:25","170","160","100","80","80","70","80","120","140","130","110","110","130","90","120","140","140","120","90","60","20"
"12691","2020/10/11 09:25","150","130","90","80","80","80","80","100","110","130","100","110","130","80","140","140","130","120","90","70","40"
"12746","2020/10/11 09:25","160","160","100","70","80","80","90","120","140","140","110","110","120","110","130","140","140","130","80","30","10"
"15041","2020/10/11 09:25","150","150","80","60","40","40","60","120","150","140","100","120","120","100","110","120","130","110","60","50","20"
"15076","2020/10/11 09:25","160","160","110","90","70","60","80","130","160","150","120","120","130","100","120","120","140","130","90","60","40"
"13061","2020/10/11 09:25","180","160","90","100","100","80","100","160","180","170","130","130","110","90","120","130","150","130","70","70","50"
"13086","2020/10/11 09:25","180","170","100","80","80","70","100","160","170","170","140","130","110","110","120","130","150","130","80","80","60"
"13121","2020/10/11 09:25","180","180","110","90","90","90","120","160","180","170","140","140","120","100","110","140","160","140","90","80","70"
"13146","2020/10/11 09:25","170","160","120","130","120","120","140","160","180","170","140","140","120","110","120","140","140","120","90","90","80"
"13181","2020/10/11 09:25","180","170","130","110","80","90","120","160","180","160","140","140","120","120","120","140","150","120","100","90","70"
"13261","2020/10/11 09:25","180","180","100","90","70","80","100","160","170","160","120","120","140","100","100","140","150","130","70","60","30"
"13277","2020/10/11 09:25","170","170","130","110","90","80","100","150","170","170","140","130","130","110","120","130","140","130","110","90","80"
"13311","2020/10/11 09:25","180","180","110","110","90","100","130","170","180","180","140","140","140","110","120","130","150","130","90","80","70"
"13321","2020/10/11 09:25","180","180","110","100","70","60","90","140","170","150","130","120","140","110","100","120","150","130","90","60","40"
"14026","2020/10/11 09:25","180","170","120","110","90","100","120","150","180","170","140","140","140","100","100","140","140","130","100","90","80"
"14071","2020/10/11 09:25","180","170","110","100","80","90","110","150","180","170","140","130","140","110","100","140","150","130","80","80","70"
"14101","2020/10/11 09:25","170","170","130","120","110","90","100","140","170","160","130","130","140","110","100","140","150","130","90","80","60"
"14116","2020/10/11 09:25","190","170","120","110","90","110","130","160","180","170","140","150","130","110","130","160","150","130","90","80","70"
"14121","2020/10/11 09:25","170","170","120","110","100","110","130","150","170","150","130","130","140","110","120","150","140","130","90","80","70"
"14136","2020/10/11 09:25","170","170","130","110","100","90","90","150","180","160","130","130","140","120","110","160","140","130","80","70","50"
"14163","2020/10/11 09:25","180","170","140","120","110","120","130","160","160","170","150","140","160","120","130","160","140","130","110","120","110"
"14206","2020/10/11 09:25","170","160","130","100","90","100","110","150","160","150","140","140","150","120","120","150","140","120","90","60","40"
"14286","2020/10/11 09:25","140","140","110","100","110","110","120","130","140","140","130","140","140","130","120","130","120","110","80","70","60"
"15116","2020/10/11 09:25","170","170","120","100","90","80","100","140","170","150","130","120","140","110","100","120","150","130","90","60","40"
"15161","2020/10/11 09:25","180","170","120","110","90","80","100","140","160","140","130","120","140","130","110","120","140","130","90","70","50"
"15231","2020/10/11 09:25","170","170","110","90","70","60","70","120","170","170","120","120","140","110","80","120","140","130","80","60","40"
"15241","2020/10/11 09:25","170","170","130","100","90","90","90","140","160","160","130","120","140","120","90","120","150","130","100","90","80"
"15251","2020/10/11 09:25","170","160","110","90","90","90","90","120","140","140","110","120","130","120","100","130","150","130","90","80","70"
"15311","2020/10/11 09:25","170","170","120","110","90","80","90","130","170","160","130","120","140","110","90","140","150","130","90","80","50"
"15321","2020/10/11 09:25","170","170","140","100","100","90","90","130","180","170","130","130","150","110","70","130","150","140","100","80","60"
"15356","2020/10/11 09:25","170","170","130","110","100","100","100","140","170","160","130","120","140","110","90","130","150","140","90","80","70"
"15431","2020/10/11 09:25","170","170","130","120","110","90","100","150","170","160","150","140","150","120","110","140","150","140","90","90","60"
"15442","2020/10/11 09:25","180","170","110","90","80","100","110","140","160","150","110","120","140","110","100","140","120","120","80","60","50"
"16026","2020/10/11 09:25","190","180","110","90","80","100","120","170","190","180","150","140","100","90","90","150","120","110","60","50","40"
"16061","2020/10/11 09:25","210","180","130","120","120","130","150","170","190","180","150","160","120","120","120","130","140","140","90","90","80"
"16076","2020/10/11 09:25","190","180","120","110","90","100","130","170","190","180","140","140","120","110","100","140","140","110","80","60","60"
"16091","2020/10/11 09:25","190","180","140","110","110","120","130","160","190","180","160","160","140","120","130","150","140","130","100","90","90"
"16156","2020/10/11 09:25","200","170","130","110","110","120","130","170","190","180","160","160","130","120","110","150","140","130","90","70","60"
"16206","2020/10/11 09:25","180","160","130","110","130","120","110","150","180","170","150","150","130","120","110","140","140","130","90","70","50"
"16217","2020/10/11 09:25","180","160","120","110","110","110","120","150","170","160","140","140","140","100","100","150","130","120","90","70","50"
"16252","2020/10/11 09:25","180","160","120","130","130","140","140","160","180","170","150","150","130","130","120","160","140","130","90","90","90"
"16281","2020/10/11 09:25","150","140","110","100","100","110","120","140","140","160","130","130","120","110","100","120","120","110","70","60","50"
"16286","2020/10/11 09:25","180","150","110","90","100","90","80","120","150","160","140","150","140","110","100","130","120","110","80","40","10"
"16321","2020/10/11 09:25","150","150","130","130","140","140","140","150","170","170","150","160","130","120","100","150","140","120","80","60","40"
"17036","2020/10/11 09:25","170","150","100","90","80","80","80","130","160","140","120","130","130","130","120","140","170","130","80","80","60"
"17076","2020/10/11 09:25","160","150","100","90","80","70","50","120","150","130","120","130","130","130","130","150","150","120","80","70","60"
"17091","2020/10/11 09:25","150","140","80","80","60","40","50","110","150","130","110","120","140","150","120","130","140","130","80","60","40"
"17112","2020/10/11 09:25","170","160","110","100","90","80","100","140","150","140","120","120","140","140","130","150","170","130","100","90","80"
"17166","2020/10/11 09:25","170","160","90","90","80","80","90","130","140","140","110","120","130","130","120","160","160","140","90","70","60"
"17196","2020/10/11 09:25","140","140","90","70","70","50","60","120","140","130","120","110","140","130","140","150","140","130","90","70","30"
"17246","2020/10/11 09:25","160","150","110","90","90","80","100","140","140","140","120","120","140","140","110","170","180","160","110","80","70"
"17306","2020/10/11 09:25","170","160","110","90","60","60","70","120","140","140","120","120","140","130","110","140","150","140","90","60","30"
"17316","2020/10/11 09:25","180","160","100","70","60","50","60","110","140","130","120","110","150","140","100","150","160","140","90","60","40"
"17341","2020/10/11 09:25","150","150","100","100","100","100","110","160","150","140","120","120","140","140","130","160","180","150","110","90","80"
"17351","2020/10/11 09:25","140","140","90","80","80","100","120","160","160","160","130","130","150","150","120","140","160","150","90","90","70"
"17482","2020/10/11 09:25","150","140","100","80","60","50","60","110","130","120","100","90","110","110","100","130","120","100","70","60","30"
"17501","2020/10/11 09:25","180","160","90","70","50","40","60","120","130","130","110","110","140","130","100","140","150","130","70","50","20"
"17521","2020/10/11 09:25","160","160","110","80","70","60","70","130","140","140","120","120","140","130","110","150","170","150","120","80","50"
"17546","2020/10/11 09:25","150","140","90","90","80","80","110","150","150","130","120","120","150","160","140","160","170","150","110","90","80"
"17561","2020/10/11 09:25","160","150","100","80","80","90","110","150","160","140","130","130","150","170","130","160","170","160","110","100","80"
"17596","2020/10/11 09:25","160","150","90","70","60","60","70","110","120","130","110","100","120","120","110","150","150","130","80","60","40"
"17607","2020/10/11 09:25","160","150","100","80","70","70","60","120","130","130","110","110","130","130","110","150","160","140","100","60","40"
"17631","2020/10/11 09:25","150","140","90","80","60","60","70","130","150","130","120","120","140","150","110","150","170","140","110","90","60"
"17717","2020/10/11 09:25","160","150","90","70","60","50","60","130","140","140","110","110","130","150","110","150","160","140","110","90","60"
"18038","2020/10/11 09:25","140","130","90","80","80","80","100","140","150","150","120","120","130","130","130","150","160","150","100","90","80"
"18136","2020/10/11 09:25","140","140","100","90","60","80","100","150","160","160","130","130","140","150","150","160","170","160","110","90","80"
"18161","2020/10/11 09:25","140","130","90","80","80","80","100","130","140","130","120","120","130","130","140","160","170","150","100","90","80"
"18171","2020/10/11 09:25","140","130","100","80","70","70","90","140","140","130","120","120","140","140","150","170","170","150","100","90","80"
"18256","2020/10/11 09:25","150","130","90","70","70","50","70","140","160","150","120","130","140","150","150","180","180","150","100","80","70"
"18273","2020/10/11 09:25","130","130","110","100","100","100","120","150","160","150","130","130","130","150","150","190","180","160","120","110","100"
"18281","2020/10/11 09:25","150","140","110","110","110","110","130","160","160","160","140","140","140","140","150","190","180","160","120","110","100"
"18311","2020/10/11 09:25","150","130","90","80","60","70","110","140","160","140","120","120","140","160","170","180","180","150","100","80","70"
"19021","2020/10/11 09:25","130","140","80","60","60","70","100","140","140","130","110","120","130","160","130","150","160","130","90","90","70"
"19051","2020/10/11 09:25","130","130","90","80","70","90","110","130","140","130","110","120","130","140","130","160","160","140","100","100","80"
"19076","2020/10/11 09:25","120","120","80","60","60","70","90","130","120","120","110","110","130","150","100","150","150","120","100","80","60"
"19151","2020/10/11 09:25","140","140","90","60","50","70","80","130","140","140","110","120","140","140","140","180","160","140","110","100","90"
"19191","2020/10/11 09:25","150","150","90","80","80","80","100","120","150","150","120","120","140","140","140","180","170","150","120","110","100"
"19261","2020/10/11 09:25","160","150","90","70","70","80","100","120","150","150","120","120","140","140","120","180","180","160","110","100","90"
"19311","2020/10/11 09:25","150","140","100","100","100","110","130","150","160","160","140","150","160","160","160","180","180","150","110","90","80"
"19376","2020/10/11 09:25","140","140","90","80","80","90","110","140","160","150","110","120","130","150","150","190","180","150","110","100","90"
"19416","2020/10/11 09:25","150","150","90","80","80","90","100","130","150","150","120","120","130","150","130","180","180","160","110","100","100"
"19432","2020/10/11 09:25","150","150","120","100","90","90","110","150","160","150","140","130","140","150","160","180","180","160","140","120","110"
"19451","2020/10/11 09:25","140","130","110","100","100","100","110","140","150","140","130","120","130","150","150","180","160","140","110","100","100"
"20146","2020/10/11 09:25","150","140","90","70","70","60","70","120","130","130","120","110","130","120","100","140","160","140","110","80","50"
"20186","2020/10/11 09:25","140","120","70","50","40","60","70","80","120","120","100","110","130","90","90","120","150","130","80","50","30"
"20266","2020/10/11 09:25","130","130","100","90","80","60","60","90","130","130","110","110","130","100","90","150","160","150","100","80","60"
"20276","2020/10/11 09:25","140","140","110","90","80","70","80","100","150","150","130","130","130","110","120","140","170","170","120","100","70"
"20341","2020/10/11 09:25","140","140","110","90","70","70","80","90","140","140","130","120","130","120","110","140","170","160","130","90","60"
"20356","2020/10/11 09:25","130","130","100","90","90","80","70","90","110","110","120","100","110","120","150","150","150","140","110","100","70"
"20361","2020/10/11 09:25","130","130","100","100","90","100","90","90","120","130","110","100","110","130","150","160","160","140","110","100","70"
"20371","2020/10/11 09:25","130","130","100","90","80","70","70","90","120","140","110","120","110","110","130","150","160","150","110","90","70"
"20421","2020/10/11 09:25","130","130","100","100","90","90","80","90","110","130","110","120","120","120","140","160","170","160","120","100","70"
"20432","2020/10/11 09:25","140","140","110","110","100","90","80","90","120","150","120","120","120","130","140","160","170","150","120","120","100"
"20441","2020/10/11 09:25","140","150","100","80","80","80","80","90","140","150","110","110","110","100","120","150","170","160","110","100","70"
"20506","2020/10/11 09:25","150","140","110","100","90","90","100","120","150","150","130","120","120","120","130","160","170","160","110","100","80"
"20556","2020/10/11 09:25","140","140","90","90","80","80","70","90","150","150","120","110","100","90","110","150","170","150","100","80","50"
"20601","2020/10/11 09:25","120","120","90","80","80","70","80","80","120","130","100","110","120","100","90","150","160","150","100","70","40"
"20606","2020/10/11 09:25","130","130","100","90","90","80","80","80","130","130","110","120","120","110","110","150","160","150","110","80","60"
"20631","2020/10/11 09:25","150","140","110","100","110","110","130","140","150","160","130","130","130","130","120","150","180","160","110","90","70"
"20696","2020/10/11 09:25","130","130","100","80","80","80","80","100","140","140","120","120","130","110","70","140","170","160","100","60","30"
"20751","2020/10/11 09:25","140","130","120","100","90","100","100","110","150","150","130","120","130","130","120","160","170","170","110","80","60"
"21111","2020/10/11 09:25","170","170","120","100","80","70","110","160","170","160","140","160","160","110","110","160","150","140","100","80","50"
"21126","2020/10/11 09:25","170","170","110","90","70","80","90","120","160","150","120","120","130","120","130","150","160","140","100","70","40"
"21161","2020/10/11 09:25","150","140","100","90","90","110","120","130","150","160","130","140","130","110","90","120","130","110","60","40","20"
"21171","2020/10/11 09:25","150","150","120","110","110","120","120","140","150","150","140","150","130","120","110","150","130","120","90","60","50"
"21187","2020/10/11 09:25","160","160","140","120","130","130","130","150","170","160","160","150","160","140","130","160","160","140","120","90","70"
"21226","2020/10/11 09:25","180","160","130","130","140","130","140","170","170","180","170","170","150","130","110","160","150","130","90","80","60"
"21261","2020/10/11 09:25","160","160","130","120","120","120","130","160","170","170","160","160","150","130","110","160","150","140","110","90","80"
"21276","2020/10/11 09:25","170","170","110","90","80","90","120","160","170","160","140","140","160","120","110","140","150","140","90","70","50"
"21297","2020/10/11 09:25","180","170","140","130","140","130","140","170","180","170","160","170","150","130","100","150","150","140","100","80","60"
"21312","2020/10/11 09:25","150","150","110","110","110","120","130","140","160","150","140","140","130","120","90","150","150","130","80","70","60"
"21323","2020/10/11 09:25","160","150","130","130","130","140","150","170","180","160","150","160","150","140","120","160","160","140","110","100","100"
"22036","2020/10/11 09:25","170","160","110","80","80","80","90","130","150","150","120","110","120","110","120","140","140","130","90","50","40"
"22141","2020/10/11 09:25","170","170","120","100","100","100","130","160","170","170","140","140","160","130","130","150","160","150","110","90","70"
"22156","2020/10/11 09:25","180","170","100","70","70","80","90","130","160","160","130","130","140","120","120","160","170","150","100","80","40"
"22241","2020/10/11 09:25","170","170","110","100","110","120","130","160","170","170","140","140","150","140","140","160","170","160","110","90","70"
"22291","2020/10/11 09:25","180","160","100","90","90","100","130","150","170","160","140","140","130","110","130","170","170","160","90","60","40"
"22306","2020/10/11 09:25","170","150","100","80","70","90","100","130","160","160","120","120","120","110","120","140","180","160","80","50","40"
"22327","2020/10/11 09:25","160","160","110","110","100","100","120","150","170","170","140","130","150","140","140","160","170","160","100","90","80"
"22391","2020/10/11 09:25","140","140","120","120","110","120","130","140","160","150","140","150","160","150","140","160","170","160","120","110","100"
"23031","2020/10/11 09:25","160","150","130","130","130","150","160","160","180","180","150","160","130","130","110","160","140","130","80","80","60"
"23086","2020/10/11 09:25","170","170","140","130","130","130","130","160","180","180","150","150","140","120","100","160","150","140","90","70","70"
"23166","2020/10/11 09:25","170","160","130","120","120","130","150","170","180","170","160","160","150","130","110","140","140","120","80","80","70"
"23206","2020/10/11 09:25","170","160","130","130","140","140","150","160","170","160","150","150","140","130","120","150","160","140","90","80","70"
"23226","2020/10/11 09:25","180","160","140","130","140","140","150","170","170","170","160","160","140","140","120","150","150","140","90","80","70"
"23232","2020/10/11 09:25","180","160","140","140","140","150","150","150","180","180","150","160","150","140","120","150","150","140","100","80","80"
"23326","2020/10/11 09:25","180","170","140","140","140","150","160","160","170","180","160","160","140","140","110","150","160","150","100","90","70"
"23376","2020/10/11 09:25","190","170","150","150","150","160","160","170","200","190","170","170","150","140","120","150","160","150","110","100","90"
"24141","2020/10/11 09:25","180","170","150","150","140","150","160","170","180","190","170","180","140","120","110","140","140","140","90","90","80"
"24041","2020/10/11 09:25","180","170","140","130","130","140","150","170","180","180","160","150","130","120","110","150","160","140","100","80","70"
"24051","2020/10/11 09:25","160","160","130","130","130","140","140","170","190","190","150","140","130","110","100","150","150","130","80","70","50"
"24101","2020/10/11 09:25","200","200","160","160","160","170","170","170","190","190","170","170","160","140","130","150","160","150","110","100","100"
"24201","2020/10/11 09:25","180","150","130","130","140","130","120","150","180","180","160","160","140","130","100","140","150","130","80","60","60"
"24217","2020/10/11 09:25","190","180","150","160","160","150","150","170","180","180","180","170","150","140","120","160","170","150","110","100","90"
"31001","2020/10/11 09:25","170","160","140","130","130","140","150","170","190","190","170","160","150","160","130","160","160","160","120","100","100"
"31111","2020/10/11 09:25","170","160","140","150","150","160","150","170","170","170","160","150","130","130","130","160","170","150","100","90","70"
"31121","2020/10/11 09:25","170","160","170","160","170","180","170","170","170","170","180","180","140","140","140","170","180","160","110","90","80"
"31136","2020/10/11 09:25","170","160","140","140","140","140","150","170","180","190","160","150","150","140","130","150","150","140","90","90","90"
"31156","2020/10/11 09:25","170","160","150","150","150","160","160","170","170","170","160","150","130","140","130","160","160","140","100","100","90"
"31186","2020/10/11 09:25","180","170","150","160","160","160","160","180","190","200","160","150","150","150","130","150","160","160","110","100","90"
"31201","2020/10/11 09:25","170","160","150","150","160","160","160","180","190","190","170","150","140","140","140","160","170","150","100","90","80"
"31296","2020/10/11 09:25","200","190","150","150","150","150","150","180","210","200","180","170","160","160","150","150","160","150","120","110","90"
"31312","2020/10/11 09:25","190","180","150","150","150","160","140","180","200","200","180","170","160","160","160","160","160","150","130","120","100"
"31332","2020/10/11 09:25","160","150","150","150","150","150","150","170","170","170","160","150","150","150","150","160","160","150","120","110","90"
"31336","2020/10/11 09:25","160","150","140","140","140","140","150","160","160","160","150","150","140","140","150","160","160","140","100","100","90"
"31366","2020/10/11 09:25","190","180","150","140","130","140","150","180","210","190","160","160","160","150","140","150","160","140","110","100","100"
"31436","2020/10/11 09:25","210","190","140","140","140","140","130","180","210","190","150","160","160","140","130","140","160","140","100","90","90"
"31461","2020/10/11 09:25","200","180","150","140","150","140","130","180","210","200","170","150","150","150","140","150","160","140","130","100","90"
"31466","2020/10/11 09:25","200","180","150","140","140","130","130","180","210","200","170","150","140","150","140","160","150","140","120","100","80"
"31482","2020/10/11 09:25","110","110","110","110","110","110","110","140","150","160","140","130","110","100","90","90","80","70","50","50","40"
"31506","2020/10/11 09:25","160","150","140","140","140","140","140","170","170","170","160","160","150","140","140","160","180","170","110","110","90"
"31586","2020/10/11 09:25","160","150","140","140","140","130","130","160","180","170","160","150","150","140","130","150","170","150","110","100","80"
"31602","2020/10/11 09:25","170","160","150","140","140","140","150","170","180","170","160","160","160","140","140","160","180","160","120","110","100"
"31646","2020/10/11 09:25","190","170","130","130","130","120","120","170","200","190","160","160","150","130","130","150","140","130","100","80","60"
"31662","2020/10/11 09:25","150","140","130","120","120","120","120","150","180","170","140","130","140","140","130","130","130","120","90","80","80"
"31721","2020/10/11 09:25","160","150","140","140","150","150","140","150","180","180","160","150","160","150","140","160","170","150","110","100","80"
"32056","2020/10/11 09:25","210","200","160","160","170","150","160","200","210","190","160","170","170","150","140","160","160","150","110","110","110"
"32111","2020/10/11 09:25","200","190","160","160","160","150","160","190","220","200","170","170","180","160","140","160","170","150","130","110","100"
"32126","2020/10/11 09:25","210","190","150","150","150","150","140","170","210","200","180","170","170","150","140","150","160","150","120","100","80"
"32136","2020/10/11 09:25","190","180","150","140","140","140","140","170","210","210","170","170","170","150","150","160","160","150","120","100","70"
"32146","2020/10/11 09:25","180","160","140","140","140","130","120","140","180","190","160","160","160","150","140","150","150","140","120","100","70"
"32206","2020/10/11 09:25","170","160","140","140","140","140","130","160","180","170","150","160","160","150","140","140","150","140","100","100","80"
"32266","2020/10/11 09:25","150","140","130","120","130","120","110","160","180","170","130","140","140","120","110","120","120","120","90","70","50"
"32286","2020/10/11 09:25","210","200","140","130","140","130","140","180","200","190","160","160","160","140","120","150","160","150","90","70","60"
"32287","2020/10/11 09:25","210","210","160","150","150","150","140","190","210","200","170","170","180","170","140","160","170","160","110","90","80"
"32296","2020/10/11 09:25","210","210","160","150","150","140","140","180","210","200","180","180","160","150","120","150","170","150","100","90","70"
"32311","2020/10/11 09:25","200","190","140","130","140","120","120","170","190","190","160","150","150","140","120","160","150","140","110","90","80"
"32402","2020/10/11 09:25","210","200","170","160","160","160","160","200","200","190","190","190","180","160","140","160","170","160","120","120","100"
"32407","2020/10/11 09:25","210","190","150","140","150","140","140","190","200","190","170","170","150","140","120","160","160","150","110","90","70"
"32466","2020/10/11 09:25","220","190","150","140","150","140","140","190","210","200","160","160","160","140","130","160","170","160","120","110","90"
"32476","2020/10/11 09:25","210","180","150","150","150","150","140","180","200","190","160","160","150","140","130","150","150","140","120","100","70"
"32496","2020/10/11 09:25","210","190","150","150","150","150","150","180","200","190","170","170","170","150","130","140","160","140","110","100","80"
"32551","2020/10/11 09:25","220","200","170","170","160","170","150","190","210","210","180","180","170","160","150","160","170","160","130","120","100"
"32571","2020/10/11 09:25","230","200","170","170","170","160","150","190","200","190","180","180","170","160","130","160","180","170","120","110","90"
"32581","2020/10/11 09:25","210","190","160","150","160","150","150","180","210","200","170","170","160","150","140","150","160","150","120","90","80"
"32596","2020/10/11 09:25","220","190","160","160","160","160","150","190","210","200","180","180","170","160","150","150","170","160","140","120","110"
"32616","2020/10/11 09:25","230","210","170","170","160","160","140","200","200","200","190","170","180","170","150","170","170","160","140","130","120"
"32626","2020/10/11 09:25","210","190","160","150","150","150","140","180","200","200","170","170","160","150","130","150","150","150","120","110","90"
"32691","2020/10/11 09:25","200","180","160","150","150","140","140","190","210","200","180","160","160","160","150","160","170","160","130","120","100"
"32771","2020/10/11 09:25","190","180","150","150","150","140","140","180","190","190","170","160","140","140","130","140","150","140","110","100","90"
"33006","2020/10/11 09:25","160","160","150","140","150","140","150","160","160","160","150","150","140","140","130","160","180","160","100","100","90"
"33026","2020/10/11 09:25","170","150","140","140","150","140","150","170","170","170","160","140","150","140","130","160","160","150","110","90","70"
"33071","2020/10/11 09:25","160","140","140","140","140","140","140","150","170","180","150","140","160","150","140","150","170","140","110","90","70"
"33136","2020/10/11 09:25","150","150","140","150","140","150","150","160","170","170","160","140","150","140","130","160","170","150","110","100","70"
