"id","dt","2020101112","2020101115","2020101118","2020101121","2020101124","2020101203","2020101206","2020101209","2020101212","2020101215","2020101218","2020101221","2020101224","2020101303","2020101306","2020101309","2020101312","2020101315","2020101318","2020101321","2020101324"
"33146","2020/10/11 09:25","160","150","140","140","150","140","150","170","170","170","160","150","140","140","130","170","190","170","120","100","80"
"33166","2020/10/11 09:25","150","140","140","140","140","130","120","160","170","170","150","150","160","150","140","140","150","140","110","90","70"
"33176","2020/10/11 09:25","150","140","130","130","130","120","120","160","160","160","140","140","150","140","120","140","150","130","100","80","60"
"33186","2020/10/11 09:25","150","150","130","130","130","130","130","150","160","160","150","140","140","140","120","140","150","140","100","80","50"
"33206","2020/10/11 09:25","160","150","140","140","140","120","130","160","170","170","160","150","140","120","110","170","200","180","110","100","80"
"33226","2020/10/11 09:25","170","160","140","140","140","130","120","160","180","180","150","160","160","140","130","140","160","150","130","100","70"
"33296","2020/10/11 09:25","180","180","150","150","140","130","140","170","180","190","160","160","170","150","140","160","170","160","140","110","80"
"33326","2020/10/11 09:25","160","150","140","140","140","140","140","140","170","170","160","150","140","130","120","160","180","180","130","110","100"
"33336","2020/10/11 09:25","170","160","170","160","140","140","150","160","180","180","170","170","150","140","140","170","200","190","130","120","110"
"33371","2020/10/11 09:25","150","140","130","130","120","100","120","150","160","170","140","140","150","110","90","130","130","120","90","50","30"
"33421","2020/10/11 09:25","170","160","140","130","130","130","140","160","180","180","160","150","160","150","140","150","160","150","140","100","70"
"33431","2020/10/11 09:25","190","180","150","150","140","140","130","160","180","180","160","160","160","160","140","160","170","170","150","130","100"
"33441","2020/10/11 09:25","150","140","120","120","120","110","120","150","160","160","130","140","140","130","100","120","120","120","80","70","50"
"33472","2020/10/11 09:25","160","160","150","140","140","130","140","160","180","180","160","150","150","150","140","170","190","180","150","120","110"
"33486","2020/10/11 09:25","160","150","130","130","130","130","130","160","170","170","140","140","140","140","130","140","140","140","110","90","70"
"33501","2020/10/11 09:25","200","190","150","150","150","130","130","170","190","200","160","160","160","160","140","170","180","170","140","120","100"
"33526","2020/10/11 09:25","150","150","130","130","140","150","150","160","180","180","160","140","150","150","140","150","180","170","130","120","110"
"33581","2020/10/11 09:25","180","180","160","150","150","150","140","180","190","190","160","160","160","150","140","170","180","180","130","110","90"
"33616","2020/10/11 09:25","170","170","160","150","140","140","150","170","190","190","170","170","170","150","150","180","200","190","140","130","120"
"33631","2020/10/11 09:25","190","170","150","150","140","130","130","150","180","170","160","160","150","150","140","150","140","140","120","110","90"
"33671","2020/10/11 09:25","180","160","150","140","140","140","140","150","180","170","160","150","150","150","150","150","170","170","130","110","90"
"33716","2020/10/11 09:25","180","180","160","160","150","150","140","170","200","190","170","170","160","170","160","170","180","170","150","140","120"
"33751","2020/10/11 09:25","180","180","170","150","150","150","150","170","200","200","180","170","170","160","160","180","200","200","150","140","130"
"33776","2020/10/11 09:25","180","180","150","150","140","140","150","170","190","190","170","160","160","160","160","160","180","170","130","120","110"
"33781","2020/10/11 09:25","180","180","160","160","150","150","150","180","200","200","170","160","160","170","170","170","190","170","140","130","110"
"33801","2020/10/11 09:25","180","170","160","150","150","150","150","170","180","180","170","170","170","160","150","170","190","180","140","130","120"
"33877","2020/10/11 09:25","190","180","170","160","140","150","150","180","200","200","180","180","170","170","150","180","190","180","140","130","120"
"33911","2020/10/11 09:25","180","180","160","160","150","150","150","190","190","190","170","170","160","160","160","170","190","180","150","130","110"
"33921","2020/10/11 09:25","180","180","160","150","150","150","150","180","190","190","170","160","160","160","150","170","170","170","130","110","110"
"34012","2020/10/11 09:25","150","150","140","130","140","140","140","160","170","170","150","140","130","140","130","140","150","140","100","100","90"
"34026","2020/10/11 09:25","180","170","160","150","150","150","160","180","190","190","170","170","170","160","160","170","190","180","140","130","110"
"34096","2020/10/11 09:25","170","170","160","160","160","150","150","170","190","190","170","160","150","150","150","180","180","180","130","120","110"
"34111","2020/10/11 09:25","190","180","160","160","160","150","150","180","200","200","170","160","160","150","150","180","190","190","130","120","110"
"34171","2020/10/11 09:25","190","200","170","160","150","150","150","200","200","210","180","170","160","160","160","180","200","190","130","120","110"
"34186","2020/10/11 09:25","180","180","170","160","160","160","170","190","190","190","180","170","170","160","160","180","190","180","140","130","120"
"34216","2020/10/11 09:25","180","190","160","160","160","150","150","180","200","200","180","170","160","160","160","180","190","180","130","120","110"
"34266","2020/10/11 09:25","170","180","170","160","160","150","150","180","190","190","180","170","160","150","160","180","190","180","130","120","110"
"34276","2020/10/11 09:25","190","190","170","160","160","160","160","180","200","200","180","170","160","150","160","180","200","180","140","120","110"
"34292","2020/10/11 09:25","200","190","170","160","160","160","170","190","190","180","180","180","170","160","160","180","190","190","140","130","120"
"34311","2020/10/11 09:25","160","160","160","150","140","150","150","170","180","190","170","150","140","150","150","170","170","170","120","100","90"
"34331","2020/10/11 09:25","180","190","170","160","160","160","160","180","190","180","180","170","160","160","160","180","190","180","140","130","130"
"34361","2020/10/11 09:25","190","190","160","160","160","170","170","190","200","200","180","180","180","170","170","180","190","180","150","140","130"
"34392","2020/10/11 09:25","190","190","180","170","170","170","170","190","210","190","190","190","170","170","180","190","200","190","150","140","140"
"34461","2020/10/11 09:25","170","180","160","150","150","140","140","170","190","200","180","170","160","160","160","180","190","190","140","130","120"
"34462","2020/10/11 09:25","170","180","160","160","160","150","140","170","210","190","180","170","160","160","160","180","190","190","130","120","110"
"34471","2020/10/11 09:25","190","190","170","170","170","160","170","180","190","200","180","180","170","170","170","190","190","190","140","140","130"
"34506","2020/10/11 09:25","190","190","170","170","160","160","160","180","190","200","190","170","170","160","160","180","200","200","150","130","120"
"35002","2020/10/11 09:25","200","190","180","170","180","180","180","190","190","190","190","170","170","160","140","160","180","170","120","120","110"
"35052","2020/10/11 09:25","220","210","180","180","170","170","170","190","210","210","200","180","170","160","140","160","180","170","150","120","110"
"35071","2020/10/11 09:25","180","180","160","150","140","140","130","160","190","190","170","160","160","150","140","150","160","160","140","120","100"
"35116","2020/10/11 09:25","190","180","160","160","150","140","130","170","200","200","170","170","160","150","140","150","170","160","130","120","100"
"35141","2020/10/11 09:25","230","210","180","180","170","170","160","200","220","220","200","180","170","170","150","160","180","170","150","130","120"
"35146","2020/10/11 09:25","210","200","170","170","170","170","170","180","200","200","190","170","170","160","150","150","180","170","140","120","120"
"35162","2020/10/11 09:25","190","190","160","160","170","160","160","180","210","210","180","170","160","160","150","160","180","170","150","130","120"
"35176","2020/10/11 09:25","180","180","160","160","160","150","150","170","200","200","180","160","150","160","150","170","160","160","130","120","110"
"35216","2020/10/11 09:25","160","160","150","150","140","130","130","160","180","180","160","140","140","140","130","140","150","140","120","110","90"
"35231","2020/10/11 09:25","180","180","160","160","160","150","150","180","200","200","180","170","160","160","150","160","170","160","140","130","110"
"35246","2020/10/11 09:25","220","220","180","170","170","160","160","200","210","220","190","170","170","170","150","170","190","190","150","130","130"
"35332","2020/10/11 09:25","190","190","160","160","150","150","150","170","200","210","190","160","170","170","150","170","190","180","150","140","120"
"35361","2020/10/11 09:25","160","160","150","160","140","140","140","150","180","180","150","140","140","140","130","140","160","150","120","110","100"
"35376","2020/10/11 09:25","180","180","160","150","150","140","140","170","190","200","180","160","160","160","150","160","180","170","140","130","110"
"35426","2020/10/11 09:25","200","200","170","170","160","160","150","170","190","200","190","170","170","170","170","180","200","180","160","150","130"
"35456","2020/10/11 09:25","170","180","160","150","160","150","160","180","200","200","180","170","170","170","160","160","190","180","150","140","120"
"35486","2020/10/11 09:25","180","190","160","150","150","150","150","160","200","210","180","170","160","160","150","170","170","170","140","130","110"
"35511","2020/10/11 09:25","190","200","170","170","170","160","160","180","200","210","180","170","170","170","160","170","180","180","140","130","120"
"35541","2020/10/11 09:25","170","180","160","160","150","150","150","170","200","200","170","170","170","160","160","170","170","160","140","120","120"
"35552","2020/10/11 09:25","180","190","170","160","160","160","150","170","200","200","180","170","170","180","170","170","180","180","150","140","130"
"36056","2020/10/11 09:25","170","170","170","160","160","160","160","170","200","190","170","160","160","160","170","170","170","170","130","120","110"
"36066","2020/10/11 09:25","180","180","170","170","170","160","160","170","200","210","190","180","170","170","180","190","200","200","160","140","120"
"36106","2020/10/11 09:25","170","160","140","140","140","140","130","150","190","180","150","140","140","140","130","140","130","130","100","80","80"
"36126","2020/10/11 09:25","180","190","180","170","170","170","160","180","200","210","200","190","180","190","190","190","200","190","170","160","140"
"36151","2020/10/11 09:25","190","190","180","170","160","160","170","190","180","190","190","170","160","160","160","200","200","200","150","140","130"
"36176","2020/10/11 09:25","210","200","170","160","150","150","150","180","210","210","180","170","170","160","170","180","200","190","150","120","110"
"36196","2020/10/11 09:25","120","120","110","110","110","110","120","120","140","150","140","140","130","120","120","110","100","100","80","80","70"
"36221","2020/10/11 09:25","160","160","160","160","160","160","170","170","180","190","170","160","150","130","140","170","170","170","120","100","90"
"36251","2020/10/11 09:25","210","190","160","150","150","150","150","170","210","210","170","170","160","160","160","180","180","170","140","130","130"
"36276","2020/10/11 09:25","190","180","150","150","150","150","150","170","190","200","170","160","160","160","150","160","160","150","130","120","110"
"36291","2020/10/11 09:25","180","180","160","160","160","160","160","180","190","200","190","180","180","180","170","180","190","190","160","140","130"
"36342","2020/10/11 09:25","190","180","160","140","140","140","140","160","200","200","170","160","150","150","150","160","180","170","150","130","130"
"36361","2020/10/11 09:25","200","200","170","170","160","160","150","170","200","210","180","180","180","170","170","180","200","190","150","140","130"
"36391","2020/10/11 09:25","180","170","150","150","150","150","150","170","190","200","170","160","160","160","150","170","180","180","130","110","120"
"36411","2020/10/11 09:25","180","180","170","170","180","170","180","190","190","200","180","180","170","160","170","200","210","200","150","130","130"
"36426","2020/10/11 09:25","220","210","160","150","150","150","140","160","210","200","160","160","160","160","150","160","160","160","150","140","140"
"36476","2020/10/11 09:25","180","180","160","150","150","160","160","180","200","210","190","180","170","170","160","190","190","190","150","140","140"
"36501","2020/10/11 09:25","160","170","160","150","160","160","160","170","190","200","170","160","150","140","130","170","180","180","130","120","110"
"36536","2020/10/11 09:25","180","170","160","150","150","150","150","160","200","200","170","160","150","150","150","160","170","160","140","130","130"
"36562","2020/10/11 09:25","150","150","140","140","140","140","150","160","170","180","150","130","140","140","140","150","150","140","120","110","110"
"36591","2020/10/11 09:25","180","180","160","160","150","150","150","180","200","200","180","170","160","150","140","170","180","170","140","110","110"
"36611","2020/10/11 09:25","190","190","170","170","170","170","170","190","210","220","180","180","170","170","170","200","210","200","160","140","140"
"36641","2020/10/11 09:25","150","160","150","140","140","140","140","160","190","190","160","140","150","140","140","160","160","170","130","120","120"
"36667","2020/10/11 09:25","170","170","150","150","150","150","160","180","190","200","190","180","170","160","160","180","190","180","140","140","130"
"36676","2020/10/11 09:25","180","180","160","160","160","160","150","190","210","210","180","170","170","170","160","190","200","190","150","140","140"
"36716","2020/10/11 09:25","190","180","140","140","130","140","120","150","180","170","150","130","130","130","130","140","140","140","120","110","100"
"36821","2020/10/11 09:25","170","180","170","160","160","160","160","190","210","200","180","170","160","170","160","190","190","190","150","140","130"
"36836","2020/10/11 09:25","190","190","180","170","170","170","170","200","230","220","190","180","170","170","160","200","210","200","160","150","140"
"36846","2020/10/11 09:25","200","200","180","180","180","180","180","200","220","220","190","190","190","170","170","210","220","210","170","150","150"
"40046","2020/10/11 09:25","190","190","180","170","170","170","160","190","220","210","180","170","160","150","160","200","210","210","160","140","140"
"40061","2020/10/11 09:25","200","190","170","170","170","160","160","190","210","210","180","180","170","170","170","190","200","190","150","150","140"
"40091","2020/10/11 09:25","200","210","170","170","160","160","160","200","220","210","190","180","170","170","160","200","200","190","160","150","140"
"40136","2020/10/11 09:25","210","200","180","180","170","180","180","200","220","200","190","190","190","190","180","220","220","200","180","160","150"
"40191","2020/10/11 09:25","210","200","180","170","170","170","170","200","220","210","190","190","170","170","170","210","200","190","180","150","140"
"40201","2020/10/11 09:25","210","200","180","180","180","170","170","210","220","210","190","200","180","170","170","210","220","200","180","160","140"
"40221","2020/10/11 09:25","210","210","190","180","180","170","180","200","210","210","210","200","190","190","190","210","210","210","190","190","170"
"40231","2020/10/11 09:25","210","200","190","180","180","170","170","200","220","220","200","200","180","180","170","210","200","200","190","180","160"
"40281","2020/10/11 09:25","210","210","190","180","180","170","170","200","220","220","200","200","190","180","180","200","200","200","190","180","160"
"40311","2020/10/11 09:25","220","200","190","190","180","170","180","200","210","210","190","180","170","160","160","210","210","200","170","160","140"
"40336","2020/10/11 09:25","220","210","190","190","180","180","180","200","230","220","190","190","180","170","180","210","210","200","180","170","150"
"40341","2020/10/11 09:25","210","210","190","190","190","180","180","210","220","220","200","200","190","180","180","210","210","210","180","170","160"
"40406","2020/10/11 09:25","230","220","200","200","200","190","190","210","220","210","210","200","200","190","190","210","220","210","190","190","170"
"40426","2020/10/11 09:25","230","220","190","190","180","180","170","210","220","210","200","190","180","170","170","210","210","200","180","170","150"
"41011","2020/10/11 09:25","150","150","140","140","140","140","140","160","180","180","150","160","150","140","140","160","160","150","130","120","110"
"41076","2020/10/11 09:25","170","160","150","140","150","140","140","160","180","180","160","150","150","150","150","160","160","160","140","130","130"
"41091","2020/10/11 09:25","190","180","160","150","150","150","150","180","200","200","180","170","160","170","170","190","200","190","160","150","140"
"41116","2020/10/11 09:25","170","180","140","130","140","150","140","160","170","180","150","130","130","130","120","150","170","170","120","110","110"
"41141","2020/10/11 09:25","190","190","170","170","170","170","170","200","210","210","190","190","180","180","170","200","200","190","160","160","150"
"41166","2020/10/11 09:25","160","150","130","120","120","120","120","130","140","150","130","130","130","120","110","130","140","140","110","110","100"
"41171","2020/10/11 09:25","200","180","160","160","160","160","160","170","180","190","170","170","170","170","160","190","180","180","160","150","150"
"41181","2020/10/11 09:25","210","200","170","160","160","160","160","190","200","210","180","180","170","160","160","200","180","180","160","160","150"
"41247","2020/10/11 09:25","200","200","180","170","170","160","160","190","210","210","190","190","170","170","170","190","200","200","160","160","150"
"41271","2020/10/11 09:25","210","200","180","170","170","170","160","190","200","200","190","190","180","180","170","200","200","210","170","160","160"
"41277","2020/10/11 09:25","200","210","180","180","180","170","170","200","210","210","200","200","190","180","180","200","200","220","190","170","170"
"41331","2020/10/11 09:25","210","200","180","180","170","170","170","190","220","200","200","190","180","180","170","190","190","200","180","160","150"
"41361","2020/10/11 09:25","230","210","190","190","190","190","190","200","220","220","210","200","190","180","180","210","230","210","200","190","180"
"41376","2020/10/11 09:25","210","210","190","180","180","180","180","200","210","210","200","200","190","180","180","220","210","200","190","170","160"
"42046","2020/10/11 09:25","210","200","150","150","150","140","140","160","190","190","160","160","150","150","150","160","170","160","140","130","120"
"42091","2020/10/11 09:25","210","210","160","160","160","150","160","170","190","200","170","170","170","160","160","170","190","190","150","140","140"
"42121","2020/10/11 09:25","180","170","140","130","130","130","130","140","170","160","140","140","140","130","120","140","170","160","120","110","100"
"42146","2020/10/11 09:25","230","220","170","170","170","160","160","180","210","210","180","170","170","170","160","190","200","200","160","150","150"
"42186","2020/10/11 09:25","230","220","170","170","160","160","160","180","200","200","180","170","170","170","160","190","210","210","170","150","150"
"42221","2020/10/11 09:25","180","170","130","130","130","130","130","140","170","160","140","140","140","130","120","140","160","150","110","100","90"
"42251","2020/10/11 09:25","220","220","190","190","180","180","180","200","200","210","200","190","190","190","190","210","210","220","190","190","170"
"42266","2020/10/11 09:25","210","210","180","180","180","180","180","190","220","230","190","190","190","180","180","210","210","210","190","180","170"
"42286","2020/10/11 09:25","230","220","180","180","180","180","180","200","220","230","190","180","180","180","170","210","220","230","170","170","170"
"42302","2020/10/11 09:25","220","220","200","190","180","180","190","200","200","210","210","200","200","190","190","210","210","210","210","190","180"
"42326","2020/10/11 09:25","210","210","180","170","170","170","170","180","210","210","180","180","170","170","160","200","210","210","170","170","160"
"42366","2020/10/11 09:25","210","210","190","190","180","180","180","210","210","210","210","200","190","190","190","210","210","210","190","180","180"
"42396","2020/10/11 09:25","180","190","180","180","170","170","160","170","200","190","180","170","170","160","160","190","190","180","160","170","170"
"43051","2020/10/11 09:25","210","210","180","180","180","170","180","200","220","220","190","180","180","180","180","210","210","210","180","190","180"
"43056","2020/10/11 09:25","210","210","200","190","180","180","180","210","210","220","220","200","200","190","190","210","220","210","200","190","180"
"43126","2020/10/11 09:25","210","200","190","180","180","180","180","200","210","220","210","200","200","190","190","210","210","210","180","180","180"
"43156","2020/10/11 09:25","200","200","180","180","180","170","180","190","220","220","190","180","180","170","170","200","220","210","200","180","180"
"43171","2020/10/11 09:25","210","200","180","180","170","170","180","210","210","230","190","190","190","170","180","210","220","220","190","180","180"
"43241","2020/10/11 09:25","200","210","190","190","180","180","190","200","220","220","210","200","200","190","190","210","210","210","190","190","180"
"43256","2020/10/11 09:25","200","210","190","190","170","170","170","200","220","220","200","200","180","170","180","210","210","210","180","170","170"
"43266","2020/10/11 09:25","190","180","180","170","170","170","170","190","210","210","180","180","180","180","190","200","200","200","170","170","170"
"44046","2020/10/11 09:25","180","190","160","160","160","160","160","180","190","190","180","170","180","170","170","190","200","190","170","170","170"
"44056","2020/10/11 09:25","200","190","180","180","170","170","180","190","210","220","190","190","190","180","190","200","200","210","190","180","170"
"44071","2020/10/11 09:25","200","200","190","190","180","180","180","200","210","210","200","190","190","200","200","210","220","220","180","180","180"
"44112","2020/10/11 09:25","200","200","190","180","170","170","180","190","210","220","200","190","190","190","200","200","210","210","190","190","180"
"44116","2020/10/11 09:25","200","200","190","180","170","170","170","190","210","210","200","190","190","190","200","200","210","210","180","180","180"
"44132","2020/10/11 09:25","200","200","190","180","180","170","170","190","220","220","190","190","190","190","190","210","220","210","180","170","170"
"44136","2020/10/11 09:25","210","210","190","190","180","180","180","190","230","220","200","190","190","200","190","210","210","210","180","170","180"
"44172","2020/10/11 09:25","210","220","200","200","200","190","190","200","210","210","200","190","190","190","190","230","240","240","190","190","180"
"44226","2020/10/11 09:25","230","230","230","220","220","210","210","230","240","230","220","210","200","190","200","240","250","240","200","200","190"
"44263","2020/10/11 09:25","250","250","220","220","220","210","210","250","270","250","220","220","220","210","200","230","250","250","200","200","200"
"44301","2020/10/11 09:25","300","280","250","250","250","250","260","280","290","280","260","260","270","270","270","290","300","280","260","260","260"
"45061","2020/10/11 09:25","220","220","180","180","180","170","170","200","220","220","190","190","180","180","170","210","210","190","170","170","160"
"45081","2020/10/11 09:25","210","200","190","190","190","180","190","200","200","200","190","190","180","180","170","200","210","200","170","170","160"
"45106","2020/10/11 09:25","220","220","190","190","180","180","170","190","220","210","200","190","190","190","190","210","210","200","180","170","170"
"45116","2020/10/11 09:25","220","210","190","190","190","180","180","200","220","210","190","190","190","180","180","200","210","200","180","170","160"
"45147","2020/10/11 09:25","240","230","210","200","200","200","200","230","240","230","210","200","200","200","190","230","220","210","200","190","180"
"45181","2020/10/11 09:25","230","230","200","200","200","200","200","220","230","210","200","200","200","180","180","210","220","200","180","180","160"
"45212","2020/10/11 09:25","220","220","190","190","190","180","180","210","210","200","200","200","200","200","200","220","210","200","190","180","190"
"45261","2020/10/11 09:25","220","230","200","200","200","200","200","220","230","210","200","200","200","180","180","220","220","200","190","180","170"
"45282","2020/10/11 09:25","200","210","190","190","180","180","180","190","200","210","200","190","180","180","180","210","220","210","180","170","160"
"45291","2020/10/11 09:25","220","220","200","200","190","190","190","220","220","210","200","200","190","170","170","210","220","200","180","170","160"
"45326","2020/10/11 09:25","200","220","190","190","190","190","190","210","220","200","190","190","180","160","160","210","220","190","170","160","150"
"45361","2020/10/11 09:25","240","250","200","210","200","200","210","230","240","220","200","200","200","180","180","240","240","210","190","180","170"
"45371","2020/10/11 09:25","230","230","200","200","200","200","210","220","230","220","210","200","200","190","190","220","230","210","190","180","180"
"45401","2020/10/11 09:25","230","240","210","210","200","190","200","220","230","220","210","210","190","170","160","220","250","230","190","180","170"
"46091","2020/10/11 09:25","200","210","190","190","190","180","180","200","220","220","200","190","200","190","200","210","220","220","180","170","180"
"46106","2020/10/11 09:25","200","210","190","190","180","180","170","200","210","210","190","190","200","200","200","220","220","220","180","180","190"
"46141","2020/10/11 09:25","210","220","200","190","190","190","190","200","230","220","200","190","200","200","200","220","220","230","190","190","190"
"46166","2020/10/11 09:25","220","220","200","190","190","180","180","210","230","220","190","190","190","190","190","220","230","230","190","180","190"
"46211","2020/10/11 09:25","210","220","190","190","180","180","180","190","210","210","190","180","180","180","190","220","230","220","190","180","180"
"48031","2020/10/11 09:25","190","200","170","160","130","130","130","160","190","190","170","170","150","150","140","140","150","150","140","130","120"
"48061","2020/10/11 09:25","210","210","170","160","160","140","140","180","210","200","160","160","160","150","140","140","140","140","130","130","120"
"48066","2020/10/11 09:25","220","220","180","170","160","150","150","170","230","210","190","180","180","170","170","170","180","170","160","150","140"
"48141","2020/10/11 09:25","210","210","170","150","150","140","140","170","200","200","160","150","150","140","140","150","170","160","130","120","110"
"48156","2020/10/11 09:25","220","220","190","170","170","160","160","190","220","220","180","170","170","180","170","180","190","180","150","150","140"
"48191","2020/10/11 09:25","200","210","170","160","140","130","130","170","200","210","170","160","150","150","140","160","180","170","130","110","110"
"48196","2020/10/11 09:25","220","220","180","160","140","140","140","170","220","220","180","160","170","160","160","170","190","190","140","130","120"
"48216","2020/10/11 09:25","170","180","130","120","120","110","110","150","180","180","140","130","130","120","120","120","130","130","100","90","80"
"48256","2020/10/11 09:25","220","220","170","160","160","150","160","180","210","220","180","170","160","160","160","180","200","200","150","140","140"
"48296","2020/10/11 09:25","210","220","180","160","150","140","140","170","210","220","180","160","160","160","160","190","180","180","150","140","130"
"48321","2020/10/11 09:25","190","190","150","140","130","130","140","170","200","200","150","150","140","130","130","140","170","180","120","110","100"
"48331","2020/10/11 09:25","170","180","140","140","140","140","140","150","170","180","140","140","140","140","130","140","160","170","120","110","110"
"48361","2020/10/11 09:25","210","210","170","150","140","140","130","170","200","210","180","160","160","160","160","190","190","190","150","150","130"
"48381","2020/10/11 09:25","220","210","160","150","150","140","150","180","210","200","160","150","150","140","140","170","190","180","140","130","120"
"48386","2020/10/11 09:25","210","220","170","160","150","150","150","180","220","210","170","160","160","150","150","180","190","200","160","140","140"
"48466","2020/10/11 09:25","220","210","140","130","130","120","120","160","190","190","140","120","120","120","130","140","170","170","130","110","90"
"48491","2020/10/11 09:25","210","210","180","160","140","140","140","180","200","200","180","170","150","160","160","180","180","180","160","150","140"
"48531","2020/10/11 09:25","200","190","140","130","110","110","100","150","180","170","130","110","100","110","110","140","150","150","120","100","80"
"48536","2020/10/11 09:25","220","210","150","150","140","130","140","160","210","200","160","140","130","130","130","150","170","170","140","130","110"
"48546","2020/10/11 09:25","220","220","170","160","150","140","150","180","200","200","170","160","150","150","160","180","190","190","160","140","130"
"48561","2020/10/11 09:25","200","200","160","150","130","130","130","170","200","190","150","150","130","140","140","160","180","170","140","130","120"
"48571","2020/10/11 09:25","160","160","130","120","120","110","120","160","180","180","150","140","130","110","110","130","150","140","120","120","110"
"48606","2020/10/11 09:25","240","230","160","160","140","140","140","170","210","200","160","150","140","140","150","170","190","190","150","140","120"
"48621","2020/10/11 09:25","240","240","190","170","150","140","130","170","210","210","180","160","150","150","150","180","200","200","180","160","140"
"48717","2020/10/11 09:25","240","230","170","160","140","140","140","180","220","210","150","150","140","150","150","170","190","190","140","140","140"
"48731","2020/10/11 09:25","230","230","170","160","150","140","140","180","200","200","160","160","140","140","150","160","180","190","160","150","150"
"48767","2020/10/11 09:25","250","250","200","180","160","140","140","180","200","200","180","170","160","160","160","180","200","210","190","170","160"
"48826","2020/10/11 09:25","230","220","150","140","140","130","120","160","200","200","150","130","110","110","120","150","190","190","130","130","120"
"48841","2020/10/11 09:25","250","240","200","180","150","130","140","180","220","220","190","170","160","160","160","160","200","220","190","180","170"
"49036","2020/10/11 09:25","220","220","170","160","160","150","140","180","190","190","170","170","160","160","150","170","200","200","160","150","150"
"49086","2020/10/11 09:25","220","220","170","170","170","170","160","200","220","210","180","180","180","170","170","190","200","210","180","180","180"
"49142","2020/10/11 09:25","220","230","200","190","190","180","180","210","220","220","210","200","200","190","190","200","220","220","210","210","210"
"49151","2020/10/11 09:25","240","240","200","180","180","180","180","210","240","240","190","190","190","180","180","190","220","230","210","200","200"
"49161","2020/10/11 09:25","200","210","180","170","160","170","170","180","200","210","190","180","180","170","170","200","220","220","190","180","180"
