"id","dt","2020101112","2020101115","2020101118","2020101121","2020101124","2020101203","2020101206","2020101209","2020101212","2020101215","2020101218","2020101221","2020101224","2020101303","2020101306","2020101309","2020101312","2020101315","2020101318","2020101321","2020101324"
"49196","2020/10/11 09:25","210","210","170","160","160","160","150","190","210","200","170","170","170","160","160","190","210","200","180","180","170"
"49236","2020/10/11 09:25","220","220","190","180","180","180","180","210","220","210","190","180","190","180","170","190","220","220","200","200","190"
"49251","2020/10/11 09:25","180","180","160","160","160","150","160","160","190","200","170","170","160","160","150","180","200","190","160","160","160"
"49256","2020/10/11 09:25","160","170","160","150","150","140","150","160","190","190","160","160","150","140","140","170","190","180","160","160","160"
"49316","2020/10/11 09:25","240","240","200","190","180","180","190","210","220","230","210","200","190","190","190","220","250","240","210","210","200"
"50106","2020/10/11 09:25","230","220","170","150","140","140","140","170","200","200","180","170","160","150","140","160","210","200","170","170","160"
"50136","2020/10/11 09:25","210","220","180","160","160","160","170","190","210","210","190","180","180","170","170","200","210","200","190","180","180"
"50196","2020/10/11 09:25","250","250","220","210","200","180","180","220","240","230","220","210","210","200","200","220","240","240","230","220","210"
"50206","2020/10/11 09:25","240","250","210","200","190","190","190","220","240","240","210","210","200","190","190","220","240","240","220","210","200"
"50226","2020/10/11 09:25","260","250","200","190","180","170","160","190","220","230","200","190","170","160","160","200","240","240","190","190","190"
"50241","2020/10/11 09:25","250","260","200","180","160","150","170","190","240","230","190","190","170","160","160","200","230","240","190","180","180"
"50261","2020/10/11 09:25","260","250","210","200","190","190","180","230","240","230","210","200","210","200","200","240","250","240","210","210","210"
"50281","2020/10/11 09:25","220","230","200","200","200","190","200","210","210","220","200","210","210","200","200","200","210","210","200","200","200"
"50331","2020/10/11 09:25","240","240","220","210","200","200","180","230","230","220","220","210","210","190","190","240","250","240","220","220","210"
"50386","2020/10/11 09:25","270","250","210","200","190","190","170","200","230","240","210","200","190","180","170","210","250","240","200","190","190"
"50456","2020/10/11 09:25","250","250","230","210","200","190","190","210","240","250","220","210","200","190","180","220","250","240","210","210","200"
"50476","2020/10/11 09:25","230","230","220","200","190","180","180","210","220","220","210","200","190","180","170","220","230","240","190","190","190"
"50491","2020/10/11 09:25","260","250","210","200","190","180","180","230","250","240","210","190","180","170","160","230","250","230","200","200","190"
"50506","2020/10/11 09:25","230","230","200","190","190","190","190","210","220","210","190","190","200","200","190","220","240","230","200","200","190"
"50536","2020/10/11 09:25","250","240","210","190","180","180","180","210","230","240","220","200","190","180","170","230","250","240","200","190","190"
"50551","2020/10/11 09:25","240","240","220","210","200","200","200","230","240","240","220","220","210","200","190","230","250","240","210","210","210"
"50561","2020/10/11 09:25","240","230","200","200","200","190","190","210","230","220","200","200","210","210","200","230","240","230","200","200","200"
"51031","2020/10/11 09:25","280","270","200","190","190","190","180","230","240","250","200","190","180","180","170","210","230","220","170","150","150"
"51071","2020/10/11 09:25","250","240","170","170","160","150","140","190","230","220","170","160","150","150","150","190","220","210","160","150","150"
"51106","2020/10/11 09:25","260","260","220","210","210","200","200","220","240","230","210","200","190","190","180","210","230","230","170","170","160"
"51116","2020/10/11 09:25","270","260","220","200","190","180","180","230","250","250","210","190","170","160","170","210","240","230","180","170","150"
"51216","2020/10/11 09:25","270","260","220","210","200","200","190","220","250","250","220","200","190","180","180","210","230","230","170","170","170"
"51226","2020/10/11 09:25","260","270","210","200","190","180","170","220","240","240","210","190","180","160","170","210","220","230","180","170","160"
"51247","2020/10/11 09:25","270","270","210","190","190","170","180","220","240","240","200","180","170","160","150","210","240","230","190","180","180"
"51281","2020/10/11 09:25","270","270","210","210","200","190","190","220","240","240","200","200","190","170","180","210","240","230","170","170","170"
"51311","2020/10/11 09:25","280","270","210","190","190","190","180","210","230","240","200","190","190","190","180","210","220","220","180","170","170"
"51331","2020/10/11 09:25","260","260","210","200","190","170","170","220","240","240","200","200","190","180","170","220","230","230","180","180","170"
"51346","2020/10/11 09:25","280","280","210","200","190","190","180","210","230","230","200","190","190","180","190","220","230","230","180","180","180"
"52041","2020/10/11 09:25","230","220","160","150","150","150","160","180","190","190","160","150","150","160","150","170","180","180","150","130","130"
"52051","2020/10/11 09:25","220","220","180","170","160","150","150","180","220","210","170","150","160","160","150","170","190","180","150","140","130"
"52081","2020/10/11 09:25","220","220","170","150","140","140","130","150","200","200","160","150","150","150","150","160","180","170","140","130","130"
"52111","2020/10/11 09:25","240","220","160","140","130","130","130","170","200","200","150","150","150","140","140","150","180","170","120","120","100"
"52146","2020/10/11 09:25","220","230","170","160","160","150","150","180","210","210","170","150","150","160","150","180","200","190","160","140","130"
"52181","2020/10/11 09:25","210","200","140","130","130","140","140","160","170","170","140","140","130","130","130","150","160","150","110","100","90"
"52196","2020/10/11 09:25","230","210","160","140","120","110","130","170","200","190","140","130","130","140","140","160","160","150","120","110","100"
"52221","2020/10/11 09:25","260","230","170","160","150","150","160","180","190","180","150","150","160","160","150","180","190","190","150","130","120"
"52286","2020/10/11 09:25","250","240","180","170","160","170","170","180","210","210","170","160","160","160","170","200","190","190","160","160","140"
"52331","2020/10/11 09:25","260","240","190","160","180","160","170","200","210","210","180","150","160","160","160","180","190","190","150","130","130"
"52346","2020/10/11 09:25","240","230","170","150","150","150","150","170","210","190","160","150","160","160","160","200","190","180","150","150","140"
"52381","2020/10/11 09:25","250","230","190","180","170","170","160","190","210","200","170","170","170","170","170","200","200","180","160","150","150"
"52406","2020/10/11 09:25","260","260","200","180","180","170","170","200","220","230","180","160","170","170","170","200","200","200","160","160","150"
"52461","2020/10/11 09:25","270","270","210","190","180","180","180","210","250","250","200","170","170","170","170","200","220","200","160","160","150"
"52482","2020/10/11 09:25","250","240","180","170","160","160","150","190","220","210","180","160","140","150","150","190","200","190","140","140","130"
"52511","2020/10/11 09:25","270","270","210","200","190","190","180","230","240","220","200","190","190","190","180","210","230","220","180","180","170"
"52536","2020/10/11 09:25","260","260","220","210","200","190","190","220","230","230","210","190","180","170","180","200","220","210","170","170","150"
"52556","2020/10/11 09:25","260","260","210","190","180","160","160","200","230","230","200","180","160","160","160","190","230","220","180","160","140"
"52557","2020/10/11 09:25","250","250","200","180","180","170","150","200","230","220","190","170","160","160","160","190","220","210","190","160","150"
"52571","2020/10/11 09:25","250","250","200","180","180","180","180","210","220","220","190","180","180","180","160","200","210","200","160","150","160"
"52581","2020/10/11 09:25","260","260","210","200","200","190","190","230","250","230","200","190","200","190","180","220","230","220","180","170","170"
"52586","2020/10/11 09:25","270","260","210","200","200","200","190","230","250","240","200","190","190","190","180","220","230","210","170","170","170"
"52606","2020/10/11 09:25","270","270","220","200","200","190","180","220","240","250","210","190","170","160","170","200","230","220","170","160","150"
"53041","2020/10/11 09:25","280","260","210","200","190","190","180","210","250","240","210","190","190","190","180","220","230","220","170","160","160"
"53061","2020/10/11 09:25","250","250","200","190","180","180","180","220","240","240","210","190","170","180","180","220","220","220","170","160","150"
"53091","2020/10/11 09:25","250","240","200","190","190","190","180","210","230","230","190","190","180","190","180","210","220","210","170","170","160"
"53112","2020/10/11 09:25","240","240","200","190","180","170","170","190","210","220","210","190","180","170","160","200","210","210","170","160","140"
"53133","2020/10/11 09:25","250","250","210","210","200","200","190","210","230","230","220","210","210","200","190","220","230","210","180","190","180"
"53196","2020/10/11 09:25","260","260","210","190","170","170","170","210","220","230","210","190","180","170","180","220","230","220","180","160","150"
"53231","2020/10/11 09:25","250","250","200","170","170","170","180","200","230","220","200","180","170","160","180","200","220","220","170","160","140"
"53257","2020/10/11 09:25","240","250","210","190","170","170","170","200","210","220","200","180","180","180","180","200","200","200","170","160","160"
"53296","2020/10/11 09:25","270","270","200","190","190","170","170","210","230","240","200","180","190","190","200","210","220","220","170","170","160"
"53326","2020/10/11 09:25","280","270","200","180","170","170","180","220","250","250","210","170","170","170","190","220","240","240","190","180","160"
"53378","2020/10/11 09:25","280","260","220","190","180","180","180","230","250","250","220","180","180","170","180","220","240","240","190","170","150"
"53401","2020/10/11 09:25","270","250","210","200","200","190","190","240","260","260","220","210","200","190","180","230","240","230","180","180","170"
"54012","2020/10/11 09:25","230","230","190","180","180","180","190","210","230","230","210","180","170","160","140","170","200","190","150","130","130"
"54041","2020/10/11 09:25","230","220","190","180","180","190","190","200","230","220","190","180","160","160","150","170","200","180","140","140","140"
"54086","2020/10/11 09:25","220","210","180","180","170","170","170","190","220","220","200","180","170","170","160","170","180","180","150","130","130"
"54157","2020/10/11 09:25","240","240","200","170","160","180","200","230","240","230","200","180","160","170","160","180","200","190","150","140","140"
"54166","2020/10/11 09:25","240","240","210","190","180","180","190","210","240","240","200","190","170","160","150","180","210","200","160","140","130"
"54181","2020/10/11 09:25","230","210","190","180","180","180","180","210","230","240","210","190","170","180","180","190","190","180","150","150","150"
"54191","2020/10/11 09:25","220","200","170","170","170","170","160","180","210","220","190","180","170","160","160","170","170","180","140","130","120"
"54232","2020/10/11 09:25","240","230","180","180","180","170","170","200","240","250","200","170","170","170","160","180","200","180","150","150","140"
"54271","2020/10/11 09:25","240","240","190","170","160","170","180","210","230","230","200","180","160","160","150","180","200","190","150","130","120"
"54296","2020/10/11 09:25","230","230","190","180","180","180","170","190","240","240","210","180","170","160","160","180","180","180","150","130","130"
"54341","2020/10/11 09:25","240","240","180","180","170","160","160","200","240","250","200","190","170","170","160","180","190","190","140","140","130"
"54387","2020/10/11 09:25","250","240","180","180","170","160","160","190","240","230","190","180","170","170","160","180","190","190","150","140","140"
"54396","2020/10/11 09:25","240","240","200","190","180","180","170","210","240","240","210","190","180","180","170","190","190","190","160","160","140"
"54421","2020/10/11 09:25","230","200","160","160","150","150","150","180","220","210","180","160","160","160","160","170","170","160","140","130","130"
"54501","2020/10/11 09:25","240","240","210","180","160","160","160","180","230","240","210","180","170","170","170","180","190","180","170","150","150"
"54541","2020/10/11 09:25","240","240","190","170","150","150","150","190","230","230","190","170","160","160","160","170","190","180","150","140","130"
"54566","2020/10/11 09:25","230","230","180","160","160","150","150","170","220","220","200","180","170","150","160","170","150","160","150","140","130"
"54586","2020/10/11 09:25","250","250","200","180","170","170","160","200","240","220","190","180","180","180","170","180","200","190","160","150","140"
"54616","2020/10/11 09:25","220","230","190","170","160","140","140","170","220","220","180","180","180","160","160","180","170","170","160","150","150"
"54651","2020/10/11 09:25","260","230","200","180","180","170","160","200","220","210","200","180","180","180","170","180","190","180","160","150","140"
"54661","2020/10/11 09:25","230","220","170","160","150","130","140","180","220","210","170","170","160","150","150","160","170","160","140","140","120"
"54676","2020/10/11 09:25","220","230","180","170","170","160","150","170","210","210","190","180","170","160","160","170","170","170","150","140","140"
"54711","2020/10/11 09:25","240","230","200","190","180","180","180","210","210","220","190","190","190","190","170","190","200","190","170","170","150"
"54721","2020/10/11 09:25","240","220","170","150","150","150","150","180","210","200","180","160","170","170","160","160","180","170","160","150","140"
"54816","2020/10/11 09:25","220","220","180","170","160","150","160","190","210","190","180","170","150","150","140","150","160","150","150","140","130"
"54836","2020/10/11 09:25","210","210","180","170","170","160","150","180","200","190","170","160","160","160","150","150","160","150","150","140","140"
"54841","2020/10/11 09:25","230","220","180","170","150","140","150","180","210","210","180","170","160","160","160","160","180","170","160","150","140"
"55022","2020/10/11 09:25","240","220","180","170","160","160","160","180","220","220","180","180","180","160","160","180","200","190","150","150","150"
"55041","2020/10/11 09:25","240","230","200","190","180","170","170","200","240","230","180","170","160","160","150","170","200","190","150","140","130"
"55056","2020/10/11 09:25","230","230","190","180","170","160","150","190","230","230","180","170","180","170","150","180","200","190","160","150","150"
"55091","2020/10/11 09:25","250","230","200","190","190","180","170","200","240","230","190","180","180","170","160","180","200","190","170","170","160"
"55102","2020/10/11 09:25","250","230","200","200","180","180","180","210","230","230","200","180","180","170","160","180","210","200","170","160","150"
"55141","2020/10/11 09:25","250","230","200","180","180","170","170","210","220","220","200","180","180","170","160","170","190","190","160","150","160"
"55166","2020/10/11 09:25","190","200","180","160","140","130","140","180","200","210","170","170","170","160","160","170","180","180","150","140","140"
"55191","2020/10/11 09:25","250","230","200","170","160","170","170","200","230","220","200","180","180","170","160","170","190","190","160","150","150"
"55206","2020/10/11 09:25","240","220","190","170","160","170","170","190","220","220","190","180","170","170","160","170","190","190","150","150","150"
"56036","2020/10/11 09:25","250","240","190","170","160","160","160","210","230","210","170","150","160","150","140","170","200","190","140","120","110"
"56052","2020/10/11 09:25","240","240","190","170","170","150","150","200","220","190","160","130","150","160","150","170","200","190","150","130","120"
"56116","2020/10/11 09:25","240","230","200","170","160","160","150","210","220","210","170","160","150","150","140","170","200","200","160","130","120"
"56146","2020/10/11 09:25","240","230","190","180","170","170","170","200","230","230","170","160","160","150","140","170","190","190","140","130","120"
"56176","2020/10/11 09:25","240","240","200","190","180","170","170","210","230","230","190","170","170","160","150","180","200","190","160","150","140"
"56186","2020/10/11 09:25","240","230","200","180","180","170","170","200","230","230","190","170","170","160","150","170","190","190","160","150","140"
"56227","2020/10/11 09:25","250","230","210","200","190","180","180","210","220","220","200","180","190","180","170","180","200","200","180","160","170"
"56276","2020/10/11 09:25","240","240","200","190","180","170","170","210","230","220","190","180","180","170","160","190","210","210","170","160","150"
"56286","2020/10/11 09:25","230","230","190","170","160","160","160","180","200","200","190","180","170","160","160","180","190","190","160","140","140"
"56301","2020/10/11 09:25","230","220","180","170","160","160","160","200","230","210","180","160","160","150","140","170","200","180","150","130","130"
"57001","2020/10/11 09:25","250","230","200","190","180","180","180","220","230","210","180","180","180","160","160","180","200","200","170","160","150"
"57051","2020/10/11 09:25","250","240","200","200","200","190","200","230","240","230","190","180","180","160","170","190","200","200","170","170","170"
"57066","2020/10/11 09:25","250","240","210","200","190","180","180","220","240","230","200","180","170","170","160","190","210","210","180","160","150"
"57082","2020/10/11 09:25","230","230","190","180","170","170","160","190","210","210","180","170","170","170","170","180","200","200","170","150","140"
"57121","2020/10/11 09:25","240","230","200","180","180","170","170","190","210","210","190","180","180","170","170","190","200","200","170","150","130"
"57206","2020/10/11 09:25","230","220","180","180","180","160","160","190","230","210","180","170","170","160","160","170","180","180","150","140","140"
"57248","2020/10/11 09:25","240","240","210","200","190","190","190","230","240","230","210","190","190","190","180","200","200","200","190","170","170"
"57286","2020/10/11 09:25","250","230","200","190","180","180","180","220","240","230","190","180","190","190","180","190","200","200","180","170","160"
"57317","2020/10/11 09:25","230","220","200","180","180","180","170","210","240","230","190","180","180","180","180","180","200","200","170","170","160"
"60051","2020/10/11 09:25","250","240","200","180","180","170","170","210","220","220","190","180","190","190","170","200","210","200","170","170","160"
"60061","2020/10/11 09:25","260","250","200","180","170","170","180","210","240","230","190","170","180","180","170","190","210","200","170","170","160"
"60102","2020/10/11 09:25","250","240","190","170","170","180","190","200","220","210","180","170","170","180","150","190","210","200","160","150","150"
"60116","2020/10/11 09:25","250","240","200","200","190","180","170","200","220","220","200","190","190","190","180","200","210","210","180","170","170"
"60131","2020/10/11 09:25","250","240","210","190","180","180","180","210","230","220","190","190","190","190","180","200","210","210","180","180","180"
"60196","2020/10/11 09:25","250","240","200","190","180","170","180","210","230","230","200","180","180","190","170","210","210","210","160","160","150"
"60216","2020/10/11 09:25","250","250","200","180","170","160","170","210","240","240","190","180","180","180","170","200","210","210","180","160","160"
"60226","2020/10/11 09:25","230","230","180","150","160","150","140","190","220","220","180","160","140","150","150","190","190","190","150","130","120"
"60236","2020/10/11 09:25","240","250","190","180","170","170","180","200","220","220","190","180","160","170","160","200","210","200","150","150","140"
"61001","2020/10/11 09:25","230","220","200","190","190","180","180","200","200","180","180","170","180","170","160","190","210","200","170","170","160"
"61076","2020/10/11 09:25","230","220","180","180","170","160","170","210","220","190","170","160","170","160","160","180","210","210","160","150","140"
"61111","2020/10/11 09:25","230","220","190","180","180","170","180","200","230","220","180","170","170","170","180","180","200","210","170","160","150"
"61187","2020/10/11 09:25","240","230","190","180","180","170","170","190","220","220","180","170","170","160","150","170","210","210","170","150","140"
"61206","2020/10/11 09:25","230","230","170","160","160","160","160","190","230","230","170","150","160","160","160","170","190","190","150","140","130"
"61242","2020/10/11 09:25","230","230","180","170","170","180","180","210","240","230","180","170","170","170","160","180","210","220","160","140","140"
"61286","2020/10/11 09:25","250","240","200","200","200","190","180","220","240","240","200","190","190","190","180","200","210","210","190","180","170"
"61326","2020/10/11 09:25","250","240","200","180","170","160","160","220","240","230","200","190","170","170","160","200","210","210","170","160","140"
"62016","2020/10/11 09:25","230","220","180","170","170","180","170","210","230","220","180","170","170","170","160","180","200","200","160","150","140"
"62046","2020/10/11 09:25","250","240","210","200","190","180","170","220","240","230","210","190","180","180","170","200","220","210","180","170","160"
"62078","2020/10/11 09:25","240","250","210","210","200","190","190","220","240","240","210","200","190","190","190","210","220","220","190","180","180"
"62081","2020/10/11 09:25","200","190","150","160","160","150","150","180","190","180","150","150","140","150","140","160","170","170","120","120","130"
"62091","2020/10/11 09:25","240","240","200","190","180","180","170","220","230","230","200","200","180","170","170","210","220","220","180","170","160"
"62131","2020/10/11 09:25","240","240","200","190","180","170","170","210","230","230","210","190","180","170","170","200","220","220","180","160","150"
"63016","2020/10/11 09:25","220","220","190","180","170","170","170","180","190","190","170","160","170","160","150","160","210","200","160","150","140"
"63051","2020/10/11 09:25","250","230","200","180","170","170","160","180","210","200","190","170","170","160","150","160","220","220","170","150","140"
"63071","2020/10/11 09:25","180","180","160","160","160","150","150","160","160","160","150","150","140","140","130","140","160","170","130","130","120"
"63121","2020/10/11 09:25","230","220","190","170","170","170","160","180","200","200","180","170","160","160","150","160","210","200","160","150","140"
"63201","2020/10/11 09:25","210","220","190","180","180","160","150","190","210","190","170","160","160","160","140","160","190","200","160","150","140"
"63216","2020/10/11 09:25","230","220","190","180","180","170","170","200","230","220","180","170","170","170","160","180","210","210","170","160","150"
"63251","2020/10/11 09:25","230","230","180","180","170","160","150","180","210","200","180","160","160","150","150","160","200","200","160","150","140"
"63321","2020/10/11 09:25","240","240","190","180","170","160","160","210","220","220","190","180","180","170","150","190","220","220","180","160","160"
"63331","2020/10/11 09:25","230","240","200","180","170","170","170","210","230","220","180","170","180","170","160","180","210","210","170","160","160"
"63366","2020/10/11 09:25","250","240","190","180","160","160","160","200","230","230","190","170","150","140","140","170","210","210","170","150","130"
"63383","2020/10/11 09:25","240","240","200","190","180","170","160","220","240","230","200","180","170","160","150","190","220","220","180","160","150"
"63411","2020/10/11 09:25","240","230","190","170","160","160","160","210","230","220","180","170","170","160","160","180","200","200","160","150","140"
"63461","2020/10/11 09:25","230","230","200","190","190","180","180","220","230","230","200","180","170","170","160","190","210","210","170","160","150"
"63491","2020/10/11 09:25","240","220","190","180","180","170","160","200","230","230","190","170","170","170","160","200","220","220","170","170","160"
"63496","2020/10/11 09:25","240","240","200","190","180","170","170","210","240","230","190","180","180","170","170","200","220","220","180","170","160"
"63518","2020/10/11 09:25","250","240","210","210","210","200","190","210","240","230","200","200","200","200","190","210","220","210","190","190","180"
"63551","2020/10/11 09:25","240","250","200","180","170","160","150","210","240","230","200","190","170","150","160","210","240","230","170","160","140"
"63571","2020/10/11 09:25","240","250","200","180","170","160","160","220","260","250","200","190","170","150","160","210","240","230","170","150","150"
"63588","2020/10/11 09:25","240","250","200","170","160","160","160","220","250","230","200","170","160","150","160","210","240","230","170","160","150"
"64036","2020/10/11 09:25","250","240","200","190","180","180","180","210","240","240","200","180","180","180","170","210","220","210","170","160","140"
"64041","2020/10/11 09:25","220","220","170","150","140","140","140","190","220","220","160","160","150","150","150","180","190","190","130","120","100"
"64101","2020/10/11 09:25","220","220","180","160","150","150","150","200","220","220","170","160","160","150","160","190","200","210","150","130","110"
"64127","2020/10/11 09:25","240","240","190","180","160","160","160","200","230","240","180","180","170","150","160","200","220","220","170","140","120"
"64206","2020/10/11 09:25","240","240","180","160","160","160","150","180","210","220","180","150","150","140","150","190","220","220","160","150","130"
"64227","2020/10/11 09:25","250","250","190","170","160","150","160","180","210","210","180","160","160","160","160","190","210","220","170","160","140"
"65026","2020/10/11 09:25","250","240","190","180","160","160","150","200","240","230","190","180","170","160","160","200","220","210","160","140","130"
"65036","2020/10/11 09:25","240","250","200","190","190","180","180","210","240","250","200","190","190","180","180","210","240","240","180","180","170"
"65042","2020/10/11 09:25","250","260","210","200","190","190","180","220","230","230","210","200","190","180","180","210","230","220","190","180","170"
"65061","2020/10/11 09:25","200","210","160","150","130","130","130","180","200","200","150","140","130","140","140","160","170","180","130","110","100"
"65121","2020/10/11 09:25","240","240","180","160","150","140","140","170","230","230","170","160","150","140","160","200","210","210","160","140","130"
"65162","2020/10/11 09:25","240","250","180","160","160","150","150","180","230","230","170","150","150","140","140","190","220","220","160","140","120"
"65201","2020/10/11 09:25","250","250","200","190","180","170","170","210","250","240","200","190","180","170","180","220","240","230","180","170","160"
"65256","2020/10/11 09:25","260","260","190","170","160","160","160","200","250","250","190","160","150","140","140","200","240","230","170","140","120"
"65276","2020/10/11 09:25","260","250","210","200","200","190","190","240","260","250","210","210","210","200","200","230","250","240","190","200","190"
"65306","2020/10/11 09:25","260","260","190","160","160","160","170","200","240","250","190","170","160","140","130","190","240","240","160","140","120"
"65356","2020/10/11 09:25","240","240","210","200","190","190","190","240","260","260","220","200","200","190","190","230","240","240","200","190","180"
"66046","2020/10/11 09:25","170","180","160","170","160","160","150","170","180","190","150","140","130","130","120","130","180","170","140","120","90"
"66091","2020/10/11 09:25","200","190","150","160","150","150","150","170","200","190","140","140","120","110","110","140","190","180","130","120","100"
"66127","2020/10/11 09:25","230","230","180","170","160","150","160","190","210","200","170","150","150","160","150","160","200","210","170","150","130"
"66136","2020/10/11 09:25","240","220","180","160","160","150","140","190","210","200","170","150","140","140","130","160","190","200","160","140","130"
"66171","2020/10/11 09:25","220","220","180","170","170","160","160","190","220","210","170","150","150","140","130","150","200","210","170","150","130"
"66186","2020/10/11 09:25","230","230","190","180","160","160","150","190","220","220","190","170","160","160","150","160","210","220","180","160","140"
"66221","2020/10/11 09:25","210","200","160","150","150","140","140","180","210","200","160","140","130","130","120","140","200","200","150","140","120"
"66296","2020/10/11 09:25","240","230","180","160","160","160","150","190","230","210","170","160","150","140","130","160","200","200","160","140","120"
"66306","2020/10/11 09:25","250","240","190","170","160","160","160","210","240","230","190","170","150","140","130","170","210","200","160","140","120"
"66336","2020/10/11 09:25","240","230","190","170","170","160","160","190","220","220","180","160","150","140","140","160","200","210","170","160","140"
"66408","2020/10/11 09:25","240","240","210","190","190","180","170","210","240","230","200","180","170","160","150","180","230","220","180","170","150"
"66421","2020/10/11 09:25","260","240","200","180","170","160","160","220","230","230","190","170","160","160","140","190","220","220","170","160","140"
"66446","2020/10/11 09:25","250","240","210","190","190","170","170","210","230","230","210","180","170","160","150","180","210","210","190","170","160"
"66481","2020/10/11 09:25","240","240","210","180","180","170","160","210","230","230","210","180","170","150","140","180","230","240","190","170","160"
"66501","2020/10/11 09:25","250","240","210","190","190","180","170","210","230","230","200","180","180","180","160","200","220","220","200","180","170"
"67016","2020/10/11 09:25","200","190","160","150","140","130","130","160","190","170","140","130","100","90","90","130","180","180","130","110","80"
"67106","2020/10/11 09:25","230","220","180","160","160","150","140","160","200","200","170","160","130","130","120","140","200","210","180","150","130"
"67116","2020/10/11 09:25","220","210","160","150","150","140","140","170","190","200","160","140","120","110","100","140","190","210","160","140","110"
"67151","2020/10/11 09:25","210","210","160","150","150","130","110","170","200","180","160","140","100","80","80","140","190","190","150","120","100"
"67191","2020/10/11 09:25","200","200","150","130","120","120","120","160","190","190","150","130","120","100","100","130","170","180","130","130","110"
"67212","2020/10/11 09:25","220","220","170","160","150","140","140","170","210","200","160","150","120","110","100","140","220","220","160","150","120"
"67292","2020/10/11 09:25","230","230","190","170","170","160","160","200","210","200","180","160","140","130","130","170","200","220","190","170","150"
"67316","2020/10/11 09:25","220","220","170","160","150","140","140","170","200","190","170","150","130","110","100","150","180","190","150","140","120"
"67326","2020/10/11 09:25","240","230","200","180","170","170","170","200","220","210","190","180","160","140","130","160","200","210","190","170","150"
"67376","2020/10/11 09:25","230","230","180","170","160","150","140","190","210","190","170","170","140","110","110","160","180","200","170","150","130"
"67401","2020/10/11 09:25","240","240","220","180","170","160","160","210","230","230","210","180","160","140","130","180","220","230","190","170","160"
"67421","2020/10/11 09:25","230","220","180","150","150","140","140","190","200","200","170","140","110","100","100","170","200","200","160","150","120"
