"id","dt","2020101112","2020101115","2020101118","2020101121","2020101124","2020101203","2020101206","2020101209","2020101212","2020101215","2020101218","2020101221","2020101224","2020101303","2020101306","2020101309","2020101312","2020101315","2020101318","2020101321","2020101324"
"67437","2020/10/11 09:25","240","240","210","190","180","180","170","190","200","200","190","180","170","160","150","180","210","220","200","190","180"
"67461","2020/10/11 09:25","230","230","200","180","180","170","160","200","220","210","200","180","170","160","140","180","190","210","190","170","170"
"67471","2020/10/11 09:25","240","240","200","180","180","180","170","210","230","220","200","180","170","160","150","200","230","230","180","180","170"
"67496","2020/10/11 09:25","250","250","200","180","180","170","160","210","240","220","190","170","170","160","140","190","220","230","200","180","180"
"67511","2020/10/11 09:25","240","240","210","190","190","180","180","210","230","220","190","190","180","170","150","200","210","230","200","190","180"
"67576","2020/10/11 09:25","260","250","200","190","180","180","180","210","240","230","190","180","180","170","160","190","230","230","190","180","180"
"68022","2020/10/11 09:25","230","210","180","170","160","160","150","180","190","190","160","130","120","110","110","180","210","210","150","130","120"
"68056","2020/10/11 09:25","230","220","170","160","150","150","140","180","190","190","150","120","100","100","110","180","200","210","150","120","110"
"68091","2020/10/11 09:25","220","210","180","180","180","170","160","190","200","200","170","150","130","120","110","170","220","210","160","140","130"
"68132","2020/10/11 09:25","220","210","190","170","180","180","170","200","200","190","170","160","150","130","130","170","210","210","170","160","150"
"68156","2020/10/11 09:25","220","210","180","170","160","150","150","190","200","200","170","150","130","110","120","170","220","210","160","140","130"
"68246","2020/10/11 09:25","210","210","180","160","160","150","160","190","200","190","170","150","120","110","130","180","220","220","160","150","140"
"68261","2020/10/11 09:25","200","210","170","160","170","160","150","180","210","190","160","150","130","120","120","150","200","210","150","130","120"
"68276","2020/10/11 09:25","190","190","160","160","160","160","160","170","200","190","150","140","110","100","90","140","200","200","150","120","100"
"68306","2020/10/11 09:25","200","190","150","140","130","130","130","170","190","170","140","140","100","80","90","150","190","190","140","120","90"
"68351","2020/10/11 09:25","220","200","170","160","150","150","150","170","200","170","170","150","120","100","110","130","210","210","160","140","120"
"68376","2020/10/11 09:25","210","210","180","170","160","160","150","180","200","200","170","150","140","130","130","190","220","220","170","150","140"
"68401","2020/10/11 09:25","220","200","160","140","150","150","130","170","190","170","150","130","100","90","90","140","200","190","140","120","100"
"68431","2020/10/11 09:25","180","170","160","150","140","130","130","170","180","170","150","130","100","80","70","150","200","190","130","110","80"
"68462","2020/10/11 09:25","220","220","190","180","170","160","160","200","210","190","170","160","140","130","130","190","220","210","180","160","150"
"68516","2020/10/11 09:25","240","220","180","170","160","150","140","190","210","190","170","160","130","110","110","150","220","210","160","140","130"
"68541","2020/10/11 09:25","220","210","170","160","150","140","140","170","200","190","160","150","120","110","100","140","200","200","150","140","120"
"69006","2020/10/11 09:25","220","220","190","180","180","180","170","190","220","200","170","150","140","130","130","180","230","220","170","160","140"
"69021","2020/10/11 09:25","220","220","190","190","190","190","170","190","220","210","170","160","150","140","140","180","210","200","160","150","140"
"69041","2020/10/11 09:25","220","220","190","180","180","180","170","180","190","180","170","150","150","150","140","170","210","200","160","140","130"
"69061","2020/10/11 09:25","220","220","190","180","170","180","180","180","190","190","170","160","160","150","150","170","210","200","150","130","120"
"69076","2020/10/11 09:25","230","220","190","190","180","170","170","190","230","210","180","160","140","130","130","180","220","220","180","160","140"
"69101","2020/10/11 09:25","220","220","190","180","180","170","170","190","200","200","180","160","160","150","150","180","210","200","170","160","140"
"69122","2020/10/11 09:25","230","230","200","190","180","180","180","180","190","190","190","170","170","170","160","170","220","210","180","160","140"
"69246","2020/10/11 09:25","210","210","180","180","170","170","160","170","210","190","180","160","150","140","140","150","200","200","160","140","120"
"69271","2020/10/11 09:25","190","180","160","160","150","150","150","160","200","180","140","130","110","90","90","140","190","190","140","110","80"
"81011","2020/10/11 09:25","200","200","180","170","150","150","150","190","190","180","160","140","120","110","110","180","210","210","150","130","130"
"81071","2020/10/11 09:25","220","210","190","180","170","160","150","200","200","190","170","160","150","140","130","180","230","220","180","160","160"
"81116","2020/10/11 09:25","210","210","190","180","180","170","170","200","210","210","170","150","120","110","130","190","230","220","170","150","130"
"81151","2020/10/11 09:25","220","210","170","160","150","140","140","170","200","190","160","140","110","90","100","150","210","200","150","130","110"
"81196","2020/10/11 09:25","210","210","170","160","160","160","150","190","200","190","150","140","130","120","120","170","210","200","150","140","140"
"81231","2020/10/11 09:25","240","230","190","170","160","160","160","190","220","210","170","160","140","130","110","170","220","220","170","150","140"
"81266","2020/10/11 09:25","230","220","180","170","170","160","170","200","220","210","160","140","120","110","120","170","230","220","160","130","120"
"81286","2020/10/11 09:25","230","230","200","180","180","170","170","210","220","220","190","170","150","140","150","180","230","230","190","170","160"
"81321","2020/10/11 09:25","240","240","200","180","170","160","160","200","220","210","190","170","160","140","130","180","210","220","190","170","160"
"81371","2020/10/11 09:25","250","240","200","190","180","170","170","220","240","230","190","180","160","150","150","200","250","240","180","170","160"
"81386","2020/10/11 09:25","250","250","200","180","180","170","160","210","230","210","190","170","160","150","140","200","230","240","190","170","160"
"81397","2020/10/11 09:25","230","240","210","180","160","160","150","190","220","200","180","170","140","130","120","170","220","230","180","150","140"
"81428","2020/10/11 09:25","230","220","190","190","190","190","190","210","230","220","170","160","160","160","160","210","230","220","180","180","170"
"81481","2020/10/11 09:25","240","230","210","190","180","170","160","210","220","220","190","170","170","150","140","190","210","220","180","170","160"
"81486","2020/10/11 09:25","240","250","190","180","180","180","170","210","220","220","190","180","170","160","160","200","210","220","180","160","170"
"71066","2020/10/11 09:25","230","230","180","160","150","140","140","180","220","200","170","160","140","140","150","180","210","200","150","140","140"
"71087","2020/10/11 09:25","230","230","190","180","170","160","160","190","220","210","180","170","150","160","160","190","210","200","160","160","150"
"71106","2020/10/11 09:25","250","250","210","200","180","170","170","210","230","230","190","190","180","180","180","200","230","220","200","180","170"
"71191","2020/10/11 09:25","230","230","170","160","140","150","140","150","220","200","160","160","130","120","130","170","190","190","130","130","130"
"71231","2020/10/11 09:25","240","240","210","190","190","170","170","210","230","230","200","190","190","190","190","210","220","210","190","190","180"
"71251","2020/10/11 09:25","250","240","170","160","150","150","140","170","220","200","170","180","150","130","130","170","220","220","150","130","130"
"71266","2020/10/11 09:25","260","250","200","190","190","180","170","200","240","240","190","190","190","190","190","220","240","230","190","190","180"
"71291","2020/10/11 09:25","270","260","210","190","180","170","170","220","250","240","200","190","180","170","170","220","240","240","190","180","160"
"72061","2020/10/11 09:25","260","260","190","190","180","170","170","230","240","230","190","180","180","170","160","210","230","220","170","180","160"
"72086","2020/10/11 09:25","240","240","220","200","200","180","180","220","220","220","200","200","180","170","170","200","210","210","190","180","170"
"72111","2020/10/11 09:25","240","240","210","190","180","170","170","220","220","220","190","180","180","170","170","210","230","220","190","180","170"
"72121","2020/10/11 09:25","240","250","200","170","170","150","150","210","230","220","190","180","150","150","150","190","220","210","170","160","150"
"72146","2020/10/11 09:25","240","240","200","190","170","170","170","220","220","220","190","190","170","170","170","210","220","210","170","170","160"
"72161","2020/10/11 09:25","240","240","200","170","160","150","140","200","230","220","180","180","150","140","150","200","220","210","150","140","140"
"73001","2020/10/11 09:25","240","240","180","170","160","160","150","200","230","230","190","170","150","140","130","190","220","230","160","150","150"
"73076","2020/10/11 09:25","230","230","190","180","180","170","170","210","220","220","190","180","160","150","150","200","220","210","170","160","170"
"73126","2020/10/11 09:25","220","230","200","180","180","170","170","200","210","210","190","180","170","150","150","200","220","210","170","150","160"
"73141","2020/10/11 09:25","240","240","190","160","170","150","150","200","230","220","190","160","160","160","160","210","230","220","160","150","150"
"73151","2020/10/11 09:25","230","240","190","170","170","160","160","210","220","220","180","170","170","170","170","210","220","220","160","160","160"
"73166","2020/10/11 09:25","250","240","210","190","190","180","180","210","230","220","200","190","180","170","170","210","230","220","190","180","170"
"73256","2020/10/11 09:25","230","230","210","190","180","160","160","200","210","200","200","190","190","170","160","200","210","190","170","180","180"
"73276","2020/10/11 09:25","230","220","160","150","140","140","140","170","220","200","150","150","130","110","110","170","210","190","130","120","110"
"73306","2020/10/11 09:25","260","260","200","190","180","160","160","200","240","220","190","190","170","140","140","200","230","220","170","150","150"
"73341","2020/10/11 09:25","230","230","190","190","190","180","180","210","230","220","190","180","180","170","170","210","220","210","170","180","180"
"73406","2020/10/11 09:25","250","240","190","170","160","150","160","200","230","220","180","170","160","130","130","190","220","210","160","140","130"
"73442","2020/10/11 09:25","270","260","210","180","170","180","170","210","250","230","200","190","180","160","150","210","240","230","180","170","160"
"73446","2020/10/11 09:25","250","250","190","170","160","160","160","200","240","230","190","170","160","140","130","180","220","210","150","150","140"
"73516","2020/10/11 09:25","270","260","200","180","160","150","160","210","250","240","200","180","180","170","160","210","240","240","190","170","170"
"74056","2020/10/11 09:25","220","220","150","150","150","120","130","150","190","190","160","160","150","130","120","160","200","190","130","120","120"
"74071","2020/10/11 09:25","240","240","170","160","150","140","140","180","220","190","160","160","150","140","140","190","220","210","150","140","140"
"74136","2020/10/11 09:25","260","260","200","180","170","160","160","200","250","240","180","180","170","160","150","200","230","230","180","170","160"
"74181","2020/10/11 09:25","270","270","220","200","180","170","170","220","260","250","220","190","190","180","170","220","250","230","200","200","180"
"74187","2020/10/11 09:25","260","250","220","200","190","180","180","230","260","250","220","190","190","180","170","220","240","230","190","190","180"
"74271","2020/10/11 09:25","260","270","220","210","200","190","190","230","250","250","220","210","200","190","190","210","230","230","200","190","180"
"74296","2020/10/11 09:25","240","240","180","170","140","150","150","170","220","220","160","140","140","130","120","160","210","200","150","130","120"
"74311","2020/10/11 09:25","270","260","220","200","170","160","180","230","250","240","210","170","180","170","160","210","230","220","180","180","160"
"74361","2020/10/11 09:25","270","260","200","180","160","160","170","210","250","240","180","160","160","150","130","180","240","240","170","150","130"
"74372","2020/10/11 09:25","250","240","190","190","190","190","180","210","240","230","200","200","190","180","180","210","230","230","180","180","180"
"74381","2020/10/11 09:25","260","260","190","170","170","170","170","200","240","230","180","170","170","160","160","180","220","230","160","150","150"
"74436","2020/10/11 09:25","270","270","200","190","180","170","170","220","260","250","180","170","180","170","170","200","240","240","180","180","170"
"74447","2020/10/11 09:25","260","260","210","180","170","170","170","210","250","250","200","180","180","170","170","200","230","230","180","180","170"
"74456","2020/10/11 09:25","270","270","220","180","170","170","170","210","250","240","190","180","170","170","160","190","250","250","190","180","160"
"74516","2020/10/11 09:25","270","260","210","210","210","200","190","230","250","250","220","200","200","200","190","230","240","240","200","200","200"
"82046","2020/10/11 09:25","230","230","190","180","170","170","180","200","220","220","180","160","130","120","120","200","220","210","170","160","150"
"82056","2020/10/11 09:25","230","230","190","190","180","170","180","200","220","220","180","170","150","140","140","200","220","220","180","170","170"
"82101","2020/10/11 09:25","250","240","190","180","180","180","180","210","240","230","180","160","150","140","130","210","230","220","190","170","160"
"82136","2020/10/11 09:25","240","220","200","180","170","170","170","200","230","230","190","170","140","130","120","180","230","220","180","160","150"
"82171","2020/10/11 09:25","230","230","200","180","170","180","180","200","210","210","180","160","150","140","130","200","230","230","180","170","170"
"82182","2020/10/11 09:25","240","240","200","190","180","180","180","200","220","210","180","170","170","160","150","210","240","230","190","180","180"
"82191","2020/10/11 09:25","240","230","200","190","180","170","190","200","210","210","190","170","150","150","140","200","240","230","190","160","160"
"82206","2020/10/11 09:25","240","240","190","180","160","160","170","200","220","220","180","160","150","130","120","190","220","220","170","140","140"
"82261","2020/10/11 09:25","240","240","190","180","180","180","170","210","220","230","180","160","150","130","120","190","220","220","180","160","150"
"82306","2020/10/11 09:25","250","250","210","190","190","180","190","210","230","230","190","180","170","150","140","210","230","230","190","180","170"
"82317","2020/10/11 09:25","240","240","190","170","160","160","160","200","220","230","170","160","140","120","110","190","210","220","170","160","150"
"82361","2020/10/11 09:25","250","250","200","190","180","180","180","210","240","240","180","170","150","150","130","200","230","230","190","170","150"
"83021","2020/10/11 09:25","250","250","190","180","160","170","170","210","240","230","180","170","160","160","140","200","230","230","180","170","170"
"83051","2020/10/11 09:25","240","240","190","180","180","170","170","210","230","230","180","170","160","150","150","210","220","220","190","180","160"
"83061","2020/10/11 09:25","230","230","200","180","170","170","180","210","220","220","180","170","160","150","140","200","210","220","190","170","160"
"83106","2020/10/11 09:25","230","230","190","170","170","160","160","200","230","210","180","150","140","130","120","170","210","200","170","150","140"
"83121","2020/10/11 09:25","240","240","200","190","190","180","170","210","230","230","190","170","170","160","140","200","220","220","190","170","170"
"83137","2020/10/11 09:25","240","240","210","180","180","180","170","190","220","220","190","170","150","120","120","180","220","230","200","160","150"
"83191","2020/10/11 09:25","220","230","170","160","160","150","150","180","210","210","160","140","120","90","90","150","190","200","160","130","120"
"83201","2020/10/11 09:25","220","220","170","160","150","130","140","170","210","210","170","140","120","110","100","150","190","190","160","140","120"
"83216","2020/10/11 09:25","250","240","210","200","190","170","160","190","230","210","190","190","180","180","160","200","220","220","200","200","190"
"83341","2020/10/11 09:25","240","250","190","170","160","150","150","180","230","220","180","160","140","130","120","180","230","230","180","160","140"
"83371","2020/10/11 09:25","230","230","190","170","160","150","150","190","220","210","180","160","140","120","100","170","210","220","180","150","130"
"83401","2020/10/11 09:25","240","230","200","190","180","170","170","200","220","220","190","180","170","160","140","210","230","230","190","180","170"
"83431","2020/10/11 09:25","240","240","180","160","140","140","140","170","220","210","170","150","130","110","100","160","220","220","160","140","120"
"83476","2020/10/11 09:25","250","250","200","200","190","180","180","210","230","230","190","190","190","170","170","210","240","240","190","190","180"
"84012","2020/10/11 09:25","190","190","160","160","170","170","170","180","210","200","160","170","170","170","160","180","210","200","160","160","160"
"84072","2020/10/11 09:25","210","210","170","160","150","160","160","190","220","220","170","150","150","160","150","180","220","210","160","150","150"
"84121","2020/10/11 09:25","220","210","170","170","170","170","170","190","210","200","170","160","150","150","160","200","220","210","170","160","150"
"84171","2020/10/11 09:25","220","220","180","170","180","180","180","190","220","220","170","170","160","160","160","210","240","230","170","170","170"
"84183","2020/10/11 09:25","220","220","190","180","180","180","180","200","220","220","180","170","160","170","150","220","240","240","190","180","170"
"84266","2020/10/11 09:25","240","240","200","200","190","190","180","210","220","220","190","180","170","170","160","200","240","230","190","190","180"
"84341","2020/10/11 09:25","230","230","200","190","180","180","180","210","230","230","190","180","170","170","170","210","220","220","180","180","170"
"84356","2020/10/11 09:25","240","240","190","180","170","170","170","200","220","230","180","170","160","160","160","200","220","220","180","170","170"
"84496","2020/10/11 09:25","240","240","210","190","180","180","190","210","230","240","190","180","170","160","160","200","230","230","200","190","170"
"84519","2020/10/11 09:25","230","200","160","150","140","140","150","180","210","210","140","130","130","120","110","160","190","190","130","130","120"
"84523","2020/10/11 09:25","240","240","200","190","190","180","180","220","230","240","190","170","180","170","160","210","210","210","190","180","180"
"84536","2020/10/11 09:25","230","230","190","170","170","160","160","200","220","220","180","160","150","150","160","210","230","210","160","160","160"
"84561","2020/10/11 09:25","260","250","200","180","170","170","180","220","250","240","180","170","160","150","140","210","240","230","180","170","160"
"84596","2020/10/11 09:25","230","240","180","170","170","170","180","200","230","230","170","160","160","170","160","200","220","230","180","170","170"
"85033","2020/10/11 09:25","230","230","190","190","180","180","190","200","220","220","180","170","160","160","160","210","230","230","180","180","170"
"85116","2020/10/11 09:25","230","220","190","180","170","180","170","200","220","220","180","170","150","150","130","190","220","220","180","170","160"
"85142","2020/10/11 09:25","240","240","210","190","190","180","180","210","230","230","190","180","170","150","140","200","230","230","190","180","170"
"85161","2020/10/11 09:25","240","230","190","180","160","160","170","200","220","230","180","160","140","140","130","190","230","230","180","150","140"
"85166","2020/10/11 09:25","250","240","210","190","180","170","180","210","230","230","190","180","150","150","130","200","230","240","190","170","150"
"86006","2020/10/11 09:25","240","240","190","170","160","160","160","200","220","230","170","150","130","120","110","180","210","210","170","150","130"
"86066","2020/10/11 09:25","230","220","170","160","150","150","150","170","210","210","160","150","120","90","90","150","180","190","150","130","110"
"86086","2020/10/11 09:25","260","270","210","190","180","170","180","220","260","260","190","170","160","150","140","200","230","240","190","170","150"
"86101","2020/10/11 09:25","260","260","200","190","180","170","170","210","240","250","180","170","150","120","110","190","220","230","190","170","140"
"86111","2020/10/11 09:25","230","230","180","160","150","150","160","180","210","200","160","150","120","90","90","160","190","190","150","130","110"
"86141","2020/10/11 09:25","240","250","210","190","190","180","180","210","230","220","180","170","170","150","140","200","220","230","190","170","160"
"86157","2020/10/11 09:25","230","240","190","170","150","150","160","180","220","220","180","160","130","100","90","160","190","200","160","140","120"
"86161","2020/10/11 09:25","210","220","180","160","150","150","160","180","200","210","170","150","120","100","100","130","170","180","160","140","110"
"86216","2020/10/11 09:25","230","240","210","190","190","180","180","210","230","230","190","170","180","170","160","210","210","220","190","180","170"
"86236","2020/10/11 09:25","250","250","210","190","180","170","170","210","230","240","200","170","150","140","120","180","220","230","190","160","140"
"86271","2020/10/11 09:25","240","240","200","190","180","180","190","220","240","230","190","170","170","160","150","210","210","220","190","180","170"
"86316","2020/10/11 09:25","230","230","200","180","170","170","180","210","230","230","180","150","150","140","150","210","230","230","180","170","160"
"86336","2020/10/11 09:25","250","250","210","190","180","180","180","210","240","240","200","170","160","140","130","190","230","230","190","170","150"
"86451","2020/10/11 09:25","240","240","200","190","180","180","180","210","240","240","190","170","160","150","140","190","200","210","190","170","160"
"86467","2020/10/11 09:25","270","250","200","190","190","180","180","200","240","240","200","180","160","140","130","150","230","240","200","180","160"
"86477","2020/10/11 09:25","260","260","210","190","190","170","180","210","250","240","210","180","160","130","120","130","210","230","200","180","140"
"86491","2020/10/11 09:25","240","250","210","200","190","190","190","220","250","250","190","170","170","170","170","210","230","240","200","190","180"
"87041","2020/10/11 09:25","250","250","200","170","150","150","150","190","220","220","180","160","140","120","110","140","200","210","180","150","130"
"87066","2020/10/11 09:25","250","250","200","190","180","180","180","210","230","230","190","180","180","160","150","200","230","230","190","180","180"
"87071","2020/10/11 09:25","230","230","180","160","150","140","150","190","210","210","170","150","120","100","80","120","170","190","140","120","100"
"87141","2020/10/11 09:25","260","250","210","190","180","180","170","200","240","240","200","190","180","160","140","180","240","240","200","190","160"
"87181","2020/10/11 09:25","270","270","210","180","180","170","170","210","240","240","210","180","180","160","140","170","210","220","200","170","160"
"87206","2020/10/11 09:25","270","250","210","190","180","160","160","200","240","230","200","190","170","150","120","120","210","220","180","160","140"
"87231","2020/10/11 09:25","280","260","220","210","190","170","170","210","260","250","200","190","180","160","140","150","220","230","190","170","160"
"87293","2020/10/11 09:25","260","250","200","190","190","170","170","220","240","240","200","180","180","170","160","190","220","220","190","170","160"
"87301","2020/10/11 09:25","270","260","210","200","180","170","170","200","240","240","200","180","170","150","130","170","220","230","190","170","150"
"87331","2020/10/11 09:25","260","260","210","210","200","180","170","220","250","250","210","200","190","170","160","210","230","240","190","170","160"
"87352","2020/10/11 09:25","270","250","210","200","190","180","170","210","240","240","200","180","180","180","160","190","230","230","200","190","170"
"87376","2020/10/11 09:25","270","250","220","210","210","190","180","210","250","240","220","210","200","190","180","210","230","230","210","190","180"
"87406","2020/10/11 09:25","260","250","210","200","190","180","170","220","250","240","210","200","190","190","180","210","230","220","190","180","170"
"87426","2020/10/11 09:25","270","270","220","210","200","190","180","210","250","250","210","200","200","190","180","200","240","240","210","200","170"
"87492","2020/10/11 09:25","260","260","210","190","190","180","180","220","250","250","210","200","190","190","180","210","220","230","200","190","180"
"87501","2020/10/11 09:25","280","270","220","200","190","180","180","230","260","260","220","200","200","180","170","220","240","240","190","180","180"
"88061","2020/10/11 09:25","230","230","200","180","180","180","180","210","240","230","190","170","170","170","160","200","220","220","200","180","170"
"88081","2020/10/11 09:25","270","260","200","190","180","170","180","200","240","230","190","160","150","130","120","160","210","220","190","160","140"
"88107","2020/10/11 09:25","260","260","210","190","180","180","180","210","240","240","200","170","150","140","130","160","220","220","200","160","150"
"88131","2020/10/11 09:25","230","240","210","200","190","180","190","220","240","240","190","180","180","180","180","220","230","240","200","190","190"
"88151","2020/10/11 09:25","270","260","210","190","180","180","180","210","250","240","200","170","160","140","140","180","240","240","200","170","150"
"88261","2020/10/11 09:25","270","250","220","200","190","190","180","230","260","260","210","170","170","160","150","210","250","240","200","180","170"
"88286","2020/10/11 09:25","260","250","190","180","170","160","160","190","220","220","190","170","180","170","160","200","210","200","170","170","160"
"88317","2020/10/11 09:25","270","260","230","220","200","200","200","220","250","250","220","200","200","200","190","220","240","240","210","210","190"
"88331","2020/10/11 09:25","250","240","200","180","170","170","170","200","220","220","190","170","180","170","160","200","210","210","180","170","160"
"88371","2020/10/11 09:25","260","270","220","210","200","190","190","220","260","250","210","190","180","160","150","210","240","240","210","180","170"
"88406","2020/10/11 09:25","270","260","210","200","190","180","180","210","250","250","220","200","200","190","180","220","250","250","200","180","170"
"88432","2020/10/11 09:25","260","260","220","200","190","200","190","230","260","250","210","200","190","180","170","220","230","230","190","180","180"
"88442","2020/10/11 09:25","270","260","220","210","200","190","190","210","250","250","220","190","190","180","170","220","240","230","200","180","160"
"88447","2020/10/11 09:25","270","260","220","210","200","190","190","220","250","250","210","200","190","190","180","220","250","250","200","180","160"
"88466","2020/10/11 09:25","260","250","210","200","190","180","190","230","240","240","210","190","190","180","160","220","240","240","200","180","160"
"88486","2020/10/11 09:25","260","260","230","210","200","200","190","230","250","250","210","200","200","190","180","230","250","250","210","190","180"
"88506","2020/10/11 09:25","270","260","200","190","170","180","170","230","260","240","200","180","180","180","170","230","250","260","200","170","160"
"88536","2020/10/11 09:25","270","250","200","190","180","180","180","220","230","230","200","170","170","170","160","210","230","230","190","170","140"
"88612","2020/10/11 09:25","270","260","210","210","200","200","200","230","240","240","210","210","210","200","190","220","250","240","200","180","180"
"88666","2020/10/11 09:25","250","230","200","200","200","200","200","210","230","230","200","200","210","200","190","200","230","220","180","180","170"
"88686","2020/10/11 09:25","260","250","220","210","210","200","200","220","250","250","210","200","200","210","200","230","240","250","210","200","180"
"88706","2020/10/11 09:25","280","260","230","230","220","210","210","250","270","260","220","210","200","190","200","240","260","250","220","220","210"
"88736","2020/10/11 09:25","270","250","200","180","180","170","180","220","250","240","190","180","180","170","190","230","250","240","190","180","170"
"88836","2020/10/11 09:25","270","270","230","210","210","200","200","230","240","230","200","200","190","190","200","240","270","260","230","230","230"
"88901","2020/10/11 09:25","280","270","230","220","220","210","210","240","250","250","210","200","190","190","200","240","270","270","230","230","230"
"88956","2020/10/11 09:25","270","260","230","210","210","210","200","240","270","260","200","190","190","190","190","240","270","260","220","220","230"
"88971","2020/10/11 09:25","280","270","230","220","220","220","210","240","270","260","210","210","210","210","210","240","280","270","230","230","230"
"91011","2020/10/11 09:25","280","280","240","230","230","220","210","250","260","250","230","210","210","210","200","240","270","270","230","220","230"
"91021","2020/10/11 09:25","270","270","220","210","210","200","200","240","250","240","200","190","180","180","180","220","240","250","200","200","200"
"91107","2020/10/11 09:25","290","270","250","240","230","230","220","260","280","260","240","230","210","190","200","240","260","250","220","220","220"
"91146","2020/10/11 09:25","290","280","250","230","230","230","230","260","280","290","230","210","200","200","200","250","280","270","230","230","220"
"91166","2020/10/11 09:25","280","280","240","230","230","230","220","250","270","260","220","220","200","200","210","230","250","260","220","210","220"
"91181","2020/10/11 09:25","270","260","220","220","210","220","210","240","260","250","210","210","190","190","190","230","250","250","210","210","200"
"91197","2020/10/11 09:25","280","270","250","240","240","240","230","260","270","260","240","240","210","210","210","240","270","260","230","220","220"
"91241","2020/10/11 09:25","270","270","230","220","220","220","220","240","270","260","220","210","190","190","180","230","260","250","200","200","200"
"92011","2020/10/11 09:25","290","290","240","230","210","200","200","250","290","280","230","220","210","200","200","250","280","280","240","230","220"
"93041","2020/10/11 09:25","270","270","250","250","250","240","240","260","270","270","250","250","240","240","230","250","280","280","240","220","220"
"94001","2020/10/11 09:25","280","270","250","250","240","240","240","270","280","270","250","250","240","240","240","260","280","280","240","230","220"
"94017","2020/10/11 09:25","290","280","250","250","240","240","240","270","300","280","260","250","240","230","240","270","290","280","250","240","230"
"94062","2020/10/11 09:25","290","290","250","250","240","230","230","260","290","280","250","240","240","240","240","260","280","280","250","230","230"
"94081","2020/10/11 09:25","300","290","260","260","250","250","250","280","280","280","260","260","250","240","230","270","290","290","250","230","220"
"94101","2020/10/11 09:25","290","280","250","240","240","230","230","270","280","280","250","240","240","230","230","260","290","280","240","230","220"
"94116","2020/10/11 09:25","290","300","250","240","240","230","230","270","300","300","250","240","240","240","230","260","290","290","240","230","230"